start	end	text
400	3240	こんにちは、ガイ記憶FMです。今日もよろしくお願いします。
3400	3960	よろしくお願いします。
5460	9220	今日はサウナの中からお送りします。
10540	12160	熱そうな声で喋ってますけど。
12200	13420	いや、普通に熱い。
14980	24760	今日はね、ちょっと3人で友人とキャンプをしながら、私の茨城サウナで、サウナの中に入りながら録音しております。
25240	25460	はい。
25460	32040	なかなか熱いですね。機材的にも設置が難しい場所ですし。
32740	34400	まあね、電気は入れてないんですけどね。
34580	37460	はい。新しいチャレンジということでやっていきましょう。
37720	42040	あのー、近くにはね、私の友達も見ているので、とても恥ずかしいですね、これは。
43000	46920	今まで初めてだよね、誰かが近くにいて、このラジオを録るっていうのは。
47860	49540	公開収録ですね、これはね。
50380	55440	今日、今回、茨城サウナでキャンプしながら。
55460	60260	サウナ入って収録なんですけど、あの、昨日の夜良かったね。
60440	61340	夜良かったですね。
61560	62200	いやー、初めて。
62640	71060	初めて入りました、夜は。星も見れてね、星も見れて。結構夜は涼しくって、うん、すごい良かったですよ。
71180	73560	いやー、ここね、本当に夜がいいんですよ。
73720	73880	ね。
74040	85440	昼間もね、いいんですけど、昼間ちょっと暑かったりするので、ちょっとまだまだ日よけがちょっと弱いんですが、夜の星見ながら、風を感じながら。
85460	87700	あの、サウナは、めちゃめちゃいいんじゃないでしょうか。
87820	90700	ね、鳥の声もして、バイクの音もして。
90840	93060	バイクの音、茨城のヤンキーのね。
95260	98140	あの、今回茨城サウナ、僕ちょっと嬉しかったことが、
98500	98700	はい。
98980	101500	あの、清水美里さんのポスター、
101840	102000	うん。
102480	103980	えーと、ついに到着しました。
104620	105520	あ、ありがとうございます。
105980	106900	いやー、いいっすね、あれね。
107160	109000	ありがとうございます。めちゃめちゃ嬉しい。
109240	114240	あと、同時に、あれですね、あの、梅湯の鏡広告が1年経って、
114440	114580	はい。
114580	114600	はい。
114600	114620	はい。
114620	114640	はい。
114640	114700	はい。
114700	114760	はい。
114760	114780	はい。
114780	114800	はい。
114800	114820	はい。
114820	114840	はい。
114840	114860	はい。
114860	114920	はい。
114920	116380	あの、満期を迎えたんで、
116560	116760	はい。
116960	117720	もらえるっていうね。
118200	118680	ほんとに。
119440	122480	なんか、まだまだ見た目は良くないですけど、
122740	125380	サウナ施設感のあるグッズが揃ってきましたね。
