start	end	text
580	2800	こんばんは、外極Fです。
3500	4580	今日もよろしくお願いします。
4720	5840	よろしくお願いします。
6900	7420	言ってみた。
7900	8760	珍しいパターン。
10960	12380	これでミック終わりましたね。
12520	13880	終わりましたね。終わっちゃいました。
14320	16200	いやー、残念だ。あっという間すぎて。
18360	22560	あのー、今回初めてうちのサウナにヒデタケが来てくれたんですよね。
22980	23780	そうなんですよね。
24020	24860	いやー、ありがとうございます。
25640	26260	最高でした。
26260	30500	いやー、ちょっとね、お恥ずかしい面も多々ありましたが。
31400	32900	なんかトラブルもありましたね。
33140	33940	ありましたね。
34880	39000	あの、4月にマイサウナ、バレルサウナを購入し、
39600	42040	まあ何人かお友達も呼ばせていただいてるんですが、
42120	44600	ゴールデンウィークまとまったタイミングだったんで、
44900	46160	ヒデタケには来てもらって。
46420	46580	うん。
47180	47480	はい。
48120	54240	あのー、結構バレルサウナもまあ一般的には増えては来ていたんですが、
54620	54780	うん。
55340	55660	あのー、
56260	58080	まあ風の良さだったりとか、
58580	63500	何よりプライベートサウナっていうところにこう楽しみを感じていただけるといいなと思ってました。
63920	66680	いやー、ほんとね、なんか周りね、人いないし、
66760	69820	なんかそんなに山奥じゃないって聞いてたから、
70140	70280	うん。
70680	74460	なんだろう、まあもうちょっと人が普通にいるような感じなのかなって思ってたんですけど、
74700	75140	はいはい。
75300	78820	ね、まあ確かに後ろ側には普通に家がありましたけど、
79060	79180	うん。
79220	82440	こう見える範囲にはね、完全にもう畑とかしかない。
82600	83120	そうだね。
83140	84820	感じですごい良かったですね。
85080	85400	はい。
85400	87480	視界的なこう安心感あるよね。
87660	88540	うん、そうですね。
88700	90180	見られることもまずないし。
90320	90440	ね。
90980	91300	うん。
93060	93640	いやー。
93640	97740	いやー、なんかね、自由でしたね。ほんとに自由な感じで良かったな。
98320	99340	開放感あるよね。
99460	99620	ね。
100360	100760	あー。
100860	103560	畑の玉ねぎもね、取っちゃっていいし。
103560	105560	ははははは。
106020	111220	そう、サウナの横に畑、私の父がやってる畑があり、
111560	111660	うん。
112340	114680	そこで玉ねぎを収穫し、
114680	115680	はい。
115680	116680	そのまま、焚き火に、
116680	117680	焚き火に突っ込んでね。
117680	120680	はい。突っ込み。甘かったね、新玉。
120680	122680	いや、めちゃくちゃ甘かったですね。
122680	123680	甘かったね。
123680	124680	うん。
124680	128680	うん。あと、あの、枝豆も取って食べましたね。
128680	130680	あーね。枝豆、ん?エンドウ豆。
130680	131680	エンドウ豆か。
131680	132680	サヤエンドウか。
132680	133680	うん。
133680	134680	ね。
134680	139680	そうだそうだ。なんか、その辺りもちょっと自由な感じがあって良かったね。
139680	140680	いやー、そうですね。
140680	143680	はい。ちょっとまた来てほしい。
143680	150680	これだけ本当に反省点としては、バレルサウナが開かなかったというトラブルね。
150680	152680	ね。鍵が開かないっていうね。
152680	159680	鍵が開かなくて、2時間ぐらいまず最初待つというのが本当に申し訳なかった。ごめんなさい。
159680	163680	その間、僕、一人で走りに行くっていうね。鬼怒川沿いを。
163680	167680	5キロ、いい汗かくと。最高だね。
167680	169680	いやー、そう。いい時間でしたよ、あれは。
