start	end	text
680	3860	こんにちは 外記憶FMです 今日もよろしくお願いします
3860	5000	よろしくお願いします
5000	7240	あのー
7240	7700	はいはい
7700	10120	指名手配写真ってあるじゃないですか
10120	12720	あのー警察とかが出してるやつ
12720	17480	そうそう あれの前に集まって電話してる小学生を見て
17480	18420	え?
19260	22400	親と思ったんですけど いやまぁ全然大した話じゃないですけど
22400	22980	うん
22980	26020	いや イタデンしてたんかなと思って
26020	33080	なんか格好のイタデン先だなってちょっと思ったんですよね
33080	36420	え?でもその電話先ってあれじゃん
36420	37820	えっと警察とかじゃないの?
38240	38700	あ そっか
38700	42200	警察にイタデンはさすがに小学生でもしないか
42200	46400	え?あ そこに小学生がたくさん集まってて
46400	46840	うん
46840	48000	なんか電話してたの?
48200	48420	そうそう
48420	51840	指名手配写真見ながら
51840	53940	ははははは
53940	54840	それは
54840	55800	それは
56020	61320	だって連絡先はね その悪い人とかの絵の電話じゃないからさ
61320	62620	たまたまかな
62620	63680	しないでしょ
63680	66160	ははははは
66160	67640	なんかしてると思ったの
67640	70440	そう なんかちょっと怪しげだったんですよね
70440	71720	めっちゃ可愛いねそれ
71720	74560	おいあそこ電話しようぜみたいな
74560	76940	昔でもさ なんかそういうのしませんでした
76940	77620	しました
77620	80620	なんか公衆電話とかからさ
80620	80860	はい
80860	84660	あのー僕は公園の中にある
84660	86000	ちっちゃい
86020	88740	なんか椅子とかテーブルだけが
88740	91340	ポツンと置いてあるとこに電話番号があって
91340	92860	その電話番号にかけたりした
92860	93780	ふふふふ
93780	96400	ははははは
96400	98340	なんか昔はあれですよね
98340	100800	公衆電話だったからよかったけど
100800	101860	まあ今ってまあ
101860	104640	携帯電話だからダメっすね
104640	106260	ダメダメ絶対ダメです
106260	108500	はい小学生の頃はやれたやつ
108500	108740	ね
108740	110920	今はもうリスクでしかない
110920	113080	なんかそれで思い出したのが
113080	116000	昔その怖い話が聞けるときに
116020	117660	電話番号みたいなのがあって
117660	120040	ちょっと分かるかも今
120040	121100	おいおいで
121100	121800	ありました
121800	122760	うんあった
122760	125820	それ未だに覚えてるんですけど
125820	128760	おはぐろ兄さん泣くなよっていう番号
128760	133380	おはぐろ兄さん泣くなよ
133380	133820	はいはいはい
133820	135460	そこにかけるとね
135460	137740	怖い話がランダムで流れるっていう
137740	139240	えー面白いね
139240	143000	今かけたらどうなるんだろう
143000	144000	かけてみて
144000	145980	ちょっと怖いな
146020	151240	っていうのをちょっと思い出したっていう
151240	153020	よく覚えてるね
153020	156400	なんかそういうのにちょっと流行った
156400	159660	なんか流行りしたりあるよねやっぱり
159660	160480	うんうんうん
160480	161740	なんか今ので思い出したのは
161740	164120	俺はなんかチェン目とかで怖いのあったなと思って
164120	165640	あーそういうのありましたね
165640	168220	あるよねなんかその一時期そういう怖いのに
168220	169440	みんなハマる系のやつ
169440	171640	あれやだったわー本当に
171640	172840	すごいへこんだもん
172840	175840	ははははははは
175840	176500	センシティブ
176500	177300	ね
177300	181200	さて奥から話していいですかね
181200	182060	どうぞ
182060	184320	あーちょっと前にアメリカに行ってきまして
184320	187260	おーい行ってきましたねお帰りなさい
187260	187640	はい
187640	191180	まあちょっと時間空いたんですけどもうすでに
191180	191920	うんうんうん
191920	194820	出張で一週間ほど行ってきまして
194820	196840	一週間一週間アメリカ
196840	198340	一週間アメリカですね
198340	200260	日曜日出発して
200260	202480	日曜日帰りかな
202480	203740	うんうんうん
203740	205300	前の日になんか
205840	207160	ちょうどやりとりしてて
207160	207640	うん
207640	210040	あの明日行くんですみたいな感じだったよね
210040	211400	あーそうでしたね
211400	211660	うん
211660	213140	いかがでしたか
213140	217000	いやーなかなかまあハードだったんですけど仕事自体は
217000	219760	弾丸だったもんねなんかスケジュールが
