start	end	text
0	2000	行きましょう。
2000	3000	行きますか。
3000	4000	うん、大丈夫。
4000	7000	昨日、久しぶりに梅湯行ったんすよ。
7000	11000	たぶん、星川さんと前に行って以来ぐらい。
11000	13000	あれ、俺行ったの去年の夏だね。
13000	15000	1年以上前、バスケで行ったやつだ。
15000	16000	そうそうそう。
16000	21000	やっぱちょっと、コロナ禍っていうのがあって、なかなか行きにくかったのと、
21000	24000	結構梅湯、混んでたんすよね。
24000	25000	あー。
25000	30000	ツイッターでフォローしてるとちょいちょいこう、なんか今、街が出てますとか言って。
30000	32000	はいはいはいはい。
32000	35000	俺も梅湯はフォローしてる。
35000	37000	港さんだっけ?
37000	38000	うん。
38000	39000	あの、店長さん。
39000	40000	番頭の人。
40000	41000	あ、そうそうそうそう。
41000	44000	の人と梅湯をフォローしてて。
44000	45000	うん。
45000	51000	でもあの、五香湯とかさ、白山湯に比べて、そっちは行ってるわけじゃん。
51000	52000	うん。
52000	54000	でも梅湯には行かないんだよ。
54000	57000	まあ、距離の問題もあるし。
57000	64000	で、五香湯と白山湯は言って、混んでるんだけど、入場制限みたいなのはしてないんですよ。
64000	66000	あー、はいはいはいはい。
66000	68000	梅湯は結構きっちりしてて。
68000	70000	あー、なるほど。
70000	77000	そう、今日もね、今日じゃない、昨日行ったんですけど、昨日も20人ぐらいしか多分入れないようにしていて。
77000	79000	あ、すげえちゃんとしてんだ、そこ。
79000	80000	うん。
80000	86000	で、僕が行ったときは、もうね、二人か三人待ってて、ちょっとだけ待ってたんですけど、
86000	87000	うんうんうん。
87000	92000	で、出るときにはもっと、なんかお店の前にずらっと人が並んでましたね。
92000	93000	へえ。
93000	97000	それはそれでドヤ目の時もしてますけど。
97000	98000	うん。
99000	101000	で、梅湯やっぱ良かったっすね。
101000	105000	雰囲気というか、客層がものすごい良いんですよね、あそこ。
105000	107000	あー、なるほど。
107000	111000	結構、さっき言ってたみたいに若い人のイメージだよね。
111000	117000	あ、そうですね、若い人もいるし、なんか、そう、すごい誰も喋ってなくて。
117000	118000	うんうんうん。
118000	123000	うん、みんな壁の、あの、梅湯新聞をじーっと見て、
123000	124000	はいはいはい。
124000	126000	黙って入ってるっていう感じで。
126000	127000	へへへ。
127000	128000	すごい良かった。
128000	129000	うん。
129000	134000	僕も梅湯新聞読んで、そうか、こんな効果があったのかと思って。
134000	137000	梅湯新聞、昔、多分ね、昔からある。
137000	139000	あ、そういうことね。
139000	141000	あ、てか、そうか、梅湯新聞ってわかります?
141000	143000	あ、わかるわかる。覚えてるよ。
143000	146000	あの、スタッフの人が新聞書いて。
146000	154000	そう、担当が変わったとか、なんか、そういう細かい、なんか、ジジネタだったり、その、梅湯についての話書いてるよね。
154000	155000	そうそうそうそう。
155000	160000	あ、でも全然関係ない話もありますよ、なんか、最近ハマってる甘いものの話とか。
160000	173000	で、じーっと見てたら、ふと気づいて、周りの人もなんかじーっと壁の方見てて、なんか、そうか、これコロナ対策にものすごい良い施策なんじゃないかって思って。
173000	181000	あ、でも、確かに、そこのことも知れるし、確かにじーっと静かに読めるのはありかもね。
181000	182000	うんうん。
182000	191000	私、あの、やっぱ、創価健康センターよくいまだに行ってるけど、最近やっぱマナー悪くなってて。
191000	192000	あー。
192000	197000	あのー、なんだろう、サウナは大丈夫、もちろん。
197000	209000	サウナ大丈夫で、で、水風呂もいいんだけど、そこ終わった後とかの、ちょっとこう、ぬるま湯的なところが、こう、中にあったりするんだけど、そこの人たち、よう喋ってて。
209000	210000	あー。
210000	212000	みんな気抜いてるんだよね。
212000	213000	うん。
213000	220000	だから、そこの人たちに対して、俺が入ってる時だけでも3回くらい注意されてて、違う人たちが。
220000	222000	あ、え、それはお店の人が注意する?
222000	224000	お店の人が、そうそうそう。
224000	228000	すいません、木曜日にご協力くださいっていう声がやっぱり響くのよ。
228000	229000	あー。
229000	237000	なんか、それされるとさ、すごくもう、なんだろう、その空気感をみんなで作れてないんだっていうことを逆に感じちゃって。
237000	238000	あー。
238000	246000	すごいなんか残念な感じがしたんだけど、ねえ、ちゃんとそこが新聞の効果も相まってできてるんだね。
246000	248000	いやー、ちゃんとしてますね、あそこほんとに。
248000	249000	素晴らしい。
249000	250000	うん。
250000	251000	確かに。
251000	257000	そうかの場合は、もう、その話今必要ですか?とか、そういうキャッチコピー書いてるんだよ。
257000	258000	うん。
258000	262000	とか、まあまあ、あのー、木曜日にご協力くださいとか、その注意書きとか。
262000	263000	うん。
263000	272000	なんか、そこのキャッチコピーや、あの、注意書きもいいけど、なんか仕組みでこう、静かにさせるっていうのはすごくいいね。
272000	273000	ね。
273000	274000	うめ湯のそれは。
274000	275000	そう。
275000	279000	まあ、うめ湯はうめ湯で一応、なんかね、結構書いてますけどね、木曜日にご協力くださいとか。
279000	280000	あー。
280000	281000	結構書いてなかった?
281000	283000	いや、うめ湯はね、かなり書いてますね。
283000	284000	ゴリゴリに書いてるよね、あそこ。
284000	285000	そう。
285000	292000	なんだっけ、あの、俺、去年の記憶だけど、あの、静かにしてくださいとか、こう、場所取りやめてくださいとかまで書いてなかった?
292000	293000	書いてる、書いてる。
293000	295000	もう、かなり細かく書いてた。
295000	296000	そうだよね。
296000	297000	うん。
299000	304000	すごい、あの、ルール、他のルールも結構ガチガチな感じのところもあるよね。
304000	306000	そう、結構ガチガチだよね。
308000	311000	どこがいいのかっていうのはあるけど。
311000	316000	でも、なんだろう、その、業界で有名なところがそういうことをやってくれると。
316000	318000	あー、なるほど。
318000	323000	みんな、それ、あ、ダメだったんだって、まあ、知らない人も多分いると思うんで。
323000	325000	はいはいはい。
325000	327000	いい、いいんじゃないかなと思ってますけどね。
327000	332000	その、でも、僕だったら、僕がもし経営者だったら、張りたくないじゃないですか、そんな。
332000	333000	張りたくない。
333000	334000	ダサい。
334000	336000	ダサいね。何書くのもダサい。
336000	340000	そう。だけど、それをでも、あえてやってるのかなって思って。
340000	342000	あー。
342000	348000	ダサいけど、そこを我慢して、客を教育するというか。
348000	350000	はいはいはい。
350000	353000	いやいやいや、そういうことだよね。本当にエデュケーションしてるっていうのは。
353000	354000	そうそうそう。
