start	end	text
260	3480	こんにちは、外境クエフェムです。今日もよろしくお願いします。
4040	5020	よろしくお願いします。
6700	9260	2025年、明けましておめでとうございます。
9660	10460	明けましておめでとうございます。
11160	14620	収録日はもう1月11日ですが、今年初ですね。
14900	15240	そうですね。
15940	17480	はい、頑張っていきましょう。
17740	17920	はい。
18640	24200	いや、2025、なんか、抱負だったりとか、
24600	24740	うん。
25260	28500	うーん、なんかこれやりたいなみたいなのをちょっと考えてまして、
28500	28900	うん。
28900	32840	はい、ちょっとぜひそんな話をしたいなと思ってるんですが、
33080	33200	うん。
34060	38740	今年は今までの人生で一番頑張らない年にしようと思ってまして、
39280	40700	お、今年は頑張らない。
41040	42320	頑張らない。無理をしない。
43120	43360	うん。
44520	48960	ちょっと去年ね、年末ぐらいにだいぶまた体調を崩してしまっていたので、
49240	49400	うん。
49640	52960	私あの、何度も話してますが、37なんですけど、
53900	55100	毎年入院してるので、
55580	56660	そうですね、30代。
56860	57840	はい、30代。
57980	58880	30になってから。
58900	60320	毎年入院してるので、
61260	62860	えー、今年は入院しないぞと。
63120	63280	うん。
63860	65400	入院しないようにするには、
66140	68380	まあ、無理をした働き方をしない。
68720	70260	もうここに尽きるので、私は。
70960	75280	はい、ちょっとその調整をする1年にしようかなと、
75720	78220	今、一周始まって思っております。
79680	80040	はい。
80900	82220	あのー、
82280	83680	秀崎とかさ、よく、
84520	87300	あの、仕事を家に持ち込まないって言ってるじゃん。
87780	88180	そうですね。
88660	88860	はい。
88900	90360	ちゃんと会社でやって、
91140	93800	家帰ってきたらそのことを頭に入れないとか、
93920	95680	土日そのことを考えないとか。
95940	96080	うん。
97200	98420	見習いたいなと。
99420	99600	はい。
100400	101880	それの1個として、
102300	104020	今年まずやろうと思ってるのが、
104400	105080	あー、まずというか、
105120	107420	それに関することで2つやろうとしてるのが、
108440	110860	えー、スマホをベッドに持ち込まない。
111360	111820	おー。
112400	113940	え、仕事用のスマホとかですか?
114160	116860	あ、僕も仕事用も何も全部1つのスマホなので。
117060	117940	あ、そういうことか。
118140	118460	はい。
118460	118500	はい。
118760	119900	サウナの方の仕事も、
120340	121860	自分の会社の方の仕事も、
122200	124600	両方1つのスマホでやって、
124820	125660	あとプライベートもね。
126760	127320	なんですけど、
128320	128740	やっぱ、
129600	129960	うーん、
130080	133160	布団でずっとスマホを見る時間が長くなってしまっているので、
133700	134340	ちょっとこれは、
134820	135000	うん、
135280	137200	睡眠時間をしっかり確保するとか、
137740	137940	えー、
138000	140260	家族の時間を大切にするという意味では、
140980	143420	あんまりスマホを持ち込まない方が布団には、
143780	144460	と思ったので、
144740	145780	それを1個やりたいなと。
146420	146560	はい。
146560	146600	はい。
146860	148300	それちょっと一緒にチェックしてほしい。
148780	149100	いや、
149340	150460	それ難しいな。
152020	152260	で、
152300	153060	もう1個が、
153580	153800	あの、
153900	156100	オーラリングっていうのをちょっと買おうかなと思ってて、
156300	156540	あー、
156760	157120	いいですね。
157400	157840	聞いたことある?
158120	158280	うん。
158420	159740	最近新しいの出たんでしたっけ?
159760	159900	あ、
159920	160340	そうそうそう。
160400	160880	まさに、
160960	161200	あの、
161780	163460	なんかシリーズ4みたいな、
163460	164240	のが出てて、
164700	164920	あの、
165520	166300	睡眠の、
166300	166520	あの、
166560	167500	質だったりとか、
168080	168300	えー、
168320	169420	健康状態チェックする、
169500	169980	あのリング、
170100	171920	フィンランドの会社がやってるリングかな。
172300	172520	うん。
172820	173380	あれをちょっと、
173380	174120	はめて、
175320	175360	えー、
175360	176080	自分の、
176140	176320	その、
176320	178280	睡眠の質をちゃんとトラッキングする。
178680	178840	うん。
179280	180360	去年やっぱりね、
180540	180900	2時、
180960	181540	3時とか、
181620	182520	ほんと多かったんですよ、
182540	183200	寝る時間が。
183540	183860	あー、
184020	185140	それ結構ですね。
185340	185880	ダメだよね。
186360	186560	うん。
186680	187840	仕事しててってことですよね。
187940	188680	仕事したり、
188780	189620	してなくても、
189840	190060	あの、
190320	191160	気になっちゃう。
191240	191700	頭で。
191900	192160	あー。
192560	192880	だから、
193180	197740	1時ぐらいまでは絶対なんかその仕事系のやつとスマホでいじってて、
197900	198080	うん。
198600	198720	で、
198760	199780	それ頭にあるから、
200200	201760	ぼーっとしてても寝れないみたいな。
201760	202020	うん。
202580	202740	うん。
202900	203180	とか、
203800	204980	仕事ばっかしてて、
204980	206980	それを取り返そうと思って、
207240	209140	何かコンテンツをずっと見ちゃう。
209360	209480	うん。
210560	211800	もうその時間しかないし。
211880	212600	そうそうそうそう。
212760	214840	その時間にお笑い見ないと面白くないとか、
215140	216860	思っちゃって、
217020	218840	なんか取り返そうと思ってうまくいってない。
219040	219240	うん。
219700	220860	みたいなのがあったので、
221060	221740	ここはちょっと、
222760	223460	どうにかしたいので、
223520	226900	ちゃんと睡眠をとることも一つの自分のタスクにするというか、
227500	227660	はい。
227880	228340	と思って、
228400	229720	オーラリングの購入と、
230320	230560	えー、
230620	230820	その、
231180	233680	トラックをしてみたいなと思いまして、
233940	234100	はい。
234360	234960	その2つの、
234960	236020	2つをまずやれば、
236660	239620	少しプライベートが良くなるんじゃないかと期待しております。
240340	241120	プライベートは、
241380	242060	もう無理しない。
243220	243500	あー、
244060	245420	そこはちょっとあれかもね。
245920	248760	プライベートを大事にするために仕事を無理しないかな。
249020	249260	あー。
249740	249940	うん。
250500	250960	あのー、
251540	251740	もう、
252320	255160	最近私やひでたけのLINEでずっと話してるのが、
255220	256860	もうロサンゼルスですね。
257080	258260	前の収録であった。
258880	260460	それが楽しみすぎて私。
