start	end	text
0	860	最近
860	4580	部屋の声でかいよって
4580	5700	言われる嫁に
5700	6540	どういうこと
6540	9060	仕事中とか
9060	12300	声がでかくて
12300	14800	外にいてもめっちゃ聞こえるって言われてさ
14800	16040	えー
16040	18000	でもマイク変えた
18000	19980	マイク変えてないか
19980	23080	関係ない関係ない普通に声量がでかいんだと思う
23080	24180	あーそうなった
24180	24460	はい
24460	26740	打ち合わせとかね
26740	28140	タイミングで
28140	31880	自信があるからかなって言った
31880	34840	声でかいのは
34840	36620	そうかじゃあYouTubeじゃない
36620	38120	ポッドキャストの時は自信がないとか
38120	38840	自信ねーんだ
38840	42340	そう商談とか
42340	44660	トトノの仕事の時は本当に
44660	45800	声大きいって言われて
45800	48820	すいません
48820	50820	ポッドキャストの時は言われます?
51080	52280	全く言われない
52280	55120	自信ないんだ
55120	56020	自信ねーんだよ
56020	58560	エピソードトークに
58560	63760	自信ねーんだよね
63760	67140	いやー自信出してくださいよ
67140	68340	ボソボソ
68340	70920	やっぱ素人だからさ
70920	73020	しょうがねーんだよ
73020	76840	面白いね
76840	77940	面白いね
77940	80260	いやいや
80260	83020	やっていきますか
83020	83840	やりますか
83840	84960	はい
84960	86000	じゃあ
86020	86780	始めます
86780	87980	はいお願いします
87980	90940	こんにちは
90940	92280	ガイキオクFMです
92280	93760	今日もよろしくお願いします
93760	95140	よろしくお願いします
95140	95780	お願いします
95780	99200	あのー
99200	101040	最近また風邪ひいちゃって
101040	102620	あらそうだったんだ
102620	104180	そうなんですよ
104180	104900	今年ね
104900	108680	そう今年4回目の風邪をひいきまして
108680	110780	結構ひいてますね
110780	111640	ねー
111640	112820	そうなんですよ
112820	115900	なんかサウナ入ってたら
116020	117620	風邪ひかないとか
117620	118980	言うじゃないですか
118980	120820	あれ嘘ですね
120820	121620	あれ嘘だね
121620	122160	あれは嘘
122160	123180	あれは嘘
123180	125060	逆にたまに喉やられる
125060	125640	ね
125640	129580	あと走ってたりとか健康的だねってよく言われるけど
129580	130980	あれも嘘
130980	132000	あれも嘘ですか
132000	132480	はい
132480	133400	なるほど
133400	135500	ここに証明されましたか
135500	136140	そういうことです
136140	136700	なるほど
136700	139060	走ってもトレランやって
139060	140040	だって
140040	142380	あの井戸岳のランの記録見てるけど
142380	144560	10キロ20キロ走ってるからね
144560	145360	走ってますね
145360	145500	うん
145500	145860	うん
146020	148100	絶対風邪ひかないはずだもん
148100	148880	そんな人
148880	150220	風邪ひくんだ
150220	150920	ひきます
150920	151440	なるほど
151440	151900	うん
151900	157600	それでなんか外とか普通に行くから
157600	159760	逆になんかリスクあんのかな
159760	160780	あーそういうこと
160780	164520	俺コロナの時めっちゃ健康的だったもん
164520	165760	めっちゃは言い過ぎだけど
165760	166020	うん
166020	168680	それは外に出ないからってこと
168680	169460	出ないから
169460	170240	あー
170240	173300	みんなアルコールで消毒してるしマスクしてるんでしょ
173300	174740	まあね確かに
174740	175500	うん
175500	180960	でもアルコール消毒はさ結構僕あの後ずっとやってるんですよね
180960	182180	私もしてる
182180	182440	うん
182440	184420	見つけたら手つけるようにしてる
184420	185720	ねやってるんですけど
185720	186380	うん
186380	187040	どうなった
187040	190300	いやーどんな風邪だったんですか
190300	191400	普通の風邪
191400	193480	えーとね扁桃腺炎ってやつでしたね
193480	195420	あーはいはいはいはい
195420	196760	俺なんないやつだ
196760	198400	あ扁桃腺取ったんでしたっけ
198400	202460	はい僕4年5年前に扁桃腺取る手術してるので
202460	203300	そうかそうですよね
203300	205060	僕2つの扁桃腺ないっす
205060	205340	うわー
205340	206320	うわーそれいいな
206320	209400	でも扁桃腺腫れない代わりに
209400	209540	うん
209540	212180	菌が直接肺に来るので
212180	212640	うん
212640	213940	肺炎になります
213940	215120	え
215120	215760	え
215760	219020	じゃあなんで取ったんすか
219020	221740	いや扁桃腺腫れやすいから
221740	222880	そうか
222880	223300	うん
223300	227200	あじゃあ何風邪は引きにくいけど引いた時には結構
227200	227660	でけえ
227660	228080	でかい
228080	229020	あーそう
229020	229660	そうなんだ
229660	233800	まあだってねなんであんのって言ったらその風邪を抑え
233800	235020	まあ予防じゃないけど
235020	239300	早めにこう熱体に熱出してっていうのが扁桃腺の役割じゃないですか
239300	242220	あそうなんですね扁桃腺の役割とかあんま知らなかったですけど
242220	243920	一応あるらしくてちゃんと
243920	244220	あー
244220	248120	でもまああんまりねこうバカになってしまった扁桃腺はすぐ
