start	end	text
260	3400	こんにちは、外境区FMです。今日もよろしくお願いします。
4000	5560	よろしくお願いしまーす。
6200	11480	いやー、四重方になりまして。
12320	18240	ちょっと待ってくれよー。つらい報告じゃないか、一発目から。ちょっと訳を聞かせてくれ。
18500	25620	いや、正確には多分四重方ではない気はするんですけど、に近いものになりまして。
26000	26940	ほうほうほうほう。
26940	31980	まあ、いわゆる四重方、五重方って、肩が上がらないんですよね。
32400	36260	うん。肩の上がりが悪いなーっていう。
36840	37800	まあ、上がるんですよ、今。
38300	39320	おー、上がってるね。
39700	45600	上がるんですけど、どういうことが起きてるかっていうと、なんか寝てるときにめっちゃ痛むっていう。
46160	48040	えー、またなんかつらそうな。
48040	56040	うん。左肩なんですけど、寝てるときにめっちゃ痛むんで、僕今3時間くらいしか連続して寝れないんですよ。
56360	56480	え?
56940	59420	寝てるときに、あ、痛たたたたたたっていう痛み?
59680	59940	そう。
61200	61760	結構痛い?
61900	62800	結構痛いです。
63240	63920	うわー。
64040	68440	なんだろう、めっちゃ強い力で肩を押されてるみたいな痛み。
68440	68740	あー。
71000	76420	指1本くらいでグッて押されてるみたいな痛みが、ずっと続くんですよ。
76680	82220	で、起きて、寝てるときにダメなんで、立ち上がるとちょっと弱くなるんですよ。
82620	83480	へー。
84060	86480	で、しばらく立ってると、痛い。
86940	90500	痛みが引いてきて、で、また寝れるんですけど。
91040	91300	あー。
92100	92300	うん。
93620	98020	四重肩というものってさ、そういう感じのものなの?
98480	107360	えっとね、まあ基本的にはさっき言ってた、肩が上がらないんですけど、それともう一つ、安静痛っていうやつがあるらしくて、
108320	113840	実際その安静にしてるとき、まあ寝てたりしてるときに痛むっていう症状もあるらしいんですよ。
113900	114840	うーん。
115120	116920	だから僕の場合は、肩は上がる。
116940	120720	上がるけど、安静痛だけがあるみたいな、なんかそんな状態なんですよね。
121080	121960	病院とか行った?
122320	122780	行きました。
124160	124360	で、
124380	125360	そのことを言われたの?
125660	133240	いや、まあそれ、今のは僕が普通に調べたりした内容なんですけど、だから四重肩って言われたわけではないんですよ、医者に。
134160	135260	あー、なるほど。
135640	144560	だからなんか、肩、肩じゃないや、首から来てるとか言われて、首のレントゲン取って、そしたらなんかね、首、
144560	146560	まあ僕ちょっと首が長いみたいな。
146940	161480	長いんですよ、長いのと、あとなんか、なんて言ったかな、なんか肋骨、肋骨の一番上のところか、一番上の肋骨が結構、なんていうんだろうね、ストンと落ちてるらしいんですよ。
161760	162400	へー。
162540	173560	肩に沿ってなだらかにいってるわけじゃなくて、結構ストンって落ちちゃってるから、こう、なでがたみたいな感じで、で、そうするとそこに筋肉がつきにくいらしくって、
174120	176840	で、まあかつなでがただから、なんか、
176940	184300	で、それに加えて首が長いと、なんかこう、負担が肩に行きやすいらしいんですよね。
184620	185200	はいはいはい。
185200	192940	こう、首のところから肩に、こう、負担がいっちゃって、それで痛んでんじゃないかって言われましたね。
193420	194200	へー。
194760	200940	じゃあ原因としては、まあ想像できるのはある。で、内容的には四重肩っぽいってことか。
201080	202020	うん、そうですね。
202200	202480	あー。
204060	206820	で、なんもできないんですよ。なんもできないっていうか、その。
206940	209260	でも、痛み止めしか処方されなくって。
210080	211720	根本的な治療じゃないね。
212040	213340	うん、そうなんですよね。
213400	213860	うーん。
214880	218160	なんか付き合っていくには嫌なあれだね。だって寝れないんだもん。
218420	219360	いや、そうなんですよ。
219980	220400	うーん。
220520	223440	結構これ続いてて、2週間ぐらい続いてるんですけど。
223680	224840	結構続いてるね。
225080	225940	そうなんですよ。
226280	226540	あら。
227360	230800	先週も病院行って、今日も病院行ってきたんですけど。
231180	231400	うん。
232120	236340	あの、でも結局痛み止め処方されるしかないから。
236940	247080	あんま病院行く意味もないんですけど、今日もだから行ったら、なんかなんとかならないですかみたいな話をした。
247100	248100	そういう質問になるよね。
248100	256820	そうそうそう。もう寝れないから辛いんですよみたいな話をして、なんとかならないんですかって言ったら、まあじゃあちょっと強めの薬出しましょうとか言って。
257080	257680	違うな。
257680	260920	結局、そうそう。強めの痛み止め出されて。
261580	266920	いや、そういうんじゃなくて、なんか対処療法じゃなくて、なんかもうちょっと根本的な治療。
266940	276620	治療はできないんですかって聞いたら、なんかちょっとムッとされて、薬じゃなかったらもう次手術になっちゃうからねとか言って、言われて。
277160	278700	え、そうなんだと思って。
280780	282360	ちょっと病院変えようぜ。
283560	286140	薬の次手術なのかと思って。
286540	286760	うん。
287680	289680	ね。いやどうなんだろうと思って。
289680	290480	へー。
292100	292760	そうか。
292760	296860	あの、その骨のさっきの話は分かった。
296940	300620	としてさ、なんか他の可能性とかはないんかな。
301560	302680	どうなんでしょうね。
303080	315500	あの、その、そこは整形外科なんですけど、もう一個僕が少し前にランニングで膝痛くなった時に通ってた神経院があるんですよ。
315820	317440	そっちにも行ってみたんですよね。
317680	318260	はいはいはい。
318260	324260	で、やっぱりその人も結局は首から来てるっていう、まあ割と診断は同じような感じだったんですけど。
325720	325880	うん。
325880	331240	だから、まあどうだろう。まあまあそれなりにそうなのかなって気はしますね。
331800	337980	で、ただそっちの方では、まあもうちょっとその神経なんで、なんかやってくれるんですよね。
338100	342720	その、ここに電気流してちょっと筋肉、筋肉をちょっとほぐしたりとかね。
342860	343040	うんうん。
344180	347460	なんで、まあちょっと両方行ってみようかなと思ってますけど。
347940	348100	うん。
349440	355000	ちょっと大きめの病院行くとかは、最初に行ったところはちゃんとしたところではあると思うんだけどさ。
355100	355580	うんうんうん。
355880	360800	で、どうなんだろう。ちょっとね、それはわかんないっすね。
360800	363500	で、大きい病院に行ってみてもいいかもしれないけど。
363720	366580	実は僕これ10年前にも発症してるんですよ。
366860	368260	お、経験者だ。
368420	369560	2回目だったんです。
370080	370600	うんうんうん。
370660	377060	10年前にも同じことが起きてて、その時はMRIとかもちゃんと取って。
377540	378480	ああ、はいはいはい。
378480	380020	うん、大きい病院にも行って。
380100	380900	うんうんうんうん。
381720	385800	やったんですけど、結局原因はわからず。
385880	386480	あったんですよね。
386500	386980	そうなんだ。
387720	390860	そう、その時ね、僕救急車1回呼んでるんですよ。
391120	391940	あ、痛くて。
392220	392500	そう。
393020	393620	へえ。
394400	395280	痛すぎて。
395960	405620	っていうのと、まあギリギリ行けなくはないんだけど、救急車で行った方がなんとかしてくれるんじゃないかってちょっと思ったんですよね。
406080	412840	すでに何回か、いくつか病院行ってて、で、どこ行ってもなんかロキソニンの疾風処方されるんですよ。
413000	414920	同じようにね、今と一緒に。
414920	415000	うん。
415000	419320	もうロキソニンの疾風がもう束になって、こんななってたんですけど。
421360	423340	それちょっと欲しい、それ欲しいわ、俺。
425380	425880	そうね。
426580	428300	いや、もう多すぎて最後捨てましたけど。
428680	431860	ほんと?たくさん余ってたら俺もらうからいつでもちょうだい?
432580	433780	ごめん、違う話で。
435120	437820	ほぼ毎日腰に疾風貼って寝てるので。
437900	438540	あ、そうなんだ。
439000	439220	そう。
439700	442020	それなんかでも問題になるやつですよね、なんか。
442140	442820	そうなんですよ。
442820	443320	そうなんですよ。
443320	444540	ロキソニンの疾風貰いまくって。
444540	447660	メルカリで売ったりしたらもう炎上案件。
448920	450760	それ薬あるあるだよね、ほんとに。
451860	455460	いや、まあまあ、それでなんかもうね、同じようなことばっかりだから。
456160	458160	で、まあ夜中にやっぱその時も痛くなって。
458560	458740	はい。
459240	466300	で、救急夜間に行ける病院を探して、まあタクシーとかで行くのも考えたんですけど、ちょっと。
467300	472000	まあちょっとこれ言ったらあれですけど、若干ちょっと救急車呼んでみようっていう気持ちになって。
473440	473900	いいね。
474540	477320	伝わるからね、ちょっとね、その温度感が。
477320	487540	本気がね、本気が伝わるかなと思って呼んで行ったんですけど、そしたらね、ちょっとお前は救急車じゃねえだろ感出されて。
487960	490980	もうどこ、どいつもこいつもそんな感じで来るんだね。
491080	491320	そう。
491780	492560	四面楚歌。
492960	493320	そう。
493620	500280	お前はウォークインで来いよみたいな気持ちの、なんか言われたわけじゃないけど、なんかちょっとね、そういう感じで対応されて。
500760	501440	なるほどね。
501480	502260	そっかと思って。
502420	504500	なんか申し訳ないと思いつつも、でも。
504540	508220	でも、これ結構本当にすごい痛いんだけどなって思いながら。
508500	509780	はいはいはいはいはい。
510280	518620	でも結局その時も、そのMRI取ったりレントゲン取ったりしても、その時は首の話も全く出ず、もう本当原因はわかりませんみたいな感じで。
519000	519260	あら。
519680	522140	でも一週間ぐらいで痛みが引いたんですよ。
522640	523380	うんうんうんうん。
523420	525500	それでもうよくわかんないまま終わっちゃって。
525940	526560	うんうんうん。
526720	528620	っていうのがあるから、まあ今回もそう。
529000	531320	まあ痛み的にはほぼ一緒なんで。
531620	531800	うん。
532120	534420	まああんまり原因はわかんなそうだなっていう。
534540	535160	そういう気はしている。
535400	536520	なるほどなあ。
538060	540620	いやーでもやっぱ寝れないのってつらいからね。
540880	542000	いやーそうなんですよね。
542360	542960	ねえ。
543400	545200	結構痛いのはしんどいよね。
546880	548580	対処療法がないか。
549720	550940	対処療法しかない。
551460	551900	あ、ごめんごめん。
551900	554520	対処療法しかないから根本治療ができないのか。
554580	554780	うん。
555900	556520	うーん。
557060	560040	でも実際40方50方ってそういう感じらしいですね。
560140	560700	調べてみると。
560700	561420	まあそうだよね。
561520	563440	いろんな人それ付き合ってるよね。
563620	563980	それと。
564440	564520	ね。
564540	567260	で、半年ぐらいとか言うらしいですね。
568180	568360	え?
568760	571280	半年、半年ぐらいはなんかこう痛い。
572060	574280	くって、いつの間にかふと治るらしいです。
575320	575800	やだね。
576020	578640	いやこれ半年続いたらちょっとつらいですね。
579140	579920	ちょっとやだよね。
580140	582140	全然だって寝れないが続くんでしょ。
582560	582920	そうですね。
583700	584400	そうだよね。
586080	588960	完全に仕事のパフォーマンスにも影響しますからね。
589240	589840	うーん。
592000	594440	私8年くらい咳が止まらない。
594440	605460	止まらなかったけどさ、覚えてる、覚えてる、俺の咳、俺の咳、前の会社の移動仕立ての時からずっとだから、
605460	614420	で、大体2、3ヶ月咳して止まって、また次の年みたいなのをこうずっとやってたんだけど、パフォーマンス下がるよ。
616120	619460	下がんないわけないよ。だって寝てる時咳して起きちゃうんだもん。
620160	620920	つらいですね。
621120	622460	つらいよー。
623200	623480	うん。
623480	627800	うん。で、それの、井戸崎さん、根本の治療僕知ってますよ。
627960	628080	お。
629660	631100	はい、なんでしょう、わかったけど。
631760	632900	会社辞めることです。
635040	635660	ですよね。
636280	638360	もう全く咳出なくなりましたよ、私。
639540	647380	いやー、まあでもその医者にも、あの、デスクワークですって言ったら、そう、デスクワークも原因の一つですって言われましたけどね。
647540	650600	そうでしょ?そうでしょ?とか言って、変なとこだけ乗っかるっていう。
653480	654480	いやー。
654480	655980	いやー、会社辞めて。
656980	664040	辞めたいよね。だってさ、なんか、あの、いや別に変にお勧めするわけではなく、
664360	664520	うん。
665020	669920	そうやっていろんなことができなくなるって思ったら、いろんなこと先にやっといた方がいいって思わん。
670320	671720	いや、そうなんですよね。
673060	678020	今だからこれでさ、前、登山とかも本当は行く予定だったんですけど。
678460	678720	おー。
679440	681300	泊まりの登山がやっぱ怖くて。
682420	683080	ほんとだね。
683200	683400	うん。
683480	688660	うん。泊まりって考え、あんまり考えたことなかったけど、そこの影響でかいね。確かに。
688660	705500	そうなんですよ。泊まりをどうしてもやりたくって、ずっと、今年もこの肩痛くなるちょっと前ぐらいから予定してて、だけど天候不良でちょっと延期延期してて、で、走行してるうちに肩痛くなっちゃったんで、次もう一回行く予定があるんですけど、その延期したやつが。
706000	708540	それ多分行けない、行けないんですよね。今のままだと。
708740	708920	うん。
710720	711440	怖いよね。
711660	712960	怖いですね。ちょっとね。
713480	719780	寝なーいければ。起きてる間は全然痛くないんで、日帰りの登山とかだったらいけるんですけど。
720160	727100	うんうんうん。でもさすがにちょっとね、泊まりはきついですね。まああと、普通に今寝不足なんで。
727600	728960	まあそういうことだね、単純に。
729020	729400	怖い。
730520	731740	いろんな怪我しそうだよね。
731800	732260	そうそうそう。
732340	733240	集中力落ちて。
733340	733440	ね。
734120	734340	うん。
736420	741480	いやー、ちょっと俺からの解決策は一個だけしか提示できなかった。すまんな。
742160	743340	はははははは。
743480	747420	でも、結構効く対策だと思うよ、俺これ。
748420	752020	そっかー。根本治療か、それが。
752460	754760	これが根本治療ですよ、平田家さん。
757480	759560	はい。もうデスクに座らない。
762040	764560	でも会社辞めてもデスクには座るでしょ。
765160	766100	いや、減るから。
766280	766780	あ、まあね。
767640	769260	圧倒的に減るし。
770160	773460	そう、例えば肩痛いなーって言って、今まで出社してたら、
773480	777380	出社したものを出社しなくなったら、昼寝しようかなができるわけですよ。
777760	778040	そうですね。
778720	778980	はい。
779500	780900	でも昼寝したら痛いんですよ。
781220	783480	まあなー。そうだよなー。
784440	788320	でもね、細切れに、細切れに寝ないと、ほんと寝不足になるんで。
788560	792600	そうそうそうそうそう。ちょっとでも寝る時間が増やせるっていうことが。
792860	793800	それはね、確かにそう。
794280	796020	うん、それはある気がするよね。
797080	800960	怪我しちゃうよ。大好きなお酒だって飲めなくなっちゃうから、それ気になってくると。
800960	802120	いや、そうなんですよね。
802380	803460	その、もらった薬。
803460	806420	薬がさ、アルコール飲むと、なんか効果が。
806440	806920	全然そうだよね。
806980	809040	そうそう、効果が強くなりますとか書いてあってさ。
809480	809500	うん。
810060	811640	そう。怖い。
812220	817060	ロキソニン系とかね、なんか、それの時、まあ、さすがにお酒飲んじゃいかんから。
817980	822800	そうですよね、そうですよねって言いながら、僕はロキソニン飲んで頭痛を抑えて飲んだりしてましたけどね。
