start	end	text
260	3440	こんにちは、外記憶FMです。今日もよろしくお願いします。
4040	5260	よろしくお願いします。
7200	8300	早速なんですけど、
9140	9300	はい。
10360	14800	今日ちょっと、朝、少しランニングしてきまして、
15500	15960	多いね。
16320	20320	なんかね、6キロぐらい先のとこで、ちょっとアウトドアイベントみたいなのやってたんで、
20860	23260	追い出し走っていこうと、
24340	26200	奥さんと二人で行ったんですけど、
28080	29440	そんで帰ってきて、
30000	31840	で、まあサウナ行こうかなと思って。
33000	35300	で、ちょっと疲れてたんで、さすがに走ってきたから。
36320	39780	まあ普段いつも歩いて行くんですけど、歩いて5分ぐらいのところを、
39820	40900	ちょっともうチャリで行こうと思って。
42120	45680	で、自転車置き場見に行ったら、自転車置いてなくて、
46560	48040	あれ?と思って。
48720	50860	一瞬盗まれたかなって思ったんですけど。
51300	52900	うんうんうんうん、思うね。
53120	57860	で、マンションの中の駐輪場なんで、さすがに違うだろうと思って、
57920	59540	どっかに置き忘れたかなと思って。
60000	61480	おー、置き忘れ、はい。
62400	64060	でもちょっとあんまり思い出せないし、
64480	68000	一旦風呂行きたいから、まあしょうがないから歩いて行ったんですよ。
68060	68200	うん。
69520	74320	で、サウナ入りながら、最後いつ乗ったっけなって思いながら。
74700	74900	うん。
75440	75700	で、
76040	76940	回想シーン。
77220	79320	そうそうそう。ずーっとこう考えてて、
79760	79920	うん。
80100	82240	1セット2セット、まあ3セットして、
83600	86500	で、ちょうど出る直前ぐらいになって思い出したんですよ。
86980	87200	はい。
87560	88180	あ、そうか。
88240	89980	先週、なんか京都駅に買い物があったんですよ。
90000	93600	行ったなーと思って、その時自転車乗ってたんで、
94760	97820	その後、そういえばサウナ行ったなーと思って。
98480	99480	おーおーおーおー。
100260	103560	あれ、そういえば自転車置き場に置いたなーってなって。
104340	105620	おーおーおー、つながってきた。
105680	106240	そうそうそう。
106600	109260	あ、じゃあこのサウナに置いてあるわと思って。
110880	112160	今行ってるところに?
112380	112580	そう。
113580	115620	で、出たら置いてありました。
116100	116540	コナン。
116540	116640	コナン。
119040	119980	ふっかりコナン。
120000	120320	コナンじゃん。
120440	121780	で、自転車乗って帰るっていう。
123460	124800	ちゃんと取り返せたんだ。
124900	125020	うん。
126120	128100	いや、1週間以上ぐらい。
129060	130000	しかも鍵もかけずに。
134440	135820	治安がいいね。
136240	136840	そうだよね。
139320	142680	治安もいいのに、もう体がなまりきってたね、それ。
142760	148480	いや、なんかこう、思い出した瞬間にその答え合わせできたのが、
148560	149980	なんかちょっといい体験でした。
150000	150640	思い出したね。
154560	156000	なんかあの、なんだっけ、
156240	157760	のもない活性じゃない、けど。
158120	159440	なんかね、アハ体験的な。
159460	160360	アハ体験だね。
161740	162780	いや、違うがな。
163340	164800	ただの、うっかりさんだよ、それ。
167460	168440	はい、すいません。
168620	169700	ちょっとしょうもない話から。
170540	172260	えー、よかったね。
172500	173140	無事に会って。
173420	173920	いや、そうですね。
