start	end	text
0	1140	始めますか
1140	4200	はい今日もよろしくお願いします
4200	5020	よろしくお願いします
5020	7740	さてさて
7740	9280	最近
9280	12180	どこかいいサウナ行きましたか
12180	13740	最近はですね
13740	16920	京都のちょっと南の方にある
16920	18840	水旬松井山手
18840	20040	っていうところに行ってきたんですけど
20040	21640	初めて聞いた
21640	23880	多分ね水旬ってのが京都とか
23880	26200	滋賀ら辺で何個か運営してる
26200	27300	スーパー銭湯ですね
27300	29980	なんかホテルとかも
29980	30940	一緒になってんのかな
30940	33140	なんか何回か行ったことあったんですけど
33140	35940	ちょっと久しぶりにもう一回行きまして
35940	38520	なんで行ったかっていうと
38520	39260	なんかね最近
39260	42380	多分このサウナブームに乗っかって
42380	43840	ホテル
43840	45640	併設って言ったんですけど
45640	46920	ホテルの部屋を一個
46920	49920	改造して保湿サウナを
49920	50720	作ったんですよ
50720	53800	でそれが最近始まってたんで
53800	54900	ちょっと行ってみようと思って
54900	56860	止まらずに行けるんだ
56860	58020	そこのサウナに
58020	60640	止まらずに日帰りで
60640	62460	2時間もないか
62460	64720	1時間コースと90分コース
64720	65580	っていうのがあって
65580	68860	ちょっとお試しで1時間行ってきたんですけど
68860	70600	いや良かったですね
70600	72540	いいね個室サウナ
72540	72800	うん
72800	77220	あのセルフロールできるんですよ
77220	77420	はい
77420	79980	やっぱそこだよねまずは
79980	83640	サウナの広さは
83640	86200	3人ぐらい入れるんじゃないかな
86200	86840	3人ぐらい入れるんじゃないかな
86860	88200	結構広め
88200	92320	2人まで使えるんですけど
92320	97640	ちょっと僕は1人で行ってきたんですけど
97640	100440	個室サウナ
100440	102560	湯船みたいのはないんで
102560	104380	水風呂がないんですよね
104380	108140	でもね水シャワーがあって
108140	110080	レインシャワーっていうんですかね
110080	111640	その上から
111640	112660	降ってくるんですよね
112660	113560	シャワー
113560	114220	はいはいはい
114220	116560	エビスのドシーとかが
116860	117880	採用してるやつですね
117880	120600	そうあれ苦手なんだよ
120600	123300	本当ですか僕あれいいなと思って
123300	124940	ありだった
124940	127120	すげえ寒くない
127120	129100	そういうこと
129100	131880	水シャワー自体がってことね
131880	132860	そうそうそう
132860	135360	レインシャワーはいいなって思いましたけど
135360	137260	水シャワー自体は
137260	139220	確かに僕も苦手です
139220	140180	そうだよね
140180	143660	でもなんか結構
143660	145960	もうセルフロールでガンガンに熱くして
145960	146860	うん
146860	148960	水シャワーもなんかね15度ぐらいの
148960	151960	結構冷たいやつなんですよ
151960	152200	うん
152200	153780	でもうガンガンに熱くして
153780	155180	もういけるって
155180	157020	なってからいくんで
157020	158120	まあまあ大丈夫でした
158120	159700	うーん
159700	161440	そうだなこれ
161440	163140	今ちょっとサイト見てます
163140	168180	ちゃんと整いベッドもある
168180	169540	あそうそうちっちゃいながらも
169540	171340	ちょっとベランダみたいなところに出れて
171340	173820	回帰よくできるんですよ
173820	174440	うーん
174440	176460	はい
176860	178080	そんな感じでした
178080	181040	いやいいね今さ個室サウナで思い出したんだけど
181040	182800	あの老竜さ
182800	183320	うん
183320	186940	老竜のかける水
186940	189300	ってあの水以外
189300	191160	おすすめあるっていうちょっと
191160	193240	一元な質問なんだけど
193240	194920	ちなみにあそうか
194920	196300	それでいくとなんかね
196300	198680	あのだいたいなんかアロマみたいに入れるじゃないですか
198680	201040	あれもねちゃんと用意されてて
201040	202980	あちゃんとしてるねそれは
202980	205680	そう3つぐらい香りを選べました
205680	206680	うーん
206680	210240	なんか定番っぽいラベンダーとか
210240	211420	使ってみましたけど
211420	212460	うん
212460	214360	それぐらいっすかね
214360	217020	いいよね充満するやつが
217020	220180	あの半年前くらいかな
220180	222440	あの個人のバレルサウナに
222440	223720	お邪魔したときに
223720	226820	あの緑茶を入れたのね
226820	227560	老竜に
227560	229000	そのままジャーっと
229000	231880	もうすごいいい香りで
231880	232360	あー
232360	234120	緑茶老竜
234120	236640	いいっすね贅沢ですね
236680	237680	すごくよかった
237680	240800	バレルサウナ自体が
240800	243220	ヒノキのもともと木の香りがするから
243220	245200	そこと緑茶が混じって
245200	247760	とてもいい匂いで
247760	249340	すごく
249340	250960	おすすめだなと思ったので
250960	252900	なんか個別のそういう
252900	254880	個室サウナってそういう自分で
254880	256640	緑茶持ってってやっていいのかなとか
256640	257780	怒られるかなとかちょっと
257780	259540	怒られそうだね
259540	260120	怒られそうですね
260120	263440	まずいか
263440	265540	あの先日
265540	266560	私
266680	269500	はあのその緑茶を
269500	271260	やったとこと同じようなとこにまた
271260	272360	行ったときに
272360	275760	あのその一緒に入ってる友人が
275760	276760	ちょっとチャレンジで
276760	279420	レモンサワーを入れてみたのね
279420	282040	でレモンの香りが
282040	284280	充満したら嬉しいなと思ったんだけど
284280	285400	あの
285400	286780	お酒が蒸発
286780	288520	綺麗に蒸発せずに
288520	291280	アルコールがこうブワーっと
291280	293000	中から入っちゃって
293000	295860	あの空気中にアルコールが
295860	296240	入って
296680	297400	いるというか
297400	300380	アルコールの匂いがこう鼻の中にもガンガン
300380	302460	入ってきて全員むせる
302460	303760	っていう体験をして
303760	306800	最悪だダメだみたいになったんだけど
306800	310460	いや老竜怖いな
310460	312400	と思ったっていう話でしたごめんなさい
312400	313900	ちょっと思い出したから喋っちゃった
313900	316500	個人のサウナだからできる
316500	317200	技ですね
317200	320000	あそうあの
320000	321960	私も
321960	325060	直近だと表参道の
325060	325900	清水湯に
326680	327340	行ってきまして
327340	328860	はい
328860	330840	あのよく
330840	333280	芸人さんとかが好きです
333280	335520	みたいなのをよく喋ってるような
335520	337780	有名なところだと思うんですが
337780	339940	あのとても綺麗で
339940	341560	2008年かな
341560	343400	リニューアルされてるので
343400	345400	結構サウナとかって長年
345400	347100	昔からやってる銭湯さん
347100	348380	とかだと思うんだけど
348380	351220	ここはすごくリニューアルされたばっかりなので
351220	352800	とても綺麗で
352800	353880	かつあの
353880	356200	あの軟水なんですよね
356200	357280	水とかが
357280	360180	普通のお風呂も水風呂も
360180	362260	なのでまさに
362260	363960	大好きな
363960	365400	白山湯とかと一緒
365400	367940	なので入った時に
367940	370000	めちゃめちゃあの思い出した
370000	371580	白山湯を
371580	373980	軟水に入る機会が
373980	375100	あんまりなかったから
375100	378000	すごく思い出したし
378000	380060	よかったのでもうすぐ行こう
380060	381880	って思ったねリピート決定
381880	383720	ちょっとぬるっとすると
383720	383860	ちょっとぬるっとすると
383880	384540	っていう感じですかね
384540	385540	そうそうそう
385540	387400	あれがすごい好き
387400	389140	めちゃめちゃよかった
389140	392200	ただ残念なのがやっぱり
392200	393440	外極がなかった
393440	397560	表参道だもんって思って
