start	end	text
0	2880	こんにちは、ガイキオクFMです。今日もよろしくお願いします。
3280	4080	よろしくお願いします。
4300	4500	お願いします。
6220	9700	2023年12月16日撮影。
10240	12060	今年最後ですかね、もしかしたら。
12500	17280	そうですね、だいたい2週間に1回ぐらいやってるんで、多分ラストですね。
17680	20240	いやー、今年も1年終わりますね。
20320	20420	ね。
21140	24880	はい。このコンテンツやっていきますか、最後ですから。
25120	25280	うん。
26540	28180	まあ、今年良かったサウナということで。
28180	30180	よっ。
30180	31140	よっ。
32140	34040	いやー、今年もサウナ行ったな、いろいろ。
35240	35960	いや、行きましたね。
36460	38180	行きましたねー。
39180	45160	あー、2023年1年間で良かったサウナ、ベスト3ですね。
45480	45740	そうですね。
46740	47020	うん。
47200	47880	やっていきましょうか。
48940	51060	いや、結構いろいろあんよねー。
51160	51400	うん。
52720	54240	正直ね、悩んだ。
54620	55820	お、そうでしょうね。
56240	57860	いやー、悩みますね。
58040	58160	あれ?
58180	60560	これも良かったな、これも良かったなっていうのが。
60900	61020	はい。
61560	63360	じゃあ、星川さんから行きますか。
63720	64200	あ、いいですか?
65120	65360	はい。
65880	67380	分かりました。3位から。
67520	67900	3位から。
68580	80560	はい。えっと、僕の行って良かったサウナの第3位は、福岡にありますプライベートサウナ、フォーサウナというとこです。
80840	81700	フォーサウナ。
81900	82180	へー。
82200	84120	フォーサウナっていうサウナですね。
84340	84500	うん。
85340	87680	はい。あのー、結構できてまだ。
88180	90060	3、4ヶ月ぐらい、今年。
90720	92780	あ、そうなんだ。じゃあ、割と最近行ったんですね。
93100	97600	そう。割と最近のサウナでして、完全予約制。
97980	106380	で、1時間に6人とかかな。ごめんなさい、間違ってたら申し訳ないけど、6人か7人くらいしか入れないサウナなんですね。
106780	107240	うんうんうん。
108080	114060	で、えっと、まあ、着替えるところが当然あって、着替えた後が、
114060	117940	えー、円形になってる部屋で。
118180	118680	うん。
118860	121660	円形の部屋のど真ん中にサウナがあるんですよ。
121660	123100	おー、はいはい。
123100	143200	で、そのサウナを入った後、円の周りを、順番に円を丸く、こう、ぐーっと左から回っていくと、水風呂があって、風が吹くところがあって、外極するところがあって、シャワー、お水飲むとこがある、みたいなのがこうなっている。
143200	147600	サウナの真ん中、真ん中にあるサウナをぐるーっと囲んで。
148180	150140	えー、導線ができてるっていうサウナでした。
150380	151040	うーん。
151500	151820	はい。
152740	153300	面白いですね。
153680	154160	面白い。
154700	154900	うん。
155500	159940	で、人数がやっぱり限られてるので、もう全然混、当然混んでないし。
161340	165220	あ、あれ?プライベートサウナって言ったけど、その仲間だけじゃないってことですか?
165720	166500	あ、そうだね。
166880	170020	あー、えっと、ごめんごめん。プライベートサウナっていうか、まあ予約制のサウナだね。
170160	170860	あー、そういうことか。
171160	171400	なるほど。
172780	177820	で、やっぱまあ、できたばっかりだったので、サウナもすごく綺麗だったし、まあ、
178180	182900	タイミング、僕、平日、ん?平日の午前中か、とかに行ったので。
185200	185920	休み取って。
187340	189920	えっとね、いや、出張うまく使って。
