start	end	text
0	3680	どんまいまたやらかした
3680	6280	うわー結構なんか
6280	8540	今さちょっとこんな言うとあれだけど
8540	10720	アメリカの話から結構話広がったじゃん
10720	11440	いやそうですね
11440	14680	なんかいい感じに一本なりそうだなって思ってた
14680	17580	いやー
17580	18360	おーい
18360	22960	失礼しました
22960	25040	いやいやいやどんまいどんまい
25040	26320	全然いいよ
26320	29640	いやいやいや
29640	30760	いやー
30760	32300	しまったなちょっと
32300	34220	いやー
34220	35500	もう一回やるか
35500	37360	え今
37360	42300	やめますか今回は
42300	43800	何分話したの
43800	44740	30分くらい話した
44740	45980	話したね
45980	48860	じゃあ今日の分は
48860	50540	また後日と
50540	51680	そうっすね
51680	52940	一回話しましょう
52940	54540	そうしましょう
54540	55880	はははは
55880	61960	録音ボタン押してね
61960	62200	あ
62200	63380	わざわざ
63380	67800	もう押してた
67800	68080	もう
68080	71120	星川さんが入る前から押してました
71120	74120	早いな逆に早いな
74120	76280	もう18分
76280	77400	撮ってます
77400	79340	やばいめちゃめちゃ撮れてんじゃん
79340	81660	俺来てまだ10分経ってないって絶対
81660	84240	はい
84240	85860	じゃあ始めましょう
85880	86500	先言ってみます
86500	87260	はい
87260	89920	こんにちは外記憶FMです
89920	91180	今日もよろしくお願いします
91180	92820	よろしくお願いします
92820	93300	お願いします
93300	96900	あのー
96900	100180	前回またちょっとやらかしてしまって
101320	103200	録音ボタン押し忘れを
103200	105300	俺3回目っすね
105300	106760	あれそんなしたっけ
106760	107900	3回目ですね
107900	108760	やっちゃった
108760	110120	全然全然全然全然
110120	111620	全く問題ないです
111620	114120	ちょっとただ同じ話するのもあれなんですけど
114120	114440	ちょっと
114440	115400	まあ
115400	117740	短縮版で前回話した話を
117740	119240	ちらっとだけしようかな
119240	120660	せっかくね
120660	122140	話したんで
122140	126040	前回かな
126040	126900	その前かな
126900	130120	年末年始にアメリカに行くっていう話をしてたんですけど
130120	131660	それに
131660	133900	イングレンザで行けなかったですよ
133900	134860	という話と
134860	136400	悲しい
