start	end	text
580	3800	こんにちは、外記憶FMです。今日もよろしくお願いします。
4280	5800	よろしくお願いしまーす。
5900	6060	お願いします。
7420	9400	いやー、京都旅行楽しかったね。
9740	10360	いやー、よかったですね。
11140	14380	旅行というか、まあまあそちらにお邪魔した形でしたが、
14460	14560	うん。
15160	22660	うーん、前回行ったのが5月ぐらいか、ゴールデンウィーク近くの時にお邪魔させていただいて、
22660	31620	で、今回11月末にもう1回京都に出たけに会いに、そしてサウナを楽しみにお邪魔してきました。
32220	37000	いやー、結構毎年のように、というか年2回ぐらいで来てますかね。
37420	43740	そうだね、ペース的には。少なくとも年1はこの4、5年来てる、行ってるんじゃないかなって思います。
44140	44260	はい。
45260	50520	で、その度に、今回行ったサウナは五甲湯?
51420	52520	最初から行くと、
52660	53660	餃子湯。
53700	54300	餃子湯か。
55520	58960	で、五甲湯。で、リプラスですね。
59380	60760	いやー、よかったね。
61200	61940	いやー、よかったですね。
62260	62980	うーん。
63540	71020	京都行ったけど、白山湯行かないっていうのもまた、なかなかいいところを選んでいけたなと思いました。
71260	76980	星川さん、結構あれですもんね。白山湯、デビューだから白山湯への思い入れ強いですもんね。
77360	81080	はい、そうです。行きたいなと思っちゃうんですけど、
81700	82500	でも今回は、
82660	93340	スタートは、餃子湯の夜か、夜9時ぐらいに合流して予約してくれていた餃子湯と、どんぐり店。
93900	95040	どんぐり店であってんの、あれ。
95460	98900	そうですね。どんぐり橋の近くにあるんで、どんぐり店。
99500	103180	はい。それは一般的にどんぐり橋店ですか?
104280	111220	あ、そうですね。あの、餃、あの、あ、その餃子屋さん、えっと、恵比寿川餃子のどんぐり店なんですよ。
111580	111800	はい。
111800	114580	にある、え、サウナを餃子湯と。
115500	122180	なるほど。はい。そこを私が勘違いして、え、餃子屋の二つ目の方か。
122640	125040	そうですね。本店、この間一緒に行った方ですね。
125220	130620	そうですね。前回一緒に行って、外極FMのロゴもね、あの飾ってあるところ。
130880	131480	あ、そうですね。
131760	138900	うん。はい。なのでそっちに間違って行っちゃったんですが、本当は、え、市場の方。
139400	141680	そうですね。祇園市場の近くにある。
141800	142120	うん。
142380	147320	はい。ところに来ました。いや、あそこのサウナも良かったね。めちゃめちゃ暑かったけど。
147540	157000	うん。いいですよね。本店もいいんだけど、あの餃子屋さんの奥、こう、通り抜けていく感じが僕は結構好きですね。
157100	159640	いやー、わかる。あの動線がね。
159820	159960	うん。
160600	166220	うん。なんか、普段普通の人が行かないところを行かせていただいている感じがして。
166420	166580	ね。
166580	171160	うん。餃子食ってる人がなんだなんだって、こう、見てる感じの。
171800	172400	あの、エッツね。
172680	174140	うん。そうそうそうそう。
174160	175240	やらしい話ですが。
176560	179480	予約ありがとう。あの、結構大変だった、取るの。
180400	192340	いや、まあ本店の方はね、なんか、あの、一元産ことわりみたいな感じになってますけど、どんぐり店の方はそういうことはなくて。でもその分、多分、予約取れないのは多分どんぐり店かな。
192780	193480	あー、なるほど。
193780	199020	だから結構前から予約取ったし、まあ取れたのが結構ね、遅い時間でしたね。
199400	201260	うーん。うんうんうんうん。
201800	208140	土曜日の夜の、何時でしたっけ?あれ、10時スタートとかですよね。まあ、仕事終わりには行きやすい時間でしたけど。
208580	209480	うんうんうんうん。
