start	end	text
600	3360	こんにちは、外境クエフンです。今日もよろしくお願いします。
3860	4440	よろしくお願いします。
5980	8440	最近、長蛇湯ってとこに行ってきまして。
9000	9740	どちらですか?
10440	15940	長蛇湯はね、二条城のちょっと北ら辺ですかね。
16000	17000	ほうほうほうほう。
17600	20960	にある、まあ、銭湯です。ちっちゃい銭湯。
21440	22000	うんうんうん。
23460	28740	これがね、なかなかよくて、たまたま近くに行ったんで、入ってきたんですけど。
28740	30420	うーん、前から知ってた?
31160	32720	うん、名前は聞いたことあったかな。
33180	33880	うんうんうん。
35300	37240	なんかね、すごいレトロな雰囲気で。
37940	40200	まあ、名前の通りなんか昔からありそうだよね。
40800	43420	うん、100年以上続いてんのかな。
43880	44620	そんなレベル?
45080	45480	そうです。
45800	47080	めちゃめちゃすごくない?
47560	51200	まあでも京都の銭湯って多分ほとんどがそんな感じだと思うんですけど。
51300	52500	いや、すごいよね。
52780	52980	うん。
54040	55020	100年っすか。
55700	56000	そう。
57360	58320	でも確かに。
58320	60020	長蛇企業多いもんね、京都って。
60380	61260	まあ、そういうのもあるか。
61460	61860	うんうんうん。
62540	63060	おいでおいで。
63960	67060	まずなんかね、入り口がすごいいいんですよね。
67160	69880	なんか、ザ銭湯みたいな感じで。
69980	71440	おー、はいはいはい。
71540	74880	男言うと女言うの入り口がこう分かれてるというタイプのやつでね。
75360	75960	うんうんうん。
75960	81160	意外となんか京都、あるにはあるんですけど、なんでしょうね。
81320	87240	こう、角に面しててちょっと、こう、違うというか、
87240	87720	なんか、
88320	91260	角とかに出てくるような雰囲気って、あんまり意外となくて。
91460	93360	あー、なんとなく言ってること分かる。
93360	93600	うん。
93600	95960	あ、イザヤ滝のインスタで見たかも。
96380	98080	あー、そうか。上げたかもしんない。
98300	98440	うん。
98440	102140	確かに。うんうんうん。あの、湯って書いてあった、なんか、のれんみたいなやつかな。
102180	105140	そうそうそう。ほんとね、ザ銭湯っていう。
105360	105540	うん。
105840	107620	なんか、瓦屋根的なところだよね。
107720	108600	あ、そうですそうです。
108880	111020	あー、それ系やっぱいいね。うんうんうん。
111340	114480	もう入り口からすごい良かったし、風情あるわー。
114480	114680	うん。
115000	116760	で、中入ったら木のロッカーで。
116760	119260	うおー、木のロッカー?
119820	120900	木のロッカー?
121140	121500	そう。
123040	126900	全部、一個一個こうドア、扉がついてる木のロッカー。
127220	129220	へー、鍵とかついてる?
