start	end	text
340	3480	こんにちは 外極FMです 今日もよろしくお願いします
3480	6000	よろしくお願いしまーす
6000	8460	なんか最近やりたいこと出てきまして
8460	12020	最近というか
12020	16200	あのー 妻には結構前から話してて
16200	21500	あのー 寿司を握れるようになりたい
21500	22480	おー
22480	28800	なんか手巻きパーティーじゃなくて 握りパーティーみたいなことしたいんですか
28800	30680	いやー握ってみたくて
30680	34780	で あのー 本当になんか
34780	39640	なんか5年10年言ってるよねって 嫁に言われるんですよ
39640	42600	でもあんま話したことないじゃないですか
42600	43920	初めて聞きましたね
43920	47460	初めてでしょ 付き合いこれだけ長くて
47460	50080	あのー 向いてないって分かってるからね
50080	54640	えっと どういうレベルで握りたいんですか
54640	55800	えっと
55800	58780	もうもう あの
58780	60820	職人とかじゃないよ もちろん
60820	62540	うん お店を出したいとかではなくてね
62540	63960	全然全然全然全然
63960	67500	あのー お寿司パーティーの時にちゃんと握れるとか
67500	70200	あー なんか人を呼んで 友達呼んで
70200	70800	そう
70800	72420	ちょっと握って出すみたいな
72420	73560	出せるレベル
73560	74920	あー それかっこいいですね
74920	75280	うん
75280	77780	あのー
77780	78400	ほん?
78460	80200	んーと ゆっか
80200	83060	嫁に話してるのは長いんですが
83060	86760	あのー 私本当にあのー 料理とか
86760	88760	あのー 水回りとか
88780	90320	水回りマジで向いてなくて
90320	90740	うん
90740	92520	はい あのー
92520	95300	多分魚とか触ったら手荒れるし
95300	98640	あ そういう意味で向いてないですね
98640	99500	そういう意味でも
99500	100120	うん
100120	105380	で 調理とかもそもそも包丁そんな握る人でもないので
105380	106200	うん
106200	106620	うん
106620	110200	なんでっていう感じのところなんですが
110200	115360	なんかそこのあのー 寿司を握ってる人への憧れは昔からあって
115360	115780	うん
115780	118260	みたいなーなんてこう
118260	118600	うん
118600	120520	怖ーっと思ってて
120520	123520	最近ちょっと時間があるので
123520	126860	やってみたいなーっていう気持ちが
126860	129740	ふつふつと
129740	129940	うん
129940	131020	湧いてきてるんですね
131020	133320	で あのー
133320	135540	その5年前ぐらいから
135540	137640	妻に話してた理由としては
137640	140380	いいなーっていう自分のあれもそうなんですけど
140380	142300	あのー
142300	145960	子供たちが握れたら面白いなっていう気持ちもあって
