start	end	text
280	1040	もしもし
1040	2320	お疲れ様
2320	4560	お願いします
4560	7280	こんにちは
7280	8880	ガイキオックFMです
8880	10120	今日もよろしくお願いします
10120	12920	さて
12920	15520	今日は何の話しましょうね
15520	17960	今日ちょっと私話したいことあるから
17960	18600	いい?最初
18600	19940	ありがとう
19940	22900	最近巷で
22900	25240	人気のAIツール
25240	27300	チャットGPTなんですよ
27300	27800	はいはい
27800	31000	秀滝に教えてもらって
31000	32760	最初あんまり知らん
32760	35280	うまく使えるイメージを
35280	37100	全く持ってなかったんですが
37100	37940	最近ちょっと
37940	41100	よりツイッターで盛り上がってますよね
41100	42120	盛り上がってますね
42120	45140	すごい使いやすい
45140	46940	というAIがすごい
46940	49160	ということで私も使ってみたんですよ
49160	49740	ちょこちょこと
49740	52640	このいい使い方を
52640	54920	秀滝に案を欲しいなと思って
54920	57520	一応
57520	58740	チャットGPT
58740	60800	簡単に説明すると
60800	62320	ありがとう
62320	65360	オープンAIっていう会社が作った
65360	68360	チャットボットですね
68360	70600	AIのチャットボットで
70600	72240	何かそいつに
72240	74580	チャット形式で聞くと
74580	76600	何らか答えを返してくれると
76600	78020	それの精度が
78020	79440	とんでもなく良いということで
79440	82560	今ツイッターをはじめ話題になってるって感じですね
82560	83740	ありがとうございます
83740	86620	これアレクサにあったら
86620	87320	すごかったよね
87320	89480	そうですね
89480	93020	そういうスキルあるんですかね
93020	94640	わからん
94640	95600	なんか
95600	98200	最初の今今
98200	99660	アレクサや
99660	102520	でもアレクサぐらいか
102520	103600	まあ
103600	106080	OKグーグルでもいいんですが
106080	108800	それがこのレベルで回答してきてたら
108800	110020	なかなかやばかったよね
110020	111720	そうっすね
111720	115000	でもあれって結構嘘つくじゃないですか
115000	117040	あーうん確かに
117040	117300	うん
117320	117620	だから
117620	119360	そうあれなんかまあ
119360	122000	それ今使ってる人たちって
122000	123360	多分それが分かってて
123360	124760	使ってると思うんですけど
124760	125160	なるほど
125160	127440	なんかアレクサに搭載されると
127440	129280	いきなり一般の人が使い始めて
129280	130020	うん
130020	132660	こうすごい社会が混乱しそうですよね
132660	133640	なるほど
133640	136160	嘘を嘘と見抜くか
136160	136520	うん
136520	137380	えっと
137380	140720	本当かなっていう目線が持たない人
140720	141900	本当に多いもんね
141900	142380	うん
142380	144120	確かに
144120	147300	ツイッターの嘘動画を見抜けないような話があるので
147320	148100	話のことよね
148100	148500	うん
148500	149640	そうそう
149640	152200	平気で本当に平気で嘘つきますからね
152200	152600	うん
152600	154280	まあそれが面白かったりするんですけど
154280	156520	確かに確かに
156520	157740	いやでも面白いよな
157740	158520	あの
158520	162340	まず仕事の前に
162340	165120	ちょっと自分で何かいろいろ使ってみたいなと思って
165120	166940	まあただ普通に質問しただけなんですけどね
166940	167900	使うと言っても
167900	168920	うん
168920	172700	今やってるサウナの事業に対して
172700	175160	どういうマーケティング戦略を取ったらいいとか
175160	176020	はいはい
176020	176520	あの
176520	180880	,サウナを日本で広めるためのスウォット分析してとか
180880	181480	うん
181480	184460	もっと詳しくみたいなことを言ったら
184460	185960	ちゃんと出してきて
185960	186200	うん
186200	189340	なかなか悪くないなと思って見てたんですよ
189340	192340	で直近だと
192340	197020	あの会社で提出する文章の構成をちょっとしてもらおうと思って
197020	197740	おー
197740	199260	これの言い回しを
199260	204140	あのビジネス文書として成立するレベルで直してちょうだいって言ったら
204140	206060	そこそこいい感じに直してくれまして
206060	206500	おーいいですね
206520	207420	はい
207420	209720	うわ楽って思っちゃったんだよね
209720	213680	なんか今そういう使い方が良さそうな感じですよね
213680	215440	ある程度の入力を入れて
215440	216300	あ、そうそうそう
216300	217620	ちょっとブラッシュアップするというか
217620	218060	うん
218060	222520	ある程度までは自分で作ったものを持っていく
222520	223100	うん
223100	226000	でそれは英語でやらなきゃいけない文書だったので
226000	226560	うんうん
226560	228340	日本語で素案作って
228340	230940	ちゃんとGPTできれいにして
230940	233440	そのきれいにした英語を
233440	235480	えっといつも使っている
235480	236440	えっと
236520	238700	やばい日本語が出てこなくなった
238700	239600	あのディープエールか
239600	240340	うんうん
240340	243760	ディープエールのトランスレーターにぶち込んで
243760	244100	うん
244100	245760	英語にしてもらって
245760	248240	でその英語をディープエールの
248240	252500	あのライターっていう文章をさらに
252500	254740	英語の文章をブラッシュアップするやつがあるので
254740	255340	うん
255340	256600	それでやって
256600	258580	いけると思って提出した
258580	259740	おー
259740	262400	それってディープエールなしだと厳しいんですか
262400	265080	要はチャットGPTに翻訳させるのは
265080	266500	あ、悪くなかった
266520	267260	やったやった
267260	268960	それも英語で出して
268960	271060	英語で出したんだけど
271060	273080	若干なんかあのー
273080	274480	あ、でも悪くなかったまずは
274480	275120	うん
275120	277300	全然悪くなかったんですが
277300	279600	僕はなんか個人的にディープエールの
279600	281540	あのライターの方を使うと
281540	284000	あの案をいくつも出してくれるんですよね
284000	285340	へー
285340	285600	はい
285600	288220	英語から英語に変えるっていうやつがあって
288220	290380	その時にこういう
290380	292320	あの動詞の使い方どうですか
292320	293780	こういう熟語どうですかっていうのを
293780	295340	こう3、4個出してくれるんですよ
295340	296140	あ、なるほど
296140	298020	そっから選べるっていうのがちょっと好きで
298020	299040	そっち使ったって感じ
299040	299540	うんうん
299540	302620	いやでもすごいよこれ
302620	303940	すごい世の中だなって思った
303940	306260	いやーAIをちょっと使いこなしてますね
306260	308060	いや使いこなせてないってまだまだ
308060	309860	使いこなせてないけど
309860	311800	英語ができない僕が
311800	313840	英語の世界で戦うためにはもう
313840	316320	完璧なタイミングで出てきてくれたと思った
316320	316760	うん
316760	319020	嬉しかったね
319020	319600	いいですね
319600	323360	いや会社仕事でね確かに使いたいけど
323360	325660	僕の会社だとちょっと
325660	326100	えー
326140	327820	ウェブサービスを使うっていうところに
327820	329120	結構ハードルがあって
329120	329900	え?
331500	332200	ダメなんだっけ
332200	333360	そうなんですよね
333360	336380	ログインしてサービスを使うっていうのは
336380	338140	結構グレーで
338140	339760	Googleとかでも?
340180	343400	いやそこがねかなり微妙なんですよね
343400	345420	要はまあGoogleで検索するとかは
345420	346340	さすがにできるんですけど
346340	347360	まあまあもちろん
347360	347580	うん
