start	end	text
0	3000	ちょっとね、外気浴行ってきたんすよ。
3000	4000	お!
4000	6000	外気浴行ってきたってあんまり言わないけど。
6000	7000	確かに。
8000	10000	やっぱね、ちょっと一発目なんで、
10000	14000	サウナ行って、外気浴してから撮ろうかなと思って。
14000	15000	気合が入ってる。
15000	16000	気合入れてきました。
16000	21000	今日はね、あの、近所の五光湯で。
21000	23000	わー、いいなー。
23000	24000	京都のね。
24000	26000	はー、うらやましい。
26000	37000	五光湯、最近サウナの中の木を、椅子とか背もたれの木を入れ替えてて、新しくしてて。
37000	42000	すごいね、ヒノキの香りがすごい良かったです。
42000	43000	わー、いいなー。
43000	48000	なんかあんまりないね、新しい椅子に取り替えるタイミングとかって出会ったことないな。
48000	57000	なんかね、白山湯とかも、年末年始に必ずあそこのおっちゃんが取り替えてるみたいなんですよね。
57000	60000	あ、結構あるんだ、そういうの普通に。
60000	64000	五光湯はね、多分だいぶやってなかったんだと思う。
64000	70000	結構、なんかあそこ独特の匂いが苦手だったんですけど。
70000	71000	うんうん。
71000	74000	今日行ったらすごい良い香りで良かったな。
74000	78000	いいなー、今日。
78000	85000	直近ジムのサウナにしか行けてないな。
85000	86000	あ、でもあれか。
86000	90000	いや、直近行ってないって言っても、先週爽華健康センター行ってたわ。
90000	93000	あー、めちゃめちゃ行ってるじゃないですか。
93000	99000	行ったのになんか、この数日行ってないだけでそんな気分になってたわ。
99000	104000	でもいいね、雪の香りか。
104000	110000	昨日は、これちょっとあれなんですけど、行けすかない感じのエピソードですけど、
110000	115000	リッツカールトンのサウナに行ってきたんですよ。
115000	119000	いいね。ちょっと調べていい?京都の?
119000	124000	えっとね、大阪の。
124000	127000	大阪のリッツカールトンってどこにあったっけ?道島の方?
127000	130000	あ、そうそうそう、道島の方。
130000	134000	もともとキャンプに行こうと思ってたんですけど、
134000	140000	ちょっと前にキャンプに行こうと思って調べたら全然どこもやってなくて。
140000	149000	で、キャンプからなぜか一点都会の高級ホテルに泊まりに行こうみたいになって。
149000	153000	はいはい。
153000	156000	サウナとかも結構あるの?ここ。どこだ?
156000	162000	もともとね、プールに行こうと思ってたんですよ。今年の夏ちょっとプール行けなかったなーっつってて。
162000	168000	で、もう夏も終わっちゃったけど、なんかどうにかどうにかプールに行こうと思ってて、
168000	173000	室内プールで良さそうなところ探して。
173000	178000	サイト見てるんだけどさ、全然サウナとか書いてないんだけど、あんのこれ?
178000	182000	あ、あった。フィットネスセンターにサウナがある。
182000	186000	はいはいはい。うわー、なんか違いがあった。
186000	193000	いや、そんなにめちゃくちゃ良かったかというと、人が少なくて良かったなって感じですね。
193000	195000	それはね、いいね。
195000	201000	あとね、一応というか、ちゃんとしたストーブ使ってて、メトスのストーブだったんで、
201000	205000	でもものすごい狭いんですよ。2人入れるぐらい。
205000	207000	そのぐらいなんだ。はいはい。
207000	215000	で、そこにさ、メトスのちゃんとしたストーブ入れてるもんだから、めちゃめちゃ暑くて。
215000	219000	結構舐めてたんですけど、100℃余裕で超えてて。
219000	222000	それはいいねー。
222000	228000	で、水風呂も多分割とちゃんとしたチラー使ってるんだと思うんですけど、
