start	end	text
0	6100	あなたの心と体を整える どうも外記憶.fmです
6100	9420	司会は私 入田家藤
9420	12780	どうもパーソナリティーの星川です
12780	15120	これだよね確か
15120	16360	違いますね
16360	20260	見つけました見つけました
20260	23740	じゃあ始めましょう
23740	25020	いや楽しくなってきた
25020	27380	飲んでるんですか
27380	27840	え?
28140	29120	飲んでるわけじゃなくて
29120	32740	いや全然飲んでないごめん
32740	34340	シラフでこんな感じだわ
34340	36720	はいじゃあ行きます
36720	40720	こんにちは外記憶.fmです
40720	42120	今日もよろしくお願いします
42120	44380	よろしくお願いします
44380	47440	ちょっと最近
47440	50360	最近っていうかまさにさっきですけど
50360	53340	トロン温泉っていうところに行ってきまして
53340	55560	トロン温泉初めて聞いた
56620	58220	トロン温泉っていう名前の
58220	58940	ただの
58940	60220	京都にある銭湯です
60220	63700	なんかね時々あるんですよ
63700	65260	温泉なんとかの湯
65260	67520	だいたいなんとか湯とか言いますけど
67520	71480	なんかねいくつか温泉ってついてるところがあって
71480	76180	収録決まって
76180	79320	ご飯食べた後ちょっと時間あるなと思ったんで
79320	80320	行ってきたんですけど
80320	82700	そんな簡単に行けるところ
82700	86040	自転車で10分15分ぐらいですかね
86040	86820	いいね
86820	88620	初めて行ったんですけど
88940	91180	結構綺麗でこじんまりしてましたけど
91180	92100	いい感じでした
92100	94280	あんまり混んでない
94280	96580	めっちゃ空いてましたね
96580	100140	あーなんか最近それがすごく大事な気がしてきてて
100140	102240	このご時世だと
102240	102380	うん
102380	105340	あの2セット入ってきたんですけど
105340	107120	サウナ誰も入ってなかったですね
107120	108700	わーいいね
108700	109320	うん
109320	110840	それだよね
110840	113720	でもしっかり暑くて水風呂も良かったし
113720	114220	うん
114220	117400	水風呂は京都の地下水
117400	118780	いやどうだろうね
118780	119080	だろう
119080	123080	軟水のいい感じではなかった
123080	124160	うん
124160	128300	そんなにすごい軟水のいい感じってわけではなかった気がする
128300	129600	うんうんうん
129600	131320	うん
131320	131900	うん
131900	133640	しっかり整ってきたんですね
133640	134700	まあ整ってきました
134700	136800	なんかあの
136800	140460	まあしっかり整って
140460	143300	最後服着て着替えてるところで
143300	145200	あの監視カメラが目に入って
145200	146260	ほう
146260	147840	っていうか監視カメラがっていうか
147840	148100	あの
148100	148260	あの
148260	149760	監視カメラと
149760	153020	あとそのまさにリアルタイムで映してる
153020	154520	映像が
154520	158400	ちっちゃいモニターに映ってるんですよ
158400	159200	ほう
159200	159520	なんか
159520	162620	すごいなと思って
162620	164760	もう僕完全に裸で
164760	167000	丸出しの状態で
167000	169220	そうあのタオルで拭きながら
169220	170580	ふと左上を見たら
170580	171580	それが目に入って
171580	173120	そういうことだ
173120	173440	そう
173440	177860	自分の今の状態が見えちゃってるってわけよ画面で
177860	178060	そう
178060	180240	これいいのかなと思いながら
180240	181040	なんかよく最近
181040	183440	もう絶対脱衣所では
183440	185280	あのスマホ出すなとか
185280	187560	結構厳しく言われてるじゃないですか
187560	188800	うんあるね
188800	189180	うん
189180	192240	まあ運営側ならいいんだろうかと思いながら
192240	194120	そう
194120	196460	でしかもモニターをこうじって見てたら
196460	199960	上の方にSDカードのSDって書いてあって
199960	202160	もう録画されてんじゃん
202160	202540	そう
202540	206320	いやわかんない録画してるというマークではなかったけど
206320	207240	うーん
208060	209440	かなりねちょっと
209440	211420	いやでもそう思うよね
211420	213660	思いますよねかなりSDって書いてあって
213660	215180	モニターがあってリアルタイムで
215180	217520	自分の裸が目の前に映ってて
217520	219600	うんこっちは見てるぞと
219600	222120	っていうことじゃ
222120	222840	そうですね
222840	224900	まあでもねあの
224900	227320	このトロ温泉じゃないんですけど
227320	230140	別の銭湯で最近行ったら
230140	233100	あのおきびきがあった日に
233100	234500	まさに行ったことがあって
234500	235640	うーん
235640	236640	うんあのそ
236640	237640	そこ
238060	241640	あの銭湯から出たところのロビーのところで飲めるんですけど
241640	242260	はい
242260	243820	そこで飲んでたんですよ飲んでたっていうか
243820	246300	ビールじゃなくてオロッポ飲んでたんですけど
246300	247180	はいはいはい
247180	250180	そしたらそのお店のお店っていうか
250180	253180	あのバンダイのお母さんが話しかけてきて
253180	253380	はい
253380	257380	で今日あのおきびきがあったんだけど大丈夫みたいな聞かれて
257380	258100	うん
258100	260460	いやまあ大丈夫でしたけどみたいな感じで
260460	261740	うんめっちゃ怖い
261740	266180	そうだからね結構京都の銭湯ちょっとありそう
266180	267220	なんかそこ
267220	267380	うん
267380	267880	うん
267880	267900	うん
267900	267940	うん
267940	267960	うん
267960	267980	うん
267980	268040	うん
268060	269960	その月に2回ぐらいあったらしくって
269960	272220	常習犯みたいなのがいるっぽいですね
272220	274020	うんうんうんうん
274020	274200	うん
274200	277980	お客さんもやっぱり多いからね
277980	278480	うん
278480	282140	やってくる人もいるんだろうなひどいね
282140	286760	まあそういう意味では監視カメラすごい抑止力になりそうですけど
286760	288820	うん確かに
288820	291060	ただ安心して入れるかって言うとちょっと
291060	291600	うん
291600	293240	背中がピンとするね
293240	296360	まあねなんかまあ別に
296360	298040	いいと思うけどね
298040	301400	いいけどさって思いますけどねもうこの年になって肌が
301400	302080	まあまあまあ
302080	302220	ね
302220	306580	それ女性が満のとかちょっと心配しちゃうよね
306580	308360	さすがにないんじゃないですかね
308360	309100	まあないよね
309100	310040	まあそうだよ
310040	316100	なんか一時期あの監視カメラの話にちょっと近いんですけど
316100	325120	あの池袋のカルマルの女性レディースデーの時に盗撮のあれがあったっていうので話題になってたんで
325120	325880	そうなんです
325880	327360	今月頭かな
327360	328020	先月だったかな
328040	329400	ちょっと申し訳ないんですけど
329400	332760	基本カルマルって男性専用なんですけど
332760	335060	僕も言ったことあって
335060	339200	あの外記憶するときに外見ながら
339200	346260	あの結構なんだろう池袋のビルの何階だっけな何階だっけこう忘れちゃったんですけど結構高めのとこまで行くのね
346260	347700	なので
347700	350720	なんか下から見えるとかではないんですけど
350720	356040	ただちょっと外記憶しながら外を覗こうとすると
356040	358020	結構まあちょっと離れたとこまで行くのね
358040	358920	このビルとか
358920	359280	うん
359280	366240	あとなんかスポーツ運動場みたいなところからも若干まあまあ見ようと思ったら確かに見えるかもと思ってた場所があって
366240	367520	あーなるほどね
367520	372320	まあ普段男性専用だからまあそこまで気にしてない作りなんですかね
372320	373900	あーそうそうそう
373900	374180	うん
374180	377240	しっかりなんか目隠しされてないみたいな
377240	377940	うんうん
377940	379020	ところがあって
379020	383680	で女性のレディースデーの時にその問題が起きて
383680	383960	あー
383960	388020	ちゃんと対応してくれるのかこれはみたいなのがちょっとツイッターで上がってきてね
388040	389060	で女性のレディースデーの時にその問題が起きてたのを見ましたね
389060	389720	うーん
389720	392980	完全にじゃあそれ狙ってやってるんですね
392980	395260	いやだと思いますよ本当によくない
395260	396580	うん
396580	402360	なんか監視カメラまでだとやりすぎかみたいなところはあるけどやっぱり
402360	408500	サウナが普及するにつれてそういった問題を解決するっていう動きはやっぱり出てくるんでしょうね
408500	409600	よく視力含めて
409600	410100	うん
410100	411040	うん
411040	414040	真面目ですね
414040	418020	やめましょうか
418040	418980	真面目な話は
418980	422900	でもなんかちょっとだけすいません話戻るんだけど
422900	423340	うん
423340	426260	あの人が少なせんといいねやっぱり
426260	428020	いやそうなんですよね
428020	428360	うん
428360	434100	前一緒に表参道の清水行った時めちゃめちゃ混んでたもんね
434100	436800	ねちょっと東京はほんとすごいなって思いました
436800	439080	いやーすまない
439080	445680	なんかねこうサウナに入れないレベルっていうのはこっちでも時々ありますけど
445680	446640	はいはい
446640	448020	でもなんか外の人が多いんですよ
448040	450680	外のスペースはもうちょっとゆとりがあるというか
450680	451360	あー
451360	452920	っていうのが多いんですけど
452920	460080	なんかね清水湯はもうサウナもいっぱいだし外のスペースもほとんど座るとこないしっていう
460080	461720	なかったね
461720	462040	うん
462720	465120	ギュンギュンだったねあれは
465120	472000	ねなんかなんならそのなんていうんですかね湯船とかの横を歩くのもちょっと大変なレベルでしたね
472000	473060	あーそうそうそうそう
473060	476440	ちょっとすれ違うのにこうなんでしょうね
476440	478020	ちょっと脇に避けて人が通ってくるみたいな感じで
478040	480240	通ってから通るとかそういうレベルでしたよね
480240	481220	うん
481220	487320	なんかやっぱり関東の有名どころはほんとにそんな感じになってて
487320	487600	うん
487600	491280	すごく気になるというか
491280	492040	うん
492040	495700	のんびり入れるところが減ってきちゃってるよね
495700	496040	うん
496800	504980	まあそんな昔からのじゃないですけどね我々もこの流行に乗っかった側ですけど
504980	506560	うんまあ確かに
506560	508020	いやでも早かったんじゃないんですかね
508040	510420	比較的こんなこと言うとなんか変ですよね話ですけど
510420	516180	まあねどんどん人が増えてるのはこう感じますよね
516180	517580	間違いないね
517580	522700	なんかデータで出てたけどやっぱり今20代がすごい増えてるらしいね
522700	525980	支えてるのは結構若い層だと
525980	526140	うん
526140	529280	まあ業界としてはいいことですけどね
529280	535700	そうだね若い人が入ってくるっていうのはねその後そのまま継続すればお客さんは増えていくわけなので
535700	536040	うん
536040	537320	とてもいいと
538040	548180	あのまさに私の住んでるところに近い流山大鷹の森にも
548180	548380	はい
548380	550280	スパメッザ
550280	551540	うん
551540	553420	9センチの湯という
553420	554300	はい
554300	561820	えースパメッザ大鷹かというところがオープンするんですが
561820	562520	はい
562520	565720	もう芋洗い状態になるんでしょうねここも
565720	567040	ふふふ
567040	568020	ここはね相当な
568040	569420	相当広そうですけどね
569420	570500	うん
570500	573060	サウナが3つかな
573060	573720	うん
573720	577600	なんか創価健康センターっぽいドラゴンサウナと
577600	582620	ちょっとちっちゃいメディサウナっていう8名の入れるやつかな
582620	584680	ドラゴンサウナっていうのはなんすか
584680	590960	えっとストーブが5つ置いてるのよ1つのサウナ室に
590960	593460	あーめっちゃ広いってことか
593460	593720	そう
593720	596100	創価に一緒に行ったじゃないですか
596100	596680	行きましたね
596680	597460	うん
597460	597920	あの
597920	598020	あの
598040	600700	あそこくらいなのかなってちょっとが写真を見るけど
600700	603120	あそこよりちょっとちっちゃいかもしれないけど
603120	603480	うんうん
603480	606020	うんいいっすね
606020	610100	であの外記憶するスペース
610100	610740	うん
610740	614420	のベッドが18個椅子が15個
614420	621880	なんかあれでしょベッドの横に蛇口シャワーがついててみたいな感じですよね
621880	623820	いやーそれ良くない
623820	626740	ちょっと気合入れすぎですよね
626740	627920	ははははは
628040	630100	ははははは
630100	631480	確かに
631480	634960	いやめちゃめちゃ気合入ってると思うよほんとに
634960	640040	もともと2020年のいつだったかな
640040	645000	夏だか秋だかちょっと忘れたんですけどそこオープン予定だったんすね
645000	645340	うん
645340	651760	ですごく当時は近くに銭湯ができるのめちゃめちゃ嬉しいなと思って
651760	655800	もうまさに2年もまたせがってって話ですよ
655800	656040	うん
656040	658020	その2年の間に
658040	662400	まあPTNEが入ってたのかもしれないですけど分かんないですけど
662400	664720	サウナの本気を出し始めたんでしょうね
664720	666960	あー最初は入ってなかったんですかね
666960	669620	うんそこまでやったなかったんじゃないもしかして
669620	675520	まあコロナ禍で伸ばしてかつちょっと監修入れて気合入れたんですかね
675520	677440	うんビームス入ってたし
677440	678380	へー
678380	682380	2年もしかしたらもともとある程度の予定はあったかもしれないけど
682380	683220	うん
