start	end	text
340	2140	じゃあよろしくお願いします 今日も
2140	3500	お願いします 今度はちゃんと
3500	7000	ちゃんと撮ってますか スタートやね
7000	10840	ちょっと録音ボタン押し忘れちゃうっていう
10840	13180	あるあるをやっちゃいまして
13180	18020	まあでも5、6分しか話してないからあれですけど
18020	22720	今日はあれですね 鏡広告についてちょっと話したいですね
22720	27860	そうですね 鏡広告 何回か前に2回目か3回目ぐらいで話してた
27860	29580	梅湯の鏡広告ですね
29580	32880	無事枠を抑えることができたと
32880	34600	いやーよかったです
34600	39360	嬉しい すごいよ 梅湯の広告出せるんだよ
39360	42040	ね 結構な人数が見ますよね
42040	45580	いや見る見る 効果はマジでわからんけど
45580	48580	成果も全然期待してないけど
48580	52860	あそこに出せるっていうのはちょっと面白いというか楽しいよね
52860	55180	ね 自分でもよく見れるし
55180	57900	嬉しい嬉しい
57900	59280	ね ちょっと決まった
59280	62600	ときにあの鏡奥から2番目ですよっていうメールが来て
62600	65260	ちょっとこれは下見に行くかと
65260	68160	サウナに行きたいだけだったんですけど
68160	70060	まあ行ってきまして
70060	71040	行ってきました
71040	77500	いやー奥から2番目ね結構あのサウナ近いんでいい場所ですよ
77500	82420	結構お客さんが見てくれそうなということ そこのいい位置っていうのは
82420	87500	いやわかんないですあの単に僕がサウナ好きだからあのサウナに近いといいなっていう
87500	89080	なるほど
89280	90120	それだけです
90120	92340	そうだねそうだね
92340	98080	いやそもそも鏡広告がなんだろ手前だからいい奥がいいってようわからんと思うので
98080	104260	もし間違ってさ梅湯が何かの番組に取り上げられたりとかさ
104260	105260	うんうん
105260	108800	したらさ出そうなのかなそこの広告は
108800	115420	そうですねあのやっぱサウナ流行ってるしね茶道とかでも映ってたと思うんで
115420	119100	やっぱ多分奥の方はテレビに映りやすい気はしますね
119100	119260	そうですねあのやっぱサウナ流行ってるしね茶道とかでも映ってたと思うんでやっぱ多分奥の方はテレビに映りやすい気はしますね
119280	121280	ああなるほど
121280	126460	うんなんかサウナをめでたいとかでも確かあそこテレビ出てたんで
126460	130600	うんダンミツさんがあの近くに座ってたはずですよ
130600	132000	うんうんいいねそれ
132000	139800	なんか一般的なねお風呂の広告って結構昔ながらのイメージがあるけどそこはどうなんか違うの
139800	148140	梅湯は多分なんだろうそのツイッターで広告募集してるっていうのもあるんだと思うんですけど
148140	149260	まああと結構
149280	153380	結構割と若者も来てるっていうところもあっておしゃれな広告が多いですね
153380	154880	うーん
154880	167320	うん結構他の京都の昔ながらの銭湯とかも僕よく行くんですけどそういうところの広告だと何でしょうね地元の人たちが手作りでやったみたいな
167320	173760	まあちょっと言い方あれですけど何でしょうねまあ昔ながらのあのフォント使ったようなものが多いですけど
173760	178400	梅のやつだと結構おしゃれに白字に文字だけとかロゴだけとか
178400	178760	うん
179280	183480	ちょっと何の広告だか分かんないみたいな系もあったりしますね
183480	187740	何のやつだか分かんないけどなんとなくおしゃれっていうやつね
187740	197920	そうそうそうちょっとねどの辺を狙うかですけどねまあ何のやつだか分かんないのはちょっとさすがになーっていう感じなんで
197920	203240	まあシンプルにはいきたいけどポッドキャストであるっていうのはちょっとさすがに書きたいですよね
203240	208800	そうだねなんか今回その広告を作るにあたって
208800	209120	うん
209280	211040	ちょっと考えてみたときにさ
211040	212220	うん
212220	222220	あの体を洗ったり頭を洗ってるときに見てチラッと見てそれ以降ほとんど見るタイミングってないじゃない
222220	234620	いやそうですよねそのもっと当然スマホとか持ってないからその場でなんか調べることもできないからしばらく見てからしばらくして調べるかっていうとまあ調べないですよね
234620	235520	調べないよね
235520	238560	いや僕もだからその下見に行ったときに
238560	239260	あのいくつかを調べるときに調べないですよね
239280	245680	なんかこの広告なんだろうみたいな本当にアルファベット3文字ぐらいだけの広告とかあったんですけど
245680	252360	結局何も調べてないし何の3文字だったかももう覚えてないっていう
252360	254440	いやでもそういうことだよね
254440	254920	そうですね
254920	264080	だってそれが何の商品か商品なのかサービスなのかも全く分かんないけどそれさえは分かんなかったら検索なんてする気にならないもんね
264080	264640	そうですね
265580	269240	なんか若干やっぱりこう思い出せるというか
269280	273380	ちょっとでもこう気を引きたいよねっていうところはありますね
273380	275580	そうですよねせっかく出すんだからね
275580	281980	そこから来ていただいた方に有益な情報が出せているかっていう別の問題はあるんだけどね
281980	284660	コンテンツはねちょっと
284660	286300	申し訳ないことに
286300	290280	今回その広告を作るにあたって
290280	298200	ベースは自分たちで考えるんだけどちょっとまあデザインをしてくれる人とかにちょっとご相談するしてみたわけですよ
298200	298620	そうですね
298620	300880	もしかしたらその知り合い方にね
300880	301760	そうですそうです
301760	304940	はいよくいろんなお仕事一緒にやってる人ですし
304940	308560	今ある会社のデザイナーとして仕事しつつ
308560	314580	副業で広告代理店のお仕事も結構やってたりとかする方にお願いしてみましたと
314580	318520	言った時に一番最初聞かれるんですよね
318520	322800	どんなラジオなの面白そうとか言われた時に
322800	324980	うーん結構ちょっと一瞬ね
324980	328600	一瞬っていうか結構長めにうーんって言ってしまって
328620	333720	まあただ雑談してるだけですからね
333720	334600	そうそうそうそう
334600	338480	それでこう話をしている中で
338480	343980	やっぱ機能としてはちゃんと耳に残るキャッチフレーズだったりとか
343980	347620	思い出せるものにしなきゃいけないよねというところで
348500	351760	キャッチコピーをいくつか考えるっていうことと
351760	355100	あとちょっとは内容がイメージできること
355100	355620	うん
355620	358600	と鏡広告っていう場所で
358620	362500	あるものがさっきのその英語3文字を
362500	365880	何の商品かサービスか分かんないっていうのと一緒で
