start	end	text
340	3520	こんにちは 外極FMです 今日もよろしくお願いします
3520	5220	よろしくお願いします
5220	8000	ちょっと肌寒くなってきたね
8000	8660	あ そうですね
8660	11300	あっという間に秋終わるね
11300	13280	今日ちょっと寒かったですね
13280	17920	寒かった 今日は10月20日
17920	19400	もう今年終わるよ
19400	22260	ね あと2ヶ月ちょいぐらいですね
22260	23760	はぁ…はい
23760	25480	何もなしてない
25480	29320	なんかさ 夏が長いじゃないですか 最近
29320	31360	長い 夏が長い
31360	37580	だからさ そう なんか涼しくなったなと思ったら もう2ヶ月しかないっていうのが結構びっくりしますね
37580	41260	なんか南の島みたいな感じよね 我々
41260	44380	南の島もこんな感じなのか
44380	48240	暑い時期だけ行ったらもうほとんど1年終わってるみたいな
48240	49580	あー 確かにね
49580	52420	冬がほとんどない 冬はあるのか
52420	54400	でも冬は結構ある いますけどね
54400	55020	冬はあるね
55020	55600	あるでしょ
55600	56860	ある 全然ある
56860	59100	そんな秋
59100	59300	はい
59320	64320	何やってるかというとですね 僕は最近バイブコーディングにハマってまして
64320	66220	おー いいですね
66220	69300	いやー なんか楽しい 久しぶりに
69300	72900	家でなんかね 作ってんのって結構久しぶりっすね
72900	73780	あ そうなんだ
73780	74160	うん
74160	79260	なんか忙しいイメージがあるけど ワクワク楽しめてる感じ
79260	80780	うん そうですね
80780	86320	なんか家帰ったらあれしようとか思いながら帰りますね
86320	88240	めっちゃいいじゃん
88240	89100	すごい前向き
89100	89860	そう
89860	92360	バイブコーディングで何作ってるかっていうと
92360	92920	はい
92920	97100	最近作ってたのはファイヤーシミュレーターですね
97100	99840	よ
99840	104260	ちょっと早いとこ会社辞めたいんで
104260	109920	シミュレーションしていけるって思ったら辞めようって思ってるんですけど
109920	110220	うん
110220	111100	うん
111100	114160	いや だいたい作ったんですけど
114160	114780	はい
114780	118220	いけるってならなくてちょっとうーんってなってるのが今
118220	118980	あははは
119100	123880	それは厳しめに見ちゃってるんじゃないの
123880	125000	いや そうなんですよ
125000	127920	だからこれ多分前何かのエピソードでも話しましたけど
127920	128480	うん
128480	132180	そのマージンを持ちすぎたらダメだというね
132180	133620	そうだよね そうだよね
133620	136160	そう そっち側に攻めないとやっぱり
136160	136420	うん
136420	137720	攻めた
137720	141000	ちょっとね だからそこら辺はもうちょっと
141000	141880	うん
141880	143760	攻めた設定をしてもいいんだけど
143760	144460	はい
144460	145040	うん
145040	148900	あの 何が良くないって多分資質が今多すぎて
148900	151000	まあ今まさにそこ言おうと思った
151000	153420	あははははは
153420	157900	結局ここ普段の資質レベル
157900	161220	あと特別資質管理の部分次第じゃねえと思って
161220	162960	そうなんですよね
162960	164780	だから僕なんかその
164780	170880	投資というかその株の運用の差利率だったり
170880	171480	うんうんうん
171480	175800	インフレ率らへんかなと思ってそこら辺をこねこねいじってたんですけど
175800	176660	はいはい
176660	178720	途中気づいていやちげえぞと
178720	182920	これどう見ても支出が多すぎるわみたいな
182920	187020	伸びをいくらねよく見ても
187020	188480	そうそうそう
188480	190340	これあの本当は
190340	192520	秀崎が説明してもらった方がいいと思うんだけど
192520	194960	私もそこのサイト自体を見てて
194960	196200	めっちゃ面白くて
196200	197800	最初基本設定があるよね
197800	198720	そうですね
198720	201920	年齢と寿命とインフレ率
201920	204720	これ寿命長くなれば長くなるほど
204720	205640	ダメっていうね
205640	207480	もちろんそうですねファイヤーするには
207480	209400	寿命はリスクですからね
209400	211280	長寿リスクっていうのが
211280	215960	いつ自分が死ねるかっていう点と
215960	218520	次が資産収入が
218520	220620	大きな塊としてあって
220620	222880	そこがいくら伸びようが
222880	224620	さっき言った次の支出
224620	226340	負債のところが大きいと
226340	229160	いつまで経ってもいけないっていう話なんですよね
229160	230280	そうなんですよね
230280	231620	なるほど
231620	234000	そんな使ってる?
235700	236660	いやーだいぶ
236660	237460	使ってますね
237460	239720	これはちょっとねここで言えないけど
239720	240840	そうだねやめとこう
240840	245840	まあ結局いくらあっても
245840	248640	支出でかかったらっていう話になっちゃうもんね
248640	249640	そうなんですよね
249640	252840	しかもさ多分やめたら増えるじゃないですか
252840	255040	使うのが
255040	257000	うんだって時間が増えるからさ
257000	259400	遊びに行けるし飲みにも行けるし
259400	260160	元気だし
260160	261080	そうそうそうそう
261080	264300	でなんならちょっと山の近くになんか住みたいな
264300	266200	とか思ったりとかすると
266200	267440	まあねそっちに完全に
267460	270180	今日移してしまえば多分生活コスト下がりますけど
270180	273040	ちょっとね京都にも残りたいし
273040	273740	はいはいはい
273740	275840	なんかちょっと夏の間はそっちに住もうかな
275840	277460	ぐらいのなんかね
277460	279760	感じでやってると
279760	281580	もうどんどんお金減っていくっていう
281580	283360	それは減るね
283360	285560	なんか
285560	287180	やめて
287180	288940	数年間
288940	292420	遊んでちょっと落ち着くことを
292420	293780	想定するならいいんだけど
293780	295860	今みたいに
295860	297440	ちょっとだいぶ遊んでると
297460	299180	飛んでその後に
299180	302580	まだ生活コストかかるものが乗っかってしまうと
302580	303980	もう無理だよね
303980	305100	そうなると
305100	307260	別荘買っちゃったみたいな話でしょ
307260	308020	そうそうそうそう
308020	311960	欲しいけどね気持ちはすごくわかる
311960	314280	かといって
314280	315280	じゃあやめて
