start	end	text
380	3180	こんにちは、外極FMです。今日もよろしくお願いします。
3860	5160	よろしくお願いしまーす。
5220	5460	お願いします。
7000	8640	お願いします。5月病です。
11240	12000	そうっすよね。
12700	17400	あのー、ゴールデンウィーク開けると、ちょっと電車すくんですよね。
18420	19680	あ、そうなの?
19820	21300	うん。ちょっと座れるようになる。
21860	25720	あの、4月にたくさんいた新入社員がどこに行ったんだっていうね。
25720	31640	そう、4月になると増えて、5月になるとついて座れるっていう。
34160	35940	不思議な、不思議だよね。
36240	36840	不思議だよね。
37140	38420	数減ってないはずなのに。
39480	40480	いや、減ってんじゃないですか。
41300	41980	あ、ほんと?
42400	50300	あの、4月に、それこそ、まあまあ、前職の時とかはもう新卒主義みたいな感じな会社だったし、
51300	54520	今年の4月、ちょっと新宿に行くタイミングがあって、
55580	55700	で、
55720	62100	オフィス街のところにお昼ご飯行ったら、もう、新卒です!っていう子たちがもうグワー!いて、
63420	66300	うわ、やばいなこいつら!って思ったんですけど、
67280	72220	先週、同じ場所にお昼行ったんですけど、全くいなかったね。
72920	74280	やっぱ減ってるんですよ。
74460	75020	死んだの?
76760	77980	新卒って死ぬの?
78240	80860	そうっすね。いなくなります。1ヶ月だけの。
81320	82060	そういうことですね。
82300	82780	そうなんです。
82780	84720	そろそろ死にたいっすね、私も。
85720	92340	いや、5月病、ちょっと、なるんじゃないかっていうぐらい、今バタバタしてるんですけど、
93000	99420	前回の、あの、ゴールデンウィーク中に、私のサウナに、秀滝さん来ていただいてありがとうございました。
99960	102760	あー、いやー、よかったですね。前回のエピソードですね。
103160	110100	そうですよ。それがもう楽しすぎて、戻れなくなってるっていう感じですかね。
110260	112260	念願のサウナ収録でしたね。
112760	114060	いやー、楽しかったね。
114180	114300	ね。
114840	115580	結構いい写真だったね。
115580	116760	写真撮れたなって思ったよ。
117020	118120	写真よかったですね。
118240	120840	写真よかったよね。バレルサウナの中で。
120860	122320	そうそう、機材持ち込んでね。
122660	124800	うーん、パソコン置いてある、すごい不思議な。
125860	129440	でも、あれ、うちの妻に見せたら、カラオケ?って言われました。
129980	131820	マイクあるから。マイク持ってるから。
132260	133140	それぞれがね。
133400	133960	そうそうそう。
134300	138720	確かに。あれ、じゃあ、違うね。やりたかったことと違ったね。
139060	140660	そう、思ってたのと違うと思って。
140660	141400	伝わんねえんだ。
142220	144460	自分たちはね、いい感じって思ってましたけど。
144860	145400	そうだね。
145580	148920	すごいラジオっぽいって思ったけど、なんだ、俺らカラオケしてたんだ。
150580	152560	ちょっとね、反響もするしね、確かにね。
152720	154120	あー、そういうことか。
154760	166100	そう、ちょっとゴールデンウィーク楽しかったんで、あの、サウナの中でやったラジオの収録は、その時のキャンプのお話がメインだったと思うので。
166320	166480	うん。
166800	171200	今日はちょっとその、ゴールデンウィークの前後の話をなんかしていきたいなってちょっと思っております。
171440	171640	はい。
172060	172340	はい。
172820	175540	まず私の方から、あの、ちょっと。
175580	177760	サウナ旅をまた山形行ってきたので。
178400	179540	山形、好きですね。
179940	182300	好きです。はい。山形好きです。
183200	185660	まあまあ、ちょっとね、ゆかりもあるからっていうのもあるんですけど。
186480	190260	なんか前もね、ちょっとお話ししたとこと、若干かぶっちゃって恐縮なんですけど。
190760	190920	うん。
191440	199480	あの、サウナ後の山形の肉そばをサウナ飯として私はもっと推したいんですよ。
199800	201940	あー、あれ、それ前回言ってましたっけ?
202020	203180	前回ちょっとだけ言った。
203420	203700	うんうん。
203700	203900	うん。
204100	205560	あの、なんで山形行くの?って言ったら。
205580	208700	これが好きだからっていうので、一回話してるんですけど。
209680	212500	やっぱ改めてゴールデンウィーク中行って最高だったから。
213020	213040	うん。
214080	214480	そう。
215520	216900	行ったことある?まず山形。
217380	218960	山形ね、行ったことないです。
219360	219920	ないよね。
220880	222080	あー、東北ある?
222780	225600	東北はありますよ。青森とか。
226160	226380	あー。
227440	228840	あれ、でもそれぐらいかな。
229200	231180	サウナを入りにはいったりは。
231520	232420	いや、ないですね。
232800	233740	そこまではないか。
234400	235440	あのー。
235580	253080	いや、ちょっとおすすめをやっぱりしたくて、あの、山形のあの天童市っていう、えっと、将棋の、なんか生まれた将棋がこう、将棋の駒を作るのがすごい、あの、有名な市がありまして。
253340	254200	うん、聞いたことあります。
254520	262300	そこの市に、河北町っていう一帯のそば屋がもう、すごくにぎわってるそば界隈がありまして。
262660	263940	そば屋がいっぱいあるんですか?
263940	264720	そうなんです。
264920	265140	おー。
265580	267920	もう、どのそば屋も1時間待ちみたいな。
268040	268680	へー。
268960	271540	はい。そんなそばばっかりの地域があって。
271540	281360	で、そこ出身の、あのー、えっと、いとこがいるので、あの、ここがいいぞ、あそこがいいぞっていうのをいろいろ教えてくれるんですよ。
282260	295300	で、私はその中から、あのー、えっと、ちょっと、ちょっと亭という、はい、えっと、肉そばのお店に行ったんですけど、やっぱり1時間待ちで、はい、もう普通のそばよ。
295580	298180	言っちゃっても、肉入ってる。
298380	301060	え、観光客が並んでるんですか?それとも地元の人が?
301160	302060	地元の人が。
302080	302720	あー、そうなんだ。
302960	308220	うん。まあ、もちろん観光客も多いらしいんだけど、もう普通に行ってもずっと並ぶっていう。
308700	309020	はい。
309560	312920	ところで、まあ、地元民としても行きたくなくなるよね、そうすると。
313180	315540	ね、でも並んでるってことは、まあ、みんな行ってるんですね。
315540	324820	そうそうそう。で、その、えっと、いとこも、あのー、いや、もう、普段、やっぱ子供たちいるとなかなか行けないけど、あのー、私行ってるから。
325000	325560	あ、もうじゃあ、せっかく行こう。
325580	328020	せっかくだから行こうってなって、ルンルンで行ってた。
330040	337600	はい。ちょっとね、サウナもいいんですけど、あのー、山形のこの辺の肉そばをちょっと食べてほしいなー。
337600	338060	へー。
339000	342720	えっと、で、思ったときに行ってくださいっていうのもちょっとあれなので、
343140	343320	うん。
343740	345920	えっと、ふるさと納税とかで買えます。
346220	346540	あー。
347260	347460	はい。
348240	351100	ほんとにそば屋さんから送られてくるんですか?
351420	351840	そうです。
351940	352880	へー、いいですね。
352880	355560	はい。まあ、今のお店はね、あのー、えっと、
355580	361340	ふるさと納税ではなかったんですけど、なんか近いものは結構ちょこちょこふるさと納税にあったので、はい。
361880	366380	我々が何か食べたくなったらそういう切り口が一番いいのかなと。
366980	372400	あ、でもね、あのー、それ言われてから、その京都で調べたんですよ。
373320	374200	山形のそばで。
374840	379520	いや、調べたんだったかな。違うか。なんかインスタの広告とかで上がってきたんだったかな。
379880	380440	はいはいはい。
381060	385120	で、割と近くに山形のそば屋、あの肉そば出すお店があったんですよね。
386000	386920	え?京都で?
387020	387660	そうそう、京都で。
388020	388620	へー。
388720	392100	京都市役所のあたりにあって、まだ行ってないんですけど。
392360	393100	はいはいはいはい。
393480	395000	ちょっと行ってみようかなーと思ってます。
395360	396200	ちょっと行ってみて。
398440	404040	結構俺はいいなと思ってるので、はい。ちょっと感想を聞いてみたいな。
404040	409780	いや、もう普通になんかあれよ、あのー、なんか死ぬほどうまいとかではもちろんないんだけど。
411620	414320	でも俺は結構好きなんですよね。
415580	418360	そばっていうのは肉が入っているそばってことですか?
418440	419120	そうそうそうそう。
419260	420560	肉うどんみたいな感じ。
420760	423060	近い近い。そばがね、結構しっかりした。
423580	426580	あ、福屋京都。山形そば。
426960	427680	あー、それかな。
428160	429160	これそうだよ。
430060	431660	うん。写真もそうだわ。
431860	432160	うんうん。
432740	432900	うん。
434080	436420	あ、ここちょっとぜひ。
436700	436840	うん。
437280	439220	はい、カラスマの近くなので。
439520	439820	うんうん。
439920	440980	歩いて行けるわ、あなた。
441920	444860	そうですね、ちょっと遠い。ちょっと歩いたら遠いけど、まあまあ行ける。
445300	445340	うん。
446400	448320	いやいや、走ってる距離よ、あなた。
449200	449760	まあね。
452600	459180	いやー、はい、ちょっと行きたい。あの、美味しかったんで、山形の肉そばを食べに行ってくださいと。
459580	459720	はい。
461560	463360	ゴールデンウィークはそんなもんだよ、俺は。
463580	465180	山形の話それだけなんですか?
465400	466200	それだけそれだけ。
467020	469260	うん。山形のサウナの話とか別にいい。
469600	470780	まあ前回してますもんね。
470860	473100	そうそう。あの、去年、一昨年だかもしてるしさ。
473920	474240	そう。
474240	477180	そう。改めて肉そばを吸うくらいかな。
477560	477960	そうか。
478420	479460	うん。はい。
479740	479900	はい。
481080	482320	ゴールデンウィークどっか行きました?他。
482480	485080	ゴールデンウィーク僕はね、あの、韓国に行ってきました。
485540	488360	いいねー。韓国。いいね。
488800	491260	その前回、あの、キャンプ行くちょっと前ですね。
491580	492140	はいはいはい。
493060	498060	前半に行ってきて、2泊3日で、友達と2人で行ってきたんですけど、
499220	503780	うん、まあ、よくあれなんですよ、あの、一緒に、
504240	506360	グルメ旅行をする友達で。
506780	507520	いい友達。
507900	511480	うん。どっか行っては、なんかうまいもん食って帰ってくるって感じなんですけど、
512280	514380	まあ、初の海外っていう感じで。
514740	515440	いいねー。
515440	518860	うん。まあ、焼肉ですね。焼肉食いに行ってきました。
519360	521200	はぁー。最高だね。
521380	521580	うん。
522300	522520	うん。
523400	526160	なんか、ちょっとだけ話しとれるんだけど、
526340	526460	はい。
527140	530220	あの、その辺許してくれる家族っていいよね。
532000	533100	あれ?そんなことない?
533100	542180	はい。まあ、そうですね、あの、うちは、去年妻が行ってるんですよ、韓国に。
543260	545040	それでちょっと行きやすいっていうのはありましたね。
545080	545340	なるほど。
545920	546720	そういうのあるんだね。
547780	556540	そう。ま、あとね、あの、うち犬飼ってるんですけど、犬飼ってるとちょっとこう、長期で旅行しにくいんですよね、2人で。
557140	561540	あー、なるほど。どっ、まあ、預けたりも一応できなくはないけどね。
561600	561800	うん。
562140	563080	とはいえなんだね。
563100	563720	そうですね。
564160	568440	なんか、むしろ1週間ぐらいとかかけてアメリカ行くとかだったら、
568740	568920	うん。
569160	570820	あの、実家に預けて行くんですけど、
571120	571740	はいはいはい。
571740	578180	こう、なんか韓国みたいに2泊とか、それぐらいだと、なんか実家に預けんのもあれだし、
578780	580700	預けること自体がちょっと面倒だったり。
580720	584680	そうそうそうそう。国内1泊だったら、まあ、近くのところに預けたりもするんですけど、
585140	590880	なんかね、ちょうどその辺、2泊、3泊ぐらいのところっていうのが一番行きにくいんですよね、なんとなく。
591980	592960	ってなると、そう。
593100	597040	片方、1人ずつ行くと、1人は犬を預かってって感じなんで。
598480	602980	で、特にね、韓国なんかは、なんていうか、同棲で行くようなとこじゃないですか、結構。
604180	605280	うん、そうだと思う。
606680	608580	だから、まあ、ちょうどいいって感じですかね。
609440	609960	いいですね。
610240	612760	あー、失礼しました。ちょっと話のあれを追ってしまって。
612780	612880	いい。
614420	615300	焼肉食いに行った?
615580	617600	うん、焼肉食ってきました。
618740	619400	いや、美味しいですね。
621360	622140	もう、それだけ。
623100	625480	いやいや、もう、俺の蕎麦と一緒。
626480	634280	あ、でも今回、その、うん、まあ、焼肉以外に食べたのでいくと、えっとね、かんじゃんけじゃんが良かったですね。
634820	636200	かんじゃんけじゃん。
636260	636660	わかります?
639240	641500	あの、僕も韓国料理結構好きだから、
641720	641900	うん。
642780	645480	食ってんのかもしれないけど、なんか全然何にも覚えてない。
646660	647600	あの、カニです。
648180	652620	カニをなんかこう醤油とかにつけて、結構濃い味で、
653100	655140	うん、うん、食べるやつ。
655720	656900	うわー、美味しそう。
657460	657620	うん。
658520	660200	これがね、結構美味しかったですね。
660620	666420	味が濃くて、あの、味噌も結構詰まってるカニなんですけど、あれ、何のカニなのかな?
666520	667880	ちょっと小ぶりのカニなんですけど。
668500	671400	うん、そうだよね。ちょっと、ちょうど片手で持てる。
671620	674600	うん、そうですね。手のひらサイズみたいな。
674940	677280	上海ガニとかよりは全然ちっちゃいけど。
677900	682660	そう、でも結構、まあ、味が濃くて、味噌が詰まってて。
683100	684840	うん、美味しかったですね。
684860	686720	なんか、ガツガツ食えそうだね、これ。
687280	687500	うん。
688400	694540	ま、あとはステーキ食ったり、あと、ミョンドン餃子って多分なんか、あの辺ではすごい有名なのかな?
695140	695860	うん、うん、うん、うん。
696120	697320	とか、あとキンパ。
698100	698840	はいはい、キンパね。
698920	700520	うん、海苔巻きですね、韓国の。
701520	703800	ま、その辺を食べてきました。
704800	708180	もう、本当に食事の旅行ですけどね、まずは。
708700	709420	素晴らしい。
709740	712440	ま、あとはね、あの、走ったりもしたんですよ。
713100	720600	やっぱね、海外でちょっと走るっていうのは、あの、こないだアメリカに出張行ったときも結構楽しかったんで、今回もやろうと思って。
721820	727160	今回は、えーっとね、ソウル100っていう大会があるんですけど。
727680	727880	はい。
728200	731920	大会に出たわけじゃないんですけど、そのソウル100っていうのに出てた人がいて。
732600	732760	うん。
733000	739060	えーっと、まあ、それがあるのは知ってたから、そのコースをちょっと真似しようかなと思って。
739580	740600	おー、なるほど。
740600	741040	なるほど。
741040	743020	ソウル100自体は、まあ、ソウルの結構。
743100	752360	市内からスタートするんで、まあ、行きやすいんですけど、まあ、100っていうぐらいなんで、100キロなんですけど、あの、100の10キロのコースがあるんですよ。
752860	758340	あー、なるほど。よかった。もう、やべえことしたのかなと思ったわ。
758460	758760	いやいやいや。
758820	761280	あー、本当だ。ソウル150、10ってるからだね。
761580	765640	あ、そうか。50もあるのか。で、今回10を走ってきました。
766020	768140	はいはいはいはい。すごいな。
768620	772520	10って言っても、まあ、12、3キロはあったかな。多分。
773100	774700	で、トレイルランニングですよね、これね。
774860	779400	あ、そうですね。これトレイランのコースなんで。一応トレイルランニングなんで、山を登るんですけど、
780540	797900	うーん、まあ、山というか、階段、なんか、なんて言うんですかね、あの、万里の頂上みたいな感じの、その、し、なんだろう、堀、なんか壁みたいなのの脇に階段がずっと連なってて。
798560	800520	人工的にちゃんと作られてる感じだ。
800520	803080	そうなんですよね。結構、階段のアップダウンだった。
803100	808880	そうなんですよね。結構、階段のアップダウンだったんで、まあまあしんどかったですよ。なんか、修行かなってちょっと思ってた。
810920	812140	いや、すごいな。
813060	815780	あ、結構高いところもあるんだね。
816520	824260	そうですね。標高自体はどうだろう。まあ、結構高いところには登って、見晴らしのいい瞬間もあったんですけど。
825260	826000	はいはいはい。
826900	830320	まあ、でも、そんなにアップダウンしてっていう感じですかね。
830320	833060	えっと、距離が13。
833100	835720	13.3キロで、獲得が600メートルですね。
836700	841880	なんで、たぶん、まあ、2、300を1回、2回登ったみたいな感じかな。
842100	843520	登って降りて、登って降りてみたいな。
844560	846440	いや、ほんとすごいね、それ意見の。
846980	852480	そう、これはね、今回、あの、ストラバーでマップを作っていったんですよ。
853100	859780	あの、ソウル100のサイトに、まあ、あの、ソウル10のコースは載ってるんですけど、
859780	863080	あ、なんていうか、あんまり細かいコース。
863100	864920	なんか、それだとよくわからなくて。
865560	866240	はいはいはい。
866280	870900	だったんで、あのね、ストラバで、えっと、有料じゃないとできないんですけど、
871620	877280	こう、マップを指でなぞったりして、まあ、パソコンでもできるんで、マウスとかでなぞったりして、
878020	879420	あの、コースを作れるんですよね。
880120	881940	へえ、そんな機能あるんだね。
882020	883200	そうなんですよ。結構面白いですよ。
883540	888240	こう、適当にひゅーってなぞると、なんとなくいい感じにコースが出来上がるんですよ。
888800	889960	へえ、知らなかった。
889960	893080	うん。で、ちょっと気に食わなかったら、ちょっと戻したりして、ちょっとこっちに乗る。
893100	896420	ずっと通るみたいな感じで、やって、うん。
896560	902760	そんで、ぐるーっと回して、だいたいどれぐらいの距離で、どれぐらいの標、あの、角度、標高があって、っていうのも、それで出てくるんで。
903400	904180	なるほど、なるほど。
905280	911380	なんで、まあ、だいたい13キロで600っていうのは、まあ、事前に分かってて、まあ、これだったらどれぐらいで走れそうかなーっていう感じで。
911980	916080	じゃあ、もうある程度、こう、プランを立てた状態で、それで楽しめるんだね。
916340	921500	そうですね。やっぱちょっとね、海外で山行くっていうのは、まあまあ怖い話ではあるので。
