start	end	text
400	3680	こんにちは、外記憶FMです。今日もよろしくお願いします。
4220	5380	よろしくお願いします。
6100	10040	いやー、ちょっと前回やらかしましてまた。
10500	12760	どうしたんですか?何かあったんですか?
13600	20580	いやー、録音し忘れっていうのは今まで2回かな、3回かやらかしましたけど、
21040	27800	最近はね、ちょっとチェックリストみたいなのをつけてやってるんで、もう起きなくなったんですけど。
28040	28960	そうだね、すごい。
28960	32060	はい、今度はなんとダウンロードミスっていう。
33180	34680	新しいパターンでしたから。
36320	38060	これはどういうことだったの?
38600	42060	僕らグリーンフィードっていうサービス使って録音してますけど、
42480	46080	グリーンフィードで録音したデータを最後ダウンロードするんですよ。
46920	50400	ダウンロードしてそれを編集して公開するっていう流れなんですけど。
50640	51200	いつもありがとう。
52980	55460	ダウンロードはもちろんしたんですよ。
55700	58720	終わった最後お疲れ様でしたの後に。
58960	60720	必ずダウンロードボタンを押してるんですけど、
61520	63460	それがね、どうやら失敗してたみたいで、
64780	66100	それ気づかなくって、
67440	70740	僕ら大体終わった後も長々と喋るじゃないですか。
70900	71620	そうだね。
71900	72440	しばらく。
73020	74980	収録時間より長く喋ったりも。
75080	75360	そうですね。
75700	78040	全然なんだったら倍喋ってる時とかあるもんね。
78100	78680	そうそうそう。
79940	82420	で、それで終わった時も一応最後、
83180	86340	大体捨てるんですけど、一応もう一回ダウンロードしてるんですよ。
87100	87420	なるほど。
87420	87760	うん。
88080	88780	前回ちょっと、
88780	92720	終わった直後のやつし忘れてたらやだしと思って、
93160	95700	最後じゃあお疲れですって、おやすみって言って、
95780	101160	寝る前にもう最後ダウンロードして退出して抜けるんですけど、
102000	104320	なんかね、最後ダウンロードボタンを押して、
104720	107160	その流れでブラウザー、
107160	110540	ウェブサービスなんでブラウザー閉じて抜けるんですけど、
110960	113160	なんかダウンロードボタンを押した瞬間に、
113200	115280	なんかちょっと一瞬変な動きしてたんですよね。
115740	117660	いつもとちょっと違うなみたいな。
117660	118380	不穏なやつ。
118780	119420	不穏な感じになって、
120220	121540	あれ?と思って、
122360	124840	ダウンロードフォルダを見たらないんですよ。
125880	128480	失敗してるっぽいなんかアイコンの動きを多分ね、
128520	130020	してたのが最後チラッと見えて、
130500	130820	なるほど。
131240	133120	それがね、ちょっと違和感になってたと思うんですけど、
133540	134960	で、もうブラウザー消しちゃうんだよね。
134980	137300	ブラウザーはもうその瞬間消しちゃってたんで、
137420	138280	うん、わかるわ。
138380	138660	そう。
140140	142520	いやー、なんかダウンロードリンクとか残ってないかなとか、
142580	143520	いろいろ探したんですけど、
143820	144240	うんうんうん。
144240	145180	復旧できず、
145780	146120	えー、
146480	147020	消えました。
147500	148240	はははははは。
148980	149840	申し訳ない。
150360	152280	いやいやいやいやいや、私は、
153180	155740	全然いつもただただ喋ってるだけなので、
156460	158560	1回目のダウンロードボタンを押して、
159100	159240	うん。
159360	160180	押した時でも、
160660	161220	それも入って、
161300	162080	持ちてなかったんですよ。
162080	163400	それもそうダメだったんですよ。
163440	164340	ねー、難しいね。
165000	165180	うん。
165300	167340	でね、その後長々と喋ってる時にこう、
167880	168900	見とけばよかったんですけど、
169600	170720	全く気づかなかったですね。
171060	172320	いやー、しょうがないしょうがない。
172600	173100	いやー、
173100	175200	これなんでこんなことになったかっていうと、
175400	176880	ちょっと言い訳をさせていただくと、
