start	end	text
400	3540	こんにちは 外記録FMです 今日もよろしくお願いします
3540	5840	よろしくお願いしまーす
5840	7000	いやー
8120	11420	いやーとか言ってたのも考えずにいたけど
11420	17420	もうね11月30日
17420	19780	1年終わっちゃうよ
19780	21060	そうですね
21060	23120	早い
23120	25020	早くない?今年
25020	29460	どうなんでしょうね 星川さん結構環境変わったじゃないですか
30000	30920	あーそうだね
30920	36540	でいろんなこと起きてたら長く感じるんですかね 早く感じるんですね
36540	42500	いやーよくあるのはもちろん年取ると1年が短くなるのもそうだし
42500	44640	1年短く感じるのもそうだし
44640	50280	いろいろなんか環境が変わると濃くなってっていうのもあるかもしれんけど
50280	54280	いやなんか気づいたら1年だなっていう感じですよ僕は
54280	57060	単純に年取ったってことですかね
57060	59300	そういうことです 本当にその通りだと思います
59300	59980	はい
59980	62280	もうちょいで39っすよ
62280	63320	やべ
63320	64940	やばいっすね
64940	65920	やべっす
65920	68500	あらさあらさとか言ってたけど
68500	69900	あら4っすよ
69900	70120	ね
70120	71280	はい
71280	75180	であら4といえばやっぱ健康に
75180	76900	いやそうなんですよ
76900	78880	気を使い始めるわけなんですけど
78880	79600	はい
79600	80980	あのー
80980	83880	僕ちょっと今年やたら風邪ひいてて
83880	85620	珍しいね
85620	87600	いやどうかな
87600	89960	僕割と風邪はひきやすいんですよ
89980	90560	だけど
90560	93860	ランニング頑張ったりするとね風邪ひくって言ってたよね
93860	95680	そうそうそうちょっとやりすぎるとね
95680	96700	やりすぎるとね
96700	100420	うんやっぱランニングした結構ハードなスポーツした後って
100420	102340	免疫がガクッと落ちるらしいですね
102340	103400	そうだね
103400	103720	うん
103720	107380	それもあったのか風邪ひきやすくて最近
107380	108220	うん
108220	111260	でちょっといろいろやってるんですけど
111260	112000	はい
112000	115500	1個はあのー
115500	117420	唾液を取って
117420	119960	なんか免疫力チェックって言ってたんですけど
119960	121180	っていうのがあるんですよ
121180	121820	おー
121820	124760	明治がやってるサービスだったかな
124760	126100	うんうんうんうん
126100	130400	明治がやってるサービスと言いつつ
130400	132660	裏では別の
132660	133020	その
133020	136440	遺伝子検査系の会社が確かやってたと思うんですけど
136440	137100	うん
137100	139360	明治が表に立ってやっていて
139360	141900	で唾液を送ると
141900	146360	その免疫力みたいなのを数値化して出してくれると
146360	147480	なるほどなるほど
147480	149620	どっか行ってやるんじゃなくて送ってやれるんだ
149620	149940	なるほど
149960	151160	セキットみたいな感じで
151160	151780	うんそうですね
151780	153020	はいはいはい
153020	155080	でそれをやったり
155080	156900	あとはねもう1個
156900	159180	ボディグラノーラっていう
159180	162020	腸内フローラの検査をしてみたんですよ
162020	163300	腸内フローラ
163300	163800	うん
163800	167960	まあ最近流行ってる腸活というやつですね
167960	169640	おーなるほどね
169640	170780	なるほどなるほど
170780	173840	そうこっちはねカルビーがやっていて
173840	175940	あーだからグラノーラか
175940	177260	そうそうそう
177260	179740	で腸内フローラの検査をして
179960	182340	でなんか腸内フローラっていうのが
182340	188860	6菌って言われる6つのなんか主要な腸内の菌がいるんですよ
188860	189720	ほうほうほうほう
189720	193100	でその菌の割合が人によって異なっていて
193100	195780	えーそれの上位3
195780	198740	3つの菌をなんか合わせて
198740	201140	フローラタイプとかって呼んでるらしくって
201140	203660	腸内フローラのタイプに合わせて
203660	205620	そのグラノーラを
205620	209520	その人専用のグラノーラを購入するみたいな
209520	209920	あ
209960	211340	なるほどなるほど
211340	213580	その腸の状況に合わせて
213580	218000	食べ物の生活環境も整えに行きましょうっていう話なんだ
218000	219060	そうそうそう
219060	220800	あーはいいねいいね
220800	223640	そのさっきのあの明治のやつもそうなんですけど
223640	224440	明治のやつは
224440	228080	免疫力をチェックして低かったら
228080	230980	まあなんか基本なんかヨーグルト食べてくださいみたいな
230980	232420	まあ明治だからね
232420	234200	なるほどね
234200	235520	ほんとかよみたいな
235520	237400	そうそうそう
237400	239280	でこっちのカルビーの方は
239280	239760	まあカルビーだからね
239760	239940	カルビーだからね
239960	241360	カルビーだからグラノーラに行くと
241360	243020	わかりやすいですね
243020	245080	そうそう反則施策ではあるんだけど
245080	245560	はい
245560	247460	まあまあ乗っかってみようかなと
247460	249060	あーいいと思ういいと思う
249060	249460	うんうん
249460	252820	ほんでこのボディグラノーラってやつを
252820	255100	最近まあ食べ始めてまして
255100	256060	うんうんうん
256060	258780	ちなみに僕のフローラタイプは
258780	262120	なんかBFB型とかって言うんですけど
262120	263200	えー
263200	266920	まあ日本人に一番多いタイプらしいか
266920	267760	らしいです
267760	268940	はいはいはい
268940	269160	うん
269160	269760	うん
269960	270960	.
270960	272880	でそれらが
272880	273480	えー
273480	275100	主食とするというか
275100	276960	なんかそれらがよく食べる
276960	278860	えー栄養素があって
278860	281240	それを効率よく摂取する
281240	282420	グラノーラを
282420	284400	買って食べてるっていう感じですね
284400	285640	なるほどなるほど
285640	286140	うん
286140	289580	そのさ販売してるグラノーラはさ
289580	291120	その人用にこう
291120	292500	トレンドされたやつ
292500	294280	それともまあ普通に売ってる中の
294280	296560	中で買えるスーパーで買えるようなやつなの
296560	298380	いやこれね専用ですね
298380	299760	ボディグラノーラっていう
299760	300700	そうサービス
300700	301800	サービス名でもあり
301800	304460	そのグラノーラの商品名でもあるんですけど
304460	305720	うんうんうんうん
305720	307760	多分ここからしか買えないのかな
307760	308740	あそうなんだ
308740	309060	うん
309060	312920	でベースとなるグラノーラをまず1個
312920	314880	これは全員買うんですよ
314880	315840	はいはいはい
315840	318760	でそこになんかトッピングっていう形で
319600	322320	なんか違う種類のグラノーラを混ぜるんです
322320	323860	それが3つ
323860	327140	その要は自分のフローラタイプ上位
327140	329680	そのさっき言った6均の上位3つの
329760	333080	それぞれが主食とするというか
333080	335880	食べれるような栄養素含んだ
335880	338960	なんかトッピングを3つ混ぜて作るっていう
338960	341940	でまあこれを食べてるんですけど
341940	343300	正直ちょっと今まだ
343300	346760	まあそれから風邪はひいてないですけど
346760	349860	おーどれぐらい初めてどれぐらいなの
349860	352260	いやでも初めてまだどれくらい
352260	353240	2週間ぐらいかな
353240	355360	まだわかんなそうだね
355360	359600	うんあとそれは何なんだろう
359600	361540	何かが改善したかみたいなのって
361540	364760	その後またなんかわかるのかな
364760	370760	んーとまあフローラタイプをもう1回調べるっていうのが1つと
370760	372280	はいはいはい
372280	376700	えーあとはさっき言った明治のやつを
376700	378840	ちょっともう1回やってみようかなと思ってますね
378840	379920	あーなるほどね
