start	end	text
260	3380	こんにちは、愛嬌くんFMです。今日もよろしくお願いします。
3640	4680	よろしくお願いします。
5000	5460	よろしくお願いします。
6640	8040	先日はありがとうございました。
8840	9000	はい。
9940	13140	いや、行ってきました。京都、大阪。楽しかったね。
13360	13480	ね。
14120	15040	すっごく楽しかった。
15400	16460	1年ぶりぐらいの。
17000	28380	いや、ほんとそうだね。去年が5月ぐらいに梅湯あたりを回ったところから1年以上経ってしまいましたが、またしずと2人で行けてすごくよかったです。
28380	33080	ね。前のやつがね、見てたらエピソード11で話してましたね。
33220	36760	おー、なんか積み重なってる感じがしていいね。
37000	37400	いいっすね。
39460	48600	今回あの、京都に行ってサウナとかもよかったんですけど、僕の中での一番のヒットは、愛嬌くんFMのロゴが変わってたことだね。
48900	49040	お。
51300	58360	まだロンティは作ってないんですが、ひでたけがちょっとドットっぽくやってくれた新しい新ロゴが。
58380	59780	すごくかわいかったっすね。
60340	60820	いいでしょ、あれ。
61120	62180	あれいいわー。
62360	68700	あれね、うん、あのー、白山湯行ったときにアイディアが出てきて。
69240	70100	おー。
70400	70780	おー。
71040	76320	白山湯って言ったんですけど、白山湯って、あの、京都に3つあるんですね。
76700	77480	はいはいはいはい。
77840	80900	で、よく、あの、有名なのは高津寺店。
81320	81920	うんうんうん。
82320	84320	で、その次に有名なのが六条店。
84620	84860	はい。
85420	88200	で、もう一個は、多分ね。
88380	94000	Aは違うんですけど、同じ白山湯っていう名前のやつが、西陣っていうとこにあるんですよ。
94160	94880	知らなかった。
95320	95460	うん。
95840	96120	おー。
96660	104180	で、そっちちょっと、ね、もう一個の白山湯行ってみようと思って行ったときに、その、外記憶スペースがなくて、そこには。
104600	104760	うん。
104920	107680	だから、まあ浴室でこう、サウナの後ぼーっとしてたんですよ。
108280	110200	こう、湯船の脇に座って。
110360	110740	はいはい。
111140	117860	そしたら、そのサウナの、サウナ室の入り口に、こう、タイルでサウナって書かれてて。
118160	118340	おー。
118380	121760	で、それを見ながら、なんかタイルアートいいなーとかって思って。
122020	123220	おー、なるほど。
123480	124240	ほんほんほんほん。
124340	131460	そう、タイルアートから、まあタイルアートに、もうね、ちょっとしてみたかったんだけど、まあドット絵にしてみたと。
131920	133780	それの二着想を得て。
134200	134740	そうそうそう。
135400	136220	やってみようと。
