start	end	text
160	3240	こんにちは、外極FMです。今日もよろしくお願いします。
3720	4580	よろしくお願いします。
6040	8920	結構久しぶりの収録になりましたけど。
9640	10960	どのぐらい経った?
11700	19280	今10月30日で、前回収録したのが、1ヶ月前ぐらいとかですか?
19800	20380	うんうんうん。
20520	21160	結構ね。
21840	22960	結構経ってましたね。
22980	23160	うん。
23480	24140	気づいたら。
24140	30160	で、ね、この1ヶ月、結構旅行に行ってまして。
30640	30880	おぉ。
31440	31640	うん。
32540	40000	なんかね、今月本当に毎週のようにキャンプ行ったり、温泉旅行も2回行ったし。
40480	41020	おぉ。
41160	43580	あと実は今日、さっきまで広島にいたんですけど。
45040	48040	え、1ヶ月の間に4つやってんの?そんなに。
48620	49220	すごいね。
49220	52140	4つ行きましたね。多分毎週出かけてたんじゃないかな。
52880	53660	楽しそう。
53760	54040	しかも。
54140	55060	広島行ってた。
55980	56540	そうそうそう。
57620	59760	え、最初はキャンプ2回?
60800	67720	今月は、あわら温泉っていう温泉に行って、次の週はね、行ってないんだ。
67900	71000	次の週は、奥さんが1人でちょっと旅行に行ってましたけど。
72500	73420	いいね。うんうん。
73420	82700	で、その次の週は2人で夫婦でキャンプに行き、これはね、奥美和子っていう美和子の北の方にあるんですけど、奥美和子キャンプ場。
83340	83880	1泊で?
84140	84840	あ、1泊ですね。
85420	86740	うんうんうん。いいね。
87060	91680	で、その次が、えー、南紀白浜。これも温泉ですね。
92320	93000	うんうんうん。
93080	96200	うん。で、その次の週がこの週で、広島。
96980	97840	あ、すごい。
98160	98320	うん。
99280	100260	ちょっと疲れない?
100400	102080	いや、めちゃくちゃ疲れてます、今。
102080	104080	あははははは。
104680	106540	疲れるよね。家にいたくなんない?
107400	113500	でも、結構、その土曜日早めに行って、で、日曜日は比較的早く帰ってくるっていうのを。
113740	113880	あ。
114140	115260	正解だね。
115260	115460	やってますね。
115660	115760	うん。
116060	119680	うーんうんうん。短く遊ぶ感じね、ちゃんと。
