start	end	text
260	3440	こんにちは。外記録.fmです。今日もよろしくお願いします。
3940	4960	よろしくお願いします。
6440	7880	いや、ちょっとね、間空いちゃいましたけど。
8340	9540	あー、そうですね。お久しぶりです。
9620	10440	お久しぶりです。
11580	16320	空いちゃったのは、ちょっとね、いろいろ、星川さん、大変なことがありましたね。
17840	18960	いや、そうなんですよね。
19660	19800	はい。
20580	22580	あの、アキレス腱を断裂してしまい、
23580	27560	バスケット中にアキレス腱を断裂し、
27560	33000	入院し、手術し、仕事し、というところで、
33000	38580	かなりバタついていましたが、ようやく一つ来たって、落ち着いてきましたんで、やっていきましょう。
39020	39260	そうですね。
40060	40220	はい。
40420	41220	まだ歩けないけど。
42920	43600	歩けません。
44600	45580	どこにも行けません。
46060	49140	いや、アキレス腱断裂って、パワープロでしか聞いたことなかったですけど。
51960	56780	そうだね。アキレス腱断裂、パワープロでやったら、サクセスやめるもんね。
56900	57540	あ、そうですね。
57560	58540	リセットしますよね。
58880	59740	やめるよね、まず。
60620	65060	そこで、何、4週間とかじゃないじゃん。2、3ヶ月使うわけじゃない。
66300	69260	絶対やんないし、もう、その後。相当良くなきゃ。
72380	77740	しかも、結構、アキレス腱断裂とかやるときってさ、疲労度マックスとかのときだよね。
77840	78620	あ、そうです、そうです。
79140	80820	ちゃんと休み取らなかったときとか。
81400	82240	休み取ってました?
82780	83220	取ってた。
83220	86220	あははははは。
86220	89500	全然ダメだね。落としには勝てませんわ。
90600	91760	いや、本当に気をつけてください。
92000	96580	あんな、アキレス腱ってなかなかこう、太い腱だから、なかなか切れないんですけどね。
96760	96940	うん。
98260	100180	ね、どう気をつけたらいいか分かんないですけど。
100280	103660	まあ、最近でもちょっと運動するとき、アキレス腱伸ばすようになりました。
103880	105460	あ、ちょっと気になったでしょ。
105600	105740	うん。
106420	107300	注意しようと思った。
107440	107780	思った。
108420	108640	うん。
109700	111200	そのために切れてよかったよ。
112380	115700	そうですね。僕のアキレス腱はちょっとだけ守られてます。
116220	117540	あははははは。
118140	121740	娘があの、最近キッズデュオに行き始めて。
122140	123400	うん。キッズデュオ。
124100	127240	あ、キッズデュオっていうのはなんか英語教室みたいな、英語スクール。
127480	127600	うん。
128100	136320	幼稚園とかも展開してるようなとこなんだけど、そこ通って、なんかパパがアキレス腱切れたよみたいな話を先生にしたらしくて。
136440	136580	うん。
137280	142640	アキレス腱って英語でアキレス天丼って言うんだって、おいしそうだねって言ってきたよ。
142920	143580	あははははは。
144440	145560	いじられてるやんと思って。
145880	146160	あはははは。
146220	150580	娘にめちゃめちゃいじられてるなと思ってたよ。
150880	152260	アキレス天丼って言うんだ。
152820	155300	そう、腱って天丼って言うらしい。そのアキレス腱の。
155480	156060	そう、そう。
156840	159080	いや、そんな天丼ってこんな発音じゃないと思うんだけど。
160240	160560	はい。
161120	163140	なんかすごい家族にもいじられてます。
164400	165140	悲しいです。
166020	167900	だからどこの旅行にも行けなくなっちゃった。
168120	170160	うん。しょうがないし。
170900	172800	はい、しょうがないです。でも元気出していきます。
173000	174140	はい、元気出していきましょう。
174140	176140	あははは。
176760	184360	あのー、最近、最近というか結構ずっと断捨離を徐々にしてるんですけど。
184880	185100	はい。
186060	188300	で、最近写真を捨てたんですよ。
189080	190080	写真を捨てた?
190400	190640	そう。
191400	193220	なんか非常なやつみたいな。
194560	195460	非常なやつや。
