start	end	text
660	4040	こんにちは、外記憶FMです。今日もよろしくお願いします。
4900	5680	よろしくお願いします。
6160	6400	お願いします。
7580	7860	お願いします。
9920	14400	えーっとね、2月18日土曜日ですね。
15140	18480	お、そんなこと言うようになりましたっけ?
20180	22740	なんとなく言っていました。収録日ですね。
23360	25020	収録日ですね。はい、お願いします。
25020	31580	はい。これはですね、僕がいかにこの後眠らせてから出すかっていうのがバレるっていう。
35300	37740	あ、ごめん。それは言わないほうがいいんだ、じゃあ俺。
37960	39480	いやいや、そんなことはないですけど。
40220	46020	だいたいね、2週間か3週間後ぐらいに出てくるっていう感じですね。
46260	47640	なんか十分だと思いますよ。
48320	54080	いやー、なんかその僕が聞いてるポッドキャスターたちはなんかすごいなと思って。
54080	56780	一番すごいのはレプリカントFMかな。
57080	66140	なんか、もう、あれいつも月曜日配信なんですけど、日曜日に撮って月曜日に配信してるみたいな。
66760	67440	すごいね。
67560	68620	ものすごいんですよ。
69020	69460	うーん。
70460	82400	実際に今、我々外記憶.FMはもうひでたけが全部録音、編集、そしてアップまで全部やってくれてるけど、ぶっちゃけすぐってできるもんなのかね。
83220	84040	うーん。
84080	88740	え、その、日曜日に撮って月曜日に出すって。
88740	89900	あ、そうそうそうそうそう。
89900	93840	あー、まあ、やりさえすればできるかもしれないですけどね。
94580	94780	うん。
95440	97400	お、ちょっと待って、なんか犬が吠えてる。
97700	98860	あはははは。
102120	102940	失礼しました。
103260	103480	はい。
104300	107000	犬がちょっと外で吠えてました。カリカリして。
107140	108040	あはははは。
108520	109680	なんとかなるの、それ。
110340	112920	いや、これね、もう入れないとなんともならないんで。
113640	113880	あー。
114080	115780	今、僕の膝の上に乗せました。
115800	116200	あ、なるほど。
116340	116460	うん。
116460	117860	そうすれば静かになるんだもんね。
117860	118380	そうそうそう。
118720	119340	いいね、それは。
119640	120060	ふふふ。
120500	126900	いや、日曜日に撮って月曜って、なんかあの、YouTuberの人たちもそうだけど、もう気合が違うよね。
127240	127440	ね。
127900	133640	撮影して編集してあげるをさ、生物としてやってるわけでしょ。
134100	139460	でもさ、その、まあ、YouTuberの人もさ、言ったらそれを生業にしてるじゃん。
139740	140280	うんうん。
140360	142700	とか、なんならスタッフ雇ってとか。
143120	143620	そうだね。
143620	145280	マネタイズできているんだったらね。
145280	145540	そうそう。
145800	148400	セプリカントFMの人は一人でやってますからね。
148460	151080	しかも、別にマネタイズしてないですからね。
151260	152420	あー、すご。
153140	153320	ね。
153860	154140	うん。
154340	155200	すごいっすわ。
155320	159820	まあ、動画よりは編集は楽だとは思いますけどね。
160020	160240	うん。
161500	162460	いや、とはいえだよ。
162660	162900	うん。
163520	163700	うん。
164040	167920	そうだって、いずれにしろもう1回は必ず聞くから、通して。
168340	168980	うんうんうん。
169280	169480	うん。
169900	171400	で、結構長いんですよ、あれ。
171460	173240	2時間とかのエピソードもあるから。
173620	174020	うん。
174660	176660	ね、2時間はかかる、絶対。
178140	179660	絶対他の日にしちゃうよね。
179900	180080	ね。
182120	184780	えっと、真似はせずに、見習わずにいこうぜ。
184920	187020	まあ、2週間後ぐらいに出ると思います。
187580	188460	やっていきましょう。
191300	195380	今日は、出た毛の方から話が結構いくつかありそうだよね。
196080	199980	そうっすね。ちょっとペックな話もたまにはしようかなと思って。
199980	200680	あ、いいですね。
200680	202240	あの、ちょこちょこ。
203620	207460	ドットFMのホームページとかの更新をやってるんですけど。
