start	end	text
440	3700	こんにちは、外極FMです。今日もよろしくお願いします。
4320	6240	よろしくお願いしまーす。
7620	12080	いやー、一発目ちょっといいですか?話したいこと。
12480	13060	はい、なんでしょう?
13960	15700	えー、オアシスのライブ行ってきました。
17480	18420	遊んでますね。
18760	19980	来日してたみたいですね。
20640	22240	いや、そうなんですよ。そうなんです。
22860	26460	はい、あの先日東京ドームの2日間の公演があって、
26460	30220	はい、それの2日の後半の方に、
30300	32420	はい、友人のけんちゃんと行ってまいりました。
33860	34880	またか、みたいな。
37400	39460	けんちゃんは好きそう、オアシス。
39660	42120	でも、星川さんが好きなのは結構意外だった。
42900	45160	あー、それはね、けんちゃんにも言われた。
45760	51720	あの、行くって言われた時、私ね、初めて買ったアルバムオアシスなんです。
52160	53420	おー、そうなんですね。
53760	56420	シングルのCDはグローブなんですけど、
56460	59580	そういうの覚えてますよね。
60080	61400	わかるわかる、そう覚えてるの。
61540	64700	オアシスの初めて買った小学校の時のアルバムが、
64780	66280	ザ・マスタープランだったんですよ。
66400	67060	へー。
67540	70100	なので、地味に聴いてたんです、小中って。
71000	71180	はい。
71800	74460	なんですけど、まあ、英語もわからんですし、
75940	78500	まあまあ、聴いた時に、よくある、
78780	81960	あの、この曲聴くとこういう情景思い出すってあるじゃないですか。
82080	83020	うんうん、あるある。
83040	84860	そのぐらいの好きなんですよ。
85140	85900	だから、めちゃめちゃ好きなんですよ。
85900	87120	めちゃめちゃ好きな人で、
87240	90240	なんか、その、解散した後もずっと聴いてましたとか、
90880	92060	そういうレベルではなく、
92240	95480	うわー、これ懐かしい、これ聴くとここ思い出すな、
95600	96860	みたいな好きな感じです。
97240	98980	思い出の曲というか、思い出のね。
98980	103800	全然全然、いろんな曲と、はい、思い出はすごく一致するようなところがあって、
104520	105340	はい、ちょっくら、
105800	107580	え、それちょっと絶対聴きたいって、
107960	108760	けんちゃんに言ったら、
109140	109820	意外って言われて。
111780	114940	はい、ひとだけと同じ感想をいただいてしまったんですが、
114940	116080	いや、どうでした?
116820	120880	いや、もうちょっと言葉に、こういう曲の話はちょっとうまく伝えられないですけど、
120940	121800	とてもよかったです。
122000	123140	よかった。いや、いいな。
123180	125780	もう、生演奏でした、彼らの。
127120	129260	あの、解散したことは当然知ってて、
129940	132140	あの、なんだろう、私、
132760	134820	まあまあまあ、なんか優劣つけるつもりじゃないですけど、
134880	136440	僕、アビーチーめっちゃ好きなんですけど、
136640	136980	はいはい。
137380	140920	アビーチーが、まあ、なくなっちゃった時に、
140920	144320	あ、もうこういうのやっぱ聴けねえんだ、みたいな、とか、
144940	149320	あの、日本公演、私、2回、あの、応募してたんですよ、昔、アビーチーは。
149400	149560	うん。
149620	151600	なんですけど、両方ともキャンセルされて、
151800	154700	で、行けなかったっていうのがあって、
154820	157480	あ、やっぱこういうのってマジでええんだなと思ってた中、
158340	161560	まあ、その中、やっぱオアシスも解散してたから、
161860	165020	まああれも無理な一つだなって思ってた節はあったんですよ。
165780	169500	だから、今回行けるって聞いた時はめちゃめちゃ嬉しかったです。
170320	170560	はい。
170860	172240	で、実際行ってみたらやっぱ、
172240	174820	まあ、私以上にそんなもうやっぱ世界的な、
174940	175860	バックバンドですので、
176340	178260	あの、もう大好きな方たちが皆さん、
178860	181180	はい、もう全曲ずーっと歌ってました、周りで。
182080	183380	すげえと思いながら。
183400	183900	いいっすね。
184320	186740	え、どれくらいの、なんでしょう、年齢層なんですか?
187500	188580	あ、高いですよ、皆さん。
188720	189120	あ、やっぱり。
189340	189620	うん。
189900	190160	うん。
190380	191160	皆さん高い。
191280	193060	まあ、もちろん若い人もいないわけじゃないんですけど、
193840	195600	比較的年齢層は高い、
196400	200460	そうですね、私より上、全然いらっしゃるっていう感じだったと思います。
201320	201540	うん。
201540	201600	うん。
202500	204700	まあ、世代的にはそうですよね、ちょっと上。
205340	206400	あ、上だと思う。
206400	206800	そうですよね。
206820	207360	うん、ちょっと上。
207560	207720	うん。
208060	209560	やっぱめちゃめちゃ流行ったのって、
210020	211620	我々が生まれる前に、
211940	213700	はい、流行ったやつだと思うので、
214040	217060	40代、50代の人たちが好きなんじゃないかなって思います。
217680	217960	はい。
218960	221800	やっぱ良かったですよ、どの曲聴いても名曲なので、
222640	224980	あ、僕ファットウェーバーっていう曲がめっちゃ好きだったんですけど、
225260	227900	それ聴いた時はちょっとさすがにうるっときましたね。
227920	228380	おー。
228980	229920	いやー、良かった。
232380	233620	でも、終始、
234280	234340	うん。
234340	236560	でもこれね、ライブで僕いつも思うんですけど、
237400	238920	後ろの人に申し訳ない。
239260	240020	僕背高いので。
240440	241040	あ、そうですね。
241860	248560	そう、これね、いつも俺、だからみんなこう、見てる時に俺こう、ちょっと背中こう、肩キュって丸めて見てるんですよ、ずーっと。
250320	253520	あー、でっかい人の宿命ですね。
254440	256140	見やすいけどね、自分は見やすいですよね。
256340	257440	あ、自分全然見やすいです。
257440	260520	あのね、これほんと怒られる話だったんですけど、けんちゃんに、
261200	264320	なんかこのライブに来る人めっちゃみんな背低くない?って俺言っちゃって、
264340	268360	めっちゃ見やすかったんだけど、って言って。
269420	271280	そしたらけんちゃんもっと失礼なこと言ってて、
271560	274300	あの、イギリスのロックバンドを昔から聴いてる人は、
274600	277100	あの、何かしらコンプレックス抱えてる人だって言ってて、
277460	279440	それは、それは言い過ぎだ、って言って。
281300	283980	それは言い過ぎ、それはほんと言い過ぎだね、みたいな話をしつつも、
284400	287180	でもたまたまなのか、やっぱさっきの4、50代っていうのもあって、
287280	288240	あ、それはちょっと思った。
288860	289060	うん。
289220	291000	年齢層もあって、結構比較的、
292080	294280	今回あの、私たちVIP席だったんですよ。
294340	294780	お。
295680	295880	はい。
296420	299420	1階、2階とかでなく、もう真ん中、ど真ん中。
299940	300560	マジで?
301120	303200	あ、じゃあグラウンドのところってこと?
303660	305200	球場のもうドグラウンド。
305420	305720	はいはい。
306200	306420	はい。
307400	309760	前から20何列目みたいなところで。
309800	310720	めちゃくちゃいいですね。
310840	311880	もうめちゃくちゃ近いです。
311940	316740	もう全然米粒とかじゃ、みんな米粒だよとよく言ってる中も全然もうしっかりいます、みたいな。
317440	319760	しっかりやってます、っていうとこで見えてて、
320500	324020	そう、まあまあしっかり見えるがゆえに後ろの人もきっと見えたと思うんですよ。
324340	324480	うん。
324720	330200	でも、あのやっぱこう、激しい感じになった時とか、こうみんながこう手を挙げたりしたじゃないですか。
330280	330460	うん。
330940	332600	私手を挙げてもやっぱ見えるんですけど、
333100	333300	あの、
334400	336780	俺これで手を挙げたら大丈夫かなって、
337420	341240	いや結構ね、感動めっちゃしたんですけど、そこめっちゃ気にした。
341600	341800	ああ。
342780	345500	ちょっとそこが気になって100%のめり込めなかった。
346000	347060	のめり込めなかった。
347660	347900	そう。
348540	354300	でもあの、なんだっけ、シズとかもケンちゃんも私の友人たち結構ライブ行く人たちは、
354340	356280	いやそんなのみんな気にしないよと。
357460	357480	はい。
357660	360000	だってもうそういうものだから、身長しょうがないし。
360720	360860	はい。
361000	365080	でもそれでもその空間にいることがいいんだからって言ってくれたけど、
366140	368720	自分目の前にさ、せっかくVIP席でさ、
369440	373220	まあ10万近い金払ってさ、目の前でかいやつだったらさ、切れない。
374380	378460	まあ切れはしないけど、まあちょっとうっとはなるけどね。
378580	379600	うっとなるよね。
380500	383340	あれね、ほんと申し訳ないなって思いながら、
383800	384160	でも、
384340	385180	どうしようもないからな。
385400	386860	いやどうしようもないのよ。
387180	387400	そう。
388780	390020	いややばいなと思って。
390440	391680	で一応なんか全部椅子あんのよ。
391800	393560	椅子あるけど、まあ当然みんな座ってなくてさ。
393660	394300	まあまあそうね。
394520	397220	ずーっとみんな立ってるから、もうずっと、はい。
397620	400720	高地中一だから、あの私がこう肩、ちょっとしぼめながら。
401940	405620	行った時に、ちょっと一瞬まあまあちょっと若干の休憩チックになって、
406180	410060	あのー、行った時に前の人が、あのー、お酒をこぼして、
410380	410480	うん。
410880	414320	で、ケンちゃんに引っかかった、ガーって引っかかったんですよ。
414340	414660	うん。
416060	418380	なんか、バランス取れたかなって。
421060	421380	違う。
421760	423680	え、でも、前の人でしょ?
423940	427480	前の人からかけられたら、そう、そう、そう、後ろの人からかけられたら、
428100	430000	そう、バランス取れたかなってなったんだけど。
430400	431940	そう、なんかペイフォワード的な?
432480	433660	そうそうそうそうそうそう。
435940	439820	それかかった時に、うわ、ドジャース戦の再来って言って。
440680	441380	ケチャップね。
441880	443060	ケチャップかかったじゃないですか。
443060	444000	ドジャース戦ね。
444340	446340	なので、うわ、やっぱかかるんだ俺らって。
448080	449140	ケケケケしながら。
449500	450720	オアシスのTシャツに。
451120	452020	靴にかかってたって。
452780	453520	靴だったんで。
453920	455200	はい、まあしょうがないなって言ってたから。
455780	468080	いや、でもすごく、はい、楽しい時間でしたし、なんだろう、やっぱ昔の曲をこう、しかも解散して戻ってこないだろうと思ってた人たちの曲を聴けるっていうのはなかなか感動的でしたね。
468140	469120	確かにそうですね。
469700	472840	あの、2009年に、えっと、解散してるんですよね。
473220	473580	なので。
473580	477120	なので、僕が新卒で会社入った時に解散してるんですよ。
477220	477280	うん。
477980	481400	で、2025年、僕が辞めた時に再結成してるんですよ。
481680	484960	だから、僕はオアシスのいない間を埋めてたんですよ。
486220	487320	働いてたんだ、その間。
487480	489540	そう、オアシスがいない間は俺働いてた。
489700	492480	オアシスが頑張ってる時は俺は働かないらしいのよ。
493620	499360	なんてことをね、ちょっといろいろ思いながら、はい、ちょっと楽しい時間を過ごさせていただきました。
499620	500180	いや、いいですね。
500820	503100	関西からもなんか行ってる人いましたね。
503100	503140	はい。
503580	504240	インスタ見てたら。
504300	504840	あ、ほんと?
504940	507340	うん、オアシスのストーリーズ流れてきたな。
508000	517140	いやー、ちょっとね、この2日間はちょこちょこ、なんか私も友人が、はい、やっぱ行ってる人がいて、2組ぐらい知り合いがいましたね。
517180	517340	うん。
518060	518280	うん。
519760	520940	なかなか良かったです。
521220	528940	ちょっと、うん、もう、今ちょっと会社も辞めてるので、こういうものは積極的に参加していこうと思っている所存でございます。
529380	529500	はい。
531500	533500	別に社会との繋がりとは。
533580	534720	まあ、関係ない気はしますけどね。
534740	536700	関係ないですね。関係ないですね。確かに。
536920	545480	辞めてるから、いろんな人と繋がってこうではなく、ただ楽しいことやろうって思ってるって言っただけで、ただ嫌な、嫌な回答をしただけでしたね。すみません。
545860	545980	はい。
546980	547220	はい。
548060	548240	はい。
548420	550440	私行ってきましたっていうのが一発目でした。
550660	550800	はい。
550960	551100	はい。
552580	553580	なんか最近ありましたか?
553960	556220	えっとね、先月ぐらいの話なんですけど。
556540	557180	おー、はいはいはい。
557580	560320	マンションで火災警報が鳴りまして。
560840	561420	うわ、怖い。
561700	563540	マンショントラブルシリーズ。
563580	568820	第2弾なんですけど、昔、昔なんか警察沙汰になったっていう話もしたことありますけど。
569180	570440	ありましたね、警察沙汰。
571560	575700	今回、火災警報が夜ね、10時ぐらいになりまして。
576400	576560	はい。
577220	586840	なんかね、ちょうど次の日、僕朝から山に登ろうと思ってた日で、10時くらいにちょうどベッドに入ってたんですけど、早めに寝ようと思って。
587580	587820	はい。
587820	591120	そう、そしたら警報が鳴って、まあ見に行かないわけにいかないから。
591860	591980	うん。
592360	592580	うん。
592880	593560	まあ見に行ったんです。
593580	593880	見に行ったんですよ。
594560	594720	はい。
595400	598360	で、まあそしたら一応、誤報ではあったっぽいんですよね。
599520	603620	うん、おそらく誤報、誤報というか、まあ少なくとも大きな火事ではない。
604260	604460	はい。
604780	609580	っていう感じで、で、なんかどこで鳴ってんのかって、まあマンション中でもうバーバーバーバー鳴ってるんですけど。
609840	610460	ああ、怖い。
610600	619300	一応なんとなくこうフラフラ、フラフラとか歩いてたら、3階にこうなんか、あ、あそこの部屋の人ですね、みたいな感じになってる場所があって。
619380	620360	はいはいはいはいはい。
621020	622700	で、人がまあ一人。
623580	630260	そこですねっていうのを言ってて、で、その人と一緒にその部屋の方に行ったら、その部屋の人がちょうど出てきて、そのタイミングで。
630600	631140	おお、はい。
631360	635440	で、なんでその部屋でわかったかっていうと、あのなんかインターホンを押すところが赤く光ってたんですよ。
636040	636940	その部屋だけで。
637280	638080	はいはいはいはい。
638220	642440	マンション中の警報が鳴ってるんだけど、そこの部屋だけが赤く光っていて。
642680	643240	ああ、なるほど。
643360	644640	で、まあここだなってなって。
644960	649860	で、そのマンションの住人の人は出てきた時に、どこだろうみたいな感じで、そのマンションの住人もわかってなかったんですね。
650300	650820	へえ。
650820	652260	自分だと思わず。
652300	652780	そうそうそう。
653440	656000	あ、でもここだと思いますよみたいな話をして。
656280	657180	あんたですよって言って。
657600	658660	大丈夫ですかっていう。
660080	669480	で、そうそう、まあそれで引っ込んでいって、でね、まあなんか結局、まあその後もよくわからず、まあずっと鳴り続けてるんですよ、警報は。
669680	669880	うん。
670000	670740	止まらなくて。
671740	679420	で、まあ最終的にはその後しばらくして、なんか別の住人のおじさんが、なんか、なんだ。
680180	680800	管理人質。
680820	686420	みたいなとこに入っていって、で、そこで警報を止めるところがあって、で、止めたんですよ。
687180	687600	おう。
687640	687780	うん。
688240	689020	止めていいの?
689360	689620	そう。
690400	700340	そうなんですけど、ただね、そのおじさんすごい慣れてて、ここ行ったら、その警報が鳴ったらまずその管理人質のドアの鍵も開くんですよ。
700960	701920	ああ、なるほどね。
701940	702060	うん。
702360	705420	で、あの、普段オートロックのドアも全部開くんですね。
705560	706580	まあ、避難できるように。
706780	707680	まあまあそりゃそうだね。
707680	707860	うん。
707860	710800	で、そのタイミングでその管理人質の部屋も開いていて。
710820	716980	で、それを知っててそこに入っていって、で、一時停止みたいなやつで止めれるっていうのを知っていてよ、そのおじさんは。
717420	718060	それ止めて。
718860	718980	はい。
719380	719540	うん。
720180	726040	っていうのを。で、なんで知ってたかっていうと、なんかね、半年ぐらい前にも同じ騒ぎが起きてたんですよ。
726560	727380	はいはいはいはい。
727420	734540	うん。で、その時もね、2、3回夜なって、謎に。で、なんかよくわからないまま終わっちゃったんですけど。
735140	735360	うん。
735560	735720	うん。
735720	740800	で、まあその時に多分そのおじさんがいろいろ、あの、毎回毎回多分。
740820	741960	止めてたみたいで。
742520	742980	はいはいはい。
743140	744280	そう、もう慣れてるんですよ。
744680	746860	で、なんか1回、1回はね、怒られたらしいです。
746940	754340	あの、なんか一時停止と本気で止めるやつがあるらしくて、本気で止める方を押しちゃうと、まあさすがにちょっとダメ。
754440	756600	アルソックがちゃんとそこをやらないといけないから。
756960	757060	うん。
757600	761580	だけど、まあそれじゃないこっちの方だったら止めてもいいとかっていう情報を知っていて。
762220	764980	そこの会話をしたことがあったんだ、そのおじさんは。
765160	765440	そう。
765800	770620	だからもう毎回なるから慣れちゃったよとか言って、それで、まあそのおじさん止めて。
770820	775200	で、まあ結局、まあなんだかよくわからないまま、まあ僕はもう寝たんですよ。
775420	776520	まあ次の日朝早いし。
777180	777300	うん。
777720	777880	うん。
778780	786740	で、まあ朝早く次の日起きて準備してたんですけど、まあちょっとね、まあ雨降ってて行こうか行くまいかちょっと迷ってた感じではあったんですけど、
787260	791500	そしたらまた今度なって、もう1回5時ぐらいに、朝5時に。
791560	791920	怖いね。
792280	792600	そう。
793540	797560	そんで、あの、もう1回出るじゃないですか。
797560	800560	もう1回出るんだけど、よくよく見たら、うちの。
801360	803060	今度、うちのあれが光ってるんですよ。
803380	804100	お、やばいやばいやばい。
805280	806660	うちじゃんとか言ってなって。
808560	810500	昨日見たやつうちになってるからね。
810820	811760	こっちもわかってんだ。
811820	812420	そうそうそうそう。
812980	821240	そんで、うちのそのインターホンのとこ見に行ったら、確かになんか火災警報とか火災とかって書いてあって、結構そうドキドキする感じで。
821240	828320	まあでもそこでなんかポチポチやったら一応止められ、その場は止められたんですけど、まあでも警報は鳴り続けていて。
828780	828900	うん。
828900	832600	まあ昨日教わったおじさんのやり方でまあ止めたんですけど、結局は。
832640	833180	あ、止めたの?
833200	833740	そうそうそうそう。
835800	838860	昨日学んだからって言って、ここなら大丈夫だって言って。
839460	841060	うわ、うちかーとか言ってなって。
841500	847740	で、結構その、それまでの騒動、まあその夜中、夜のこともまあ妻と話したりとかしてて。
848200	848480	うん。
848480	858540	いや最近なんかマンション内でちょっと認知症っぽいおじいさんとか見たんだよねみたいな妻が言ってて、もしかしてそういうのじゃないかとか言っていろいろ疑ってたんだけど。
858900	859940	うん。全然違くて。
859940	860300	俺かよって。
860420	860620	そう。
861840	862780	これは誤報です。
862980	863300	そう。
863540	864720	認知症のおじさんじゃありません。
865260	866920	ごめーんと思って、そう。
869000	872300	なんかね、宇宙兄弟のグリーンカードを若干思い出しましたけど。
873020	873720	わからん、ごめん。
874460	875020	わかんない。
875140	875720	わかんないか。
876260	876680	わかんない。
877340	879320	おじさんと抱き合いたかったんだけど、僕は。
882080	884140	いやーそう、そういう騒動があってね。
884440	887500	で、結果その後まあアルソックが家に来たんですよ。
888100	888460	おー。
888900	889320	来るんだ。
889520	889700	うん。
890440	898720	で、そのここでなりましたっていうのを伝えて、でその火災放置機もそのある、そうそうある一箇所が光ってるんですよ赤く。
899120	899320	あー。
899560	902080	部屋中にいっぱいあるじゃないですか、いろんな部屋に、各部屋に。
902400	909480	で、一個だけが光ってたんで、まあそこだなってなってて、まあ寝室の奥のクローゼットだったんですけど、ウォークインクローゼットみたいなところ。
909780	909960	うん。
909960	910000	うん。
910860	917600	で、そんなとこ絶対煙とかないところなんですけど、でまあそこのやつをとりあえずその人、アルソックの人が外して。
918240	918880	はいはいはいはい。
918900	923520	で、そんで見たら、どう、どうやらそのリコール品だったみたいで。
924120	925100	えー、なるほど。
926460	927240	なるほどなるほど。
928560	937360	で、ちょっと型番はね、わかんないままその人もう持ってっちゃったんで、管理人室に持ってっちゃったんで、あの、まあどういうリコールかっていうのはわかんないんですけど、
937360	948880	ただパナソニックの火災放置機でリコールで調べると、まあなんか温度とかなんかによってはそういう誤報が起きてしまう個体があるっていう。
948900	949940	そういうようなリコールでしたね。
950440	950880	多分ね。
951200	952080	はいはいはいはい。
952540	953800	っていう事件があって。
953800	954360	やられたね。
954420	955060	やられました。
955880	959700	で、それリコール品だったら結構どの部屋にもあるんじゃないの?
959840	960700	そういうことになります。
961320	963820	そうだよね。だから今後なるよね。
964760	966580	いや、そうなんですよ。そう。
967260	971640	それ一斉にマンション管理組合で動かないと良くないやつだね。
971760	971780	うん。
972060	973960	うん。しかもリコール品ならタダだしね。
974420	978420	まあそうそうそうそう。だからまあ、あの、それ持ってったんで、あの。
978900	988240	まあそれが先月の話で、今月のその総会、総会じゃないか。えーと、なんだ、管理組合の、そうそうそう。あれで、まあ話し合われるはずなんで。
988600	989060	そうだね。
989160	991480	まあ多分全部交換するんじゃないですかね、さすがにね。
992260	992740	うーん。
992980	995200	3回4回起きてますから、この騒動が。
996460	999580	その1回で分かりそうなもんだけどね、リコール品のそれだったら。
999840	1000740	そうなんですよね。
1001760	1003360	そうじゃないのもあるのかな。
1004120	1008880	いや、えっとね、昨日の、昨日、昨日っていうかその日の前日、夜に起きた時。
1009700	1010500	3階の人の。
1010680	1015300	そうそうそう。その人のやつも、あの、リコール品だったらしいんですよ。その時点で1回目気づいてて。
1015840	1016660	はいはいはいはい。
