start	end	text
320	3540	こんにちは、外記憶FMです。今日もよろしくお願いします。
4100	5080	よろしくお願いします。
5560	6000	よろしくお願いします。
6940	7940	久しぶりっすね。
8220	10740	久々だね。中六日、3月2日。
11320	13640	うん。1ヶ月以上はいったのかな。
14040	14800	珍しいね。
15080	20440	うん。ちょっと体調不良が重なったりとかね、僕が風邪ひいてたりとかしたの。
20440	25520	珍しい。出たけが風邪ひいて、日付パターンは珍しいね。私ですからいつも。
26880	27760	もう大丈夫ですか?
27760	32280	そうですね。ちょっと咳き込むことがあるんですけど、まあ編集で消すんで。
33120	33520	ありがとうございます。
34500	37880	はい。ちょっと久々に会話楽しんでいきましょう。
38100	38340	そうですね。
40440	49020	今日はね、最近ちょっと体調不良であんまり走れてなかったんですけど、またちょっと走るようになってきてて、
50060	55540	あの、ランニング中にね、聴く曲を最近ちょっと模索してるんですよ。
55540	56480	おー、なるほど。
57240	57740	はいはい。
57760	68480	はいはい。っていうのも、まあちょっと年明けすぐの話になっちゃうんですけど、去年のあの、紅白で、あの、クリーピーナッツがブリンバンバンボンを歌ってたんですけど、
68840	68960	はい。
69240	72580	そっから、結構なんか頭の中でこう離れなくなって。
72960	74760	うんうんうんうんうんうんうんうんうん。
75360	80000	で、普段僕ポッドキャスト聴いてるんですけど、ちょっと聴こうと思ってブリンバンバンボンを。
80140	80400	おー。
80760	86860	すごい頭の中でずっと鳴ってるから、もうなんか聴こうと思って聴いたら、なんかね、すごい気持ちよかったんですよ。
87120	87740	お、おー。
87760	89380	えー、よかったパターン、はい。
89380	95760	そう、すごい気持ちよくて走ってる時に聴いてて、なんでかなと思ったら、めっちゃテンポが合うんですよ。
96040	98260	あー、あの足のトントントンの。
98400	100720	そうそうそうそう。うん、ぴったりだったんですよ。
101080	101760	えー、すご。
102360	110380	ぽーっと聴いてたら、なんか完全にあのリズムにぴったり足がこう、いってて、すごいジョグペースだったんですけど。
110780	111100	すごい。
111780	116320	そう、で、あ、もう完全にぴったりだと、なんかこんな気持ちいいんだと思って。
117400	117740	うんうん。
117760	118280	うんうんうん。
118940	119120	で、
119500	120380	距離伸びそうじゃない?
121320	123520	うーん、どうなん、あ、まあでもそうかもしれない。
123520	129720	あの、僕結構、上り坂があるルートを選んでるんですけど、坂の練習みたいな感じで。
130340	132100	で、そこだいたいペース落ちちゃうんですけど。
133080	133540	うんうん。
