start	end	text
0	1060	はい、じゃあやりましょうか。
1480	2360	はい、お願いします。
3740	5380	こんにちは、ガイ記憶FMです。
6020	7000	今日もよろしくお願いします。
7420	8740	よろしくお願いします。
8880	9200	お願いします。
10760	13340	3月も中旬ですね、早いことで。
13420	13780	そうですね。
15080	20940	昨日、子供と一緒に銀座のユニクロに行ったんですよ。
22820	25340	ユニクロって今、ウェブでもできるんだけど、
25760	29540	自分でオリジナルのTシャツを簡単に作れますね。
29540	31020	1500円くらいで。
31180	32720	なんか結構前からやってるやつですよね。
33100	34760	そうそうそうそう、UTのやつ。
35840	38620	でもなんか、あることは知ってても、
38940	41820	自分でいざやろうなんて思ったことがなかったんだけど、
42500	45040	子供が作りたいって言うから横で見てたんだけど、
46540	50720	ガイ記憶FMのあのロゴT作りたいなっていう気持ちにグワッてなった。
52220	54640	そういうなんか、自分のロゴというか、
55220	57880	画像とかも普通に置ける感じなんですか?
58160	58600	いきます。
59540	62080	ちょっと時間なくて、そこはやらなかったんだけど。
63220	66780	ちなみにそれって、店舗に行ってやるってどういう感じなんですか?
67440	69700	なんかね、そこは銀座店は、
70060	72180	目の前にタブレット置いてあって、
72800	74700	お店の人と話しながら、
74740	77320	子供たちに向かってこういうのができるよとか、
77420	79960	こういう風にスタンプを作れるよみたいなのを、
80160	81460	教えてくれる場があったんだよ。
82320	85400	普通はもう全部オンラインでどうぞっていう形なんだけど、
86060	89220	なんかちょうど子供系の企画イベントがいろいろやってたので、
89540	91480	その流れであった感じかな。
93380	95520	いいっすね。なんか教えてもらいながらやれると、
95840	96700	なんかいい気がする。
97120	98380	あ、すごい楽だった。
100020	107180	娘が、サンリオのマイメロディーっていうキャラクターのスタンプみたいなのを、
107180	110560	Tシャツに5個ぐらいつけてて、
111100	114720	普通に絶対売ってないだろっていうTシャツが完成して、
116200	118080	マイメロが5匹いる。
118220	119440	5匹?5人?わからんけど。
119540	123560	うん。マイメロが5人いるTシャツっていうのができて、
124500	127600	この年齢だから生まれる商品だなと思って、
127700	128840	嬉しくなっちゃって買った。
129180	130020	あ、買ったんですか?
130340	131780	買った買った買った。もちろん。
131980	136060	え、それってその、なんすか、著作権的なところは大丈夫なんですか?
136580	139380	あ、もちろんそこちゃんとクリアしてるやつらのみだよ。
139640	140240	あ、そういうこと。
140440	144680	自分でじゃあ勝手に適当なドラえもんとかミッキーとか書いちゃダメってことですね。
145000	145840	あ、そうそうそうそう。
145840	149340	普通に写真、あのー、えっと、もともとユニクロが、
149540	152980	提供しているキャラクター一覧みたいなのがもちろんあって、
153720	158260	サンリオですよとか、なんだろう、いろんなキャラクター確かにいたとか、
158380	162760	いろんなアーティストのデザインだったりとか、テキストだったりあるんだけど、
163420	165820	で、自分で写真とかをアップロードしたい場合は、
165900	167860	著作権確認1回入りますみたいな。
168060	169900	あ、なるほど。審査なんですね。
170180	171300	あ、そうそうそうそうそう。
172000	172160	うん。
172740	174580	っていうのをこう、経ているので、
175080	177100	まあ娘たちがやろうとしてるときは当然、
177380	179260	あの、そこが許されているもののみで、
179540	179860	うん。
180580	182860	で、ものによっては、なんだっけな、
183340	186900	どっかのキャラクターは、こう、2つ同じものを置いちゃいけないとか、
187620	187780	うん。
188640	190580	うん。まあまあちょっと忘れたけど、例だけど、
190680	194520	スヌーピーのキャラを2、2匹こうポンポンと置いちゃダメとか、
195160	195700	へー。
196160	197700	サンリオがめちゃめちゃ緩くて、
198920	202220	あの重複さえしてなければ何してもいいみたいな感じだったので、
202760	206180	はい。変なTシャツが完成したんだけど、
206280	206440	うん。
207140	209440	そこの確認はありましたね、当然。
210360	211680	簡単でよかったです。
212260	212700	いいっすね。
213600	213760	うん。
214980	219480	さてさて、ワクチン、コロナの話ですかね、このタイミングだったら。
220480	222980	先週、3回目打ちまして。
223900	224140	はい。
224520	224720	うん。
225180	225780	あ、早い。
225940	227300	職域接種で、そう。
227660	228240	うんうんうん。
228300	229960	モデルナ、モデルナ、モデルナで。
230620	233320	うーん。私もそうなりそう。
233860	235680	まあ、職域で打つとそうなるんですかね。
236680	239520	なんか混ぜたほうが効きがいいとかいう話も聞きますね。
239540	241220	うん。言ってるね。
242360	243080	いつ打ったの?
243680	247940	えーとね、先週の土曜日に打って、日曜日ちょっと死んでましたね。
248520	249280	あ、そうなんだ。
249520	249640	うん。
250600	252280	うんうんうん。結構熱出た。
252560	254480	2回目ほどじゃなかったんですけど、
255700	260680	まあ、多分ちょっと熱測ってないですけど、38度、5分ぐらいは出てたような気がします。
260820	262720	結構、フラフラっとする。
263240	264780	肌感としてはしんどかったんだ。
265040	265280	うん。
266020	267260	うんうんうんうんうん。
267600	269360	で、関節痛とかもあって。
270080	271120	1日で治った?
271940	282640	うん。一応、土曜日の昼に打って、その日は特に何もなくて、次の日の朝から発熱して、夜にはなんとかって感じでしたね。
283200	283560	あー。
284200	284380	うん。
284980	286100	ちょっとやだなぁ。
287280	287640	うん。
288480	293340	まあ、月曜日会社行ったら、まあ、だいたい、まあ、職域なんでみんなだいたい同じタイミングで打ってるんですけど、
293880	296740	まあ、休んでる人はいないけど、みんなだるそうな感じでしたね。
297320	297940	そうだよね。
297980	298140	うん。
298860	299480	休まない。
299540	299680	休まないんだ。
302140	303340	休まないんだ。
304780	307400	ねえ、なかなかちょっとね、休みにくいっすね。
308620	316840	結構、外部の、なんていうの、派遣社員の人とか、外部委託の人とかは、結構ガンガンに休むんですよ。こういうとき。
318040	321980	ちょっとね、なかなか社員だと、こう、同調圧力が。
322540	325480	世の中的には休んでよさそうな空気あるけどね。
325800	326120	そうですね。
326960	328720	うん。同調圧力が。
329120	329360	うん。
329740	330620	ダメなんですね。
331160	331440	そうですね。
332560	342660	で、サウナ、あの、ワクチン打つのが、まあ、本社なんですけど、僕、働いてるのは本社じゃないところで働いてるんですけど、職域接種なんで、まあ、本社にみんな集めてやるんですよ。
343300	345140	で、本社が、まあ、大阪の方にあるんですけど。
346020	346200	はい。
346840	349440	なんでね、こう、せっかく大阪に行くんならと思って。
349960	350780	お、いいね。
351060	352320	うん。大阪のサウナに。
352880	353160	はい。
353720	354300	行ってきました。
354940	355340	いいな。
356840	359280	近いのに、結構大阪行かないもんね。
359540	362860	行かないっすね。京都で、ね、だいたい事足りちゃうんで。
363180	364080	行きなよ。
365120	366700	まあまあまあ、事足りてる。
366960	367840	どこ行ったんですか?
369040	371000	えっとね、大東洋に行ってきました。
371320	372160	おー、いいですね。
372480	372620	うん。
