start	end	text
300	3340	こんにちは 外極FMです 今日もよろしくお願いします
3340	4600	よろしくお願いします
4600	9140	あの 初めて100投板しまして
9140	11680	すごい 最近
11680	13660	へー
13660	18140	なんか あれなんですよ よく聞いてましたけど
18140	20720	事件ですか事故ですかって最初に聞かれるっていう
20720	21440	聞かれるんだろうね
21440	22000	聞かれました
22000	24120	うーん すげー
24120	29060	で 事故ではなくて事件かなみたいなことを答えたんですけど
29060	29660	はい
29660	31820	まあ 事件があったんですよ
31820	33540	はいはいはいはい 気になるわ
33540	37040	本当にそれを呼ばざるを得ないと思ったってことだもんね
37040	37780	そうですね
37780	39260	うん
39260	40440	100投板しなきゃ
40440	42600	そう しなきゃってなった
42600	43560	で 書けたんだもんね
43560	44200	そういうことですね
44200	46640	すげー スマホで書けれるんだね 当たり前か
46640	50120	多分100投板とかって
50120	53060	あの シム入ってなくても書けれるんじゃなかったっけ
53060	54900	あー やってそう 確かに
54900	57960	なんかね そんな確かめることはしなかったですけど
57960	59140	わざわざシム切ってから
59140	59640	100投板
59640	61380	100投板してみて あー つながったとか言って
61380	65220	1個からそってんのに わかんないけど
65220	66140	実験してみました
66140	69460	いやー 何があったかっていうと
69460	72120	あの この間の普通の土平日に
72120	74000	まあ 会社から帰ってきて
74000	76760	で なんかね
76760	79420	マンション
79420	81420	あの オートロック2つあるんですけど ドアが
81420	84940	1個 オートロック開けて入って
84940	88360	で 2個目 もう1回なんかタッチして開けるんですけど
88360	89160	うちのマンションって
89160	89620	で マンションの中に
89640	92460	2個目のタッチするところのあたりで
92460	95380	なんか一瞬 視界に人が見えたんですよ
95380	96040	え? うん
96040	98680	で なんか珍しいなと思って
98680	100420	なんか2人ぐらい男の人が
100420	102260	その オートロックの向こう側
102260	105340	つまり 普通にもう住人のエリア
105340	106900	はいはいはい
106900	108460	で まあ ある その
108460	111420	ちょうど見えるぐらいの一番1階の部屋
111420	113620	のドアの前 玄関の前に
113620	115440	男の人が2人いたんですよ
115440	115700	はい
115700	117160	なんか珍しいなと思って
117160	118520	あんまりそういうことないので
119640	121440	で まあ とはいえ
121440	122760	まあ よくわかんない
122760	124840	まあ とりあえず普通に入ってったんですよ 僕も
124840	126580	あの 2個目の
126580	127980	ドアも開けて
127980	129280	入っていって
129280	131000	その人たちの前を通って
131000	133280	僕は自分の家に行く感じだったんですね
133280	133960	うんうんうん
133960	137020	なんか 変だなって思いながらも
137020	137580	前を通ったんですよ
137580	138560	なんか違和感はあったんだ
138560	139580	そうそう そうなんです
139580	141980	で ちょうど入ってったとこ
141980	142760	あの その
142760	143540	ん? 入ってたじゃない
143540	145240	その前を通ったところで
145240	145640	はい
145640	147980	なんかね ちょっとした口論をしてるんですよ やっぱり
149640	150660	うん なんかよくわかんないけど
150660	153080	何か口論をしていて
153080	154760	男性2人だよね
154760	155640	男性2人です
155640	156060	はいはいはい
156060	158640	で おじいさん 40代ぐらいの男性2人
158640	159840	うんうんうん
159840	163020	で 僕がちょうど前を通ったところで
163020	164860	なんか口論っぽいのが聞こえたけど
164860	167060	とりあえず まあいいかと思って無視して
167060	169500	もう3歩ぐらい歩いたところで
169500	171720	なんかドアをガチャって開けて
171720	174680	なんか中に入ろうとしてて
174680	175920	1人が
175920	176660	うん
176660	178480	で 1人は住人なんですよ
178480	178720	うん
178720	179620	で もう1人は住人なんですよ
179640	181180	もう1人は多分違うみたいで
181180	182220	はいはいはい
182220	182800	で なんか
182800	185300	ごちゃごちゃって揉みくちゃになりながら
185300	187960	その住人の人が多分1回家に入ろうとしたんだけど
187960	188520	うん
188520	189860	もう1人の人が
189860	191520	なんか一緒に入ろうとして
191520	192140	うん
192140	194180	だけど それ困るからって言って
194180	195060	住人の方の人が
195060	196020	うわって
196020	197340	出そうとして
197340	197980	出そうとして
197980	199720	みたいな感じで揉みくちゃになってたんで
199720	201300	ちょっとさすがにと思って
201300	203300	あの 声かけたんですよ
203300	206080	戻って 戻ってきて 大丈夫ですかっていう風に
206080	206320	うん
206320	208380	まあ第三者の声かけ大事だよね
208380	209020	そうそうそうそう
209640	211340	2人でね ヒートアップしてたら なんか
211340	211560	うん
211560	213940	ね 間に入った方がいいのかなと思って
213940	214740	わかるわかる
214740	215460	うん
215460	218300	で どうしたんですか 大丈夫ですかって言ったら
218300	218840	うん
218840	220300	なんか ああ 大丈夫大丈夫みたいな
220300	221460	片方が言って
221460	222880	片方はどっちそれ
222880	225300	片方はね あの 外から来た人ですね
225300	226340	ああ 入ろうとしてる方
226340	227140	入ろうとしてる方
227140	228040	はいはいはいはい
228040	229740	信用できないね
229740	232580	あの スプラトゥーン3のTシャツ着てたんですけど
232580	234760	スプラトゥーンさんだね
234760	238300	そうですね ちょっと太めのスプラトゥーンおじさんが
238300	238680	はい
238680	239620	なんか もう
239640	241400	ああ 大丈夫大丈夫とか言って言ってて
241400	242280	うんうんうん
242280	243440	で 住人の方の人
243440	246280	この人 完全寝巻きでいて
246280	246900	うん
246900	249200	下 トランクスじゃないけど
249200	249740	うん
249740	251120	なんか もう捨ててこみたいな感じの
251120	252960	もう もうそういう
252960	254020	なんていうの
254020	254740	はい
254740	255900	部屋着た 部屋着ね
255900	256500	部屋着でね
256500	257700	うん 部屋着さんね
257700	259240	そう 部屋着で来てて
259240	262540	で いや ちょっと大丈夫じゃないみたいな感じで
262540	264360	言ってて
264360	267240	で 何があったんですかって聞いたら
267240	267460	うん
267460	268620	なんかね
269640	274060	何かのデリバリーでスプラトゥーンおじさんが来たんですよ
274060	274300	ああ
274300	278460	で なんかデリバリーで呼ばれたから来たんだけど
278460	281100	この人が入れてくれないんですよとか言って
281100	282060	ああ
282060	282600	うん
282600	285320	で その寝巻きの方の人は
285320	286940	いやいや 呼んでないですよみたいな
286940	287680	まあ そうだよな
287680	288360	うん
288360	289440	呼んでない
289440	291020	でも スプラトゥーンおじさんは
291020	293220	いや 呼んでないんだったら開けないでしょ 普通みたいな
293220	296060	ここまで入れといて何言ってるんですかみたいな感じで
296060	296740	言ってて
296740	297120	うん
297120	298740	で まあ 住人の方の人は
298740	298760	まあ 寝巻きの方の人は
298760	299620	まあ 寝巻きの方の人は
299640	301840	寝起きでちょっと間違えて開けちゃったと
301840	302400	うん
302400	305020	まあ わかんなくはないですけどね
305020	306680	僕もなんかいろんなその
306680	309540	佐川とか大和の人とかも来るから
309540	310860	アマゾンで頼んだりすると
310860	311120	うん
311120	312400	で なんかよく聞き取れないけど
312400	314160	まあ きっとアマゾンだなとかって思って
314160	316020	開けるってあるじゃないですか
316020	316380	うん
316380	317880	一旦エントランス開けちゃうよね
317880	318360	そうそう
318360	320120	で 開けちゃったら
320120	321940	なんかどうも違ったみたいな感じで
321940	322180	うん
322180	322600	うん
322600	323940	で
323940	326240	なんか それで
326240	328580	まあ 呼んだ呼んでないで揉めてて
328580	329140	うん
329140	329620	で 寝起きで
329640	330640	とりあえずなんかその
330640	333280	なんで部屋の中入ろうとしたのか
333280	333860	わかんないですけど
333860	335380	そうだね デリバリーって入んないよね
335380	335540	そう
335540	337180	何のデリバリーなのか
337180	338320	全くわかんないですけど
338320	339720	その人 何も持ってないんですよ
339720	340560	そうだよね
340560	341920	ピザなのか何なのか
341920	342940	あるいはウーバーなのか
342940	343120	そう
343120	345660	手ぶらで現れて
345660	346160	うん
346160	347140	で
347140	349900	まあ なんか入ろうとしたり
349900	351700	あと まあ 電話番号を教えてくれって
351700	353100	言ってるんですよ
353100	355100	ああ 称号するからみたいなね
355100	355820	そうそうそう
355820	357540	こっちに電話で来てるから
357540	359080	それが間違ってたら
359080	359600	まあ その
359640	360580	いたずら電話とか
360580	362060	かもしれないから
362060	364180	まあ 電話番号を教えてくれって
364180	365100	言うんですけど
365100	365620	うん
365620	366800	まあ ちょっと住人の人もちょっと
366800	368660	警戒してて教えたくないって
368660	369300	まあ そうだよね
369300	370020	言ってるんですよ
370020	370260	うん
370260	371000	うん
371000	374040	で まあ 確かにってなって
374040	376980	まあ 僕はその時点でかなり住人の方
376980	378200	まあ 寄るよね
