start	end	text
660	5460	こんにちは、ガイキオクFMです。今週も、ん?今日もよろしくお願いします。
5700	6420	よろしくお願いします。
6620	7180	よろしくお願いします。
7460	8980	まるで毎週やってるかのような。
9020	9820	ね、言っちゃったけど。
10740	11780	よろしくお願いします。
13160	14340	最近サウナ行ってますか?
14560	16860	最近ね、今日行ってきたんですけど。
17260	18000	お、どちらに?
18400	21760	今日はね、あの、梅湯を、梅湯に行ってきたんですけど、
22180	27400	あの、ツイッターでなんかランス手代わりにしていいよって言ってるの見て。
27700	29240	あー、見た。俺も見た。
29240	31380	あ、なんで梅湯のツイッター見てるんですか?
32240	33280	え?いや、見るでしょ。
34480	36740	見るでしょ、梅湯のツイッターは。
38640	41460	そう、ちょっとランス手代わりにしてみようと思って、
41900	44080	今日は、あの、走ってきました。
44480	45760	あー、結構距離あるよね。
46440	49100	あー、えっとね、そう、梅湯自体にはチャリで行って、
49660	51840	で、梅湯に荷物を置いて、
52360	53440	あ、そういうことか。
53460	57000	そうそう。で、そっから、あの、鴨川沿いをちょっと南の方にも走って。
57000	58680	あ、気持ちよさそう。
58720	58880	うん。
58880	61040	うん、よかった。今日めちゃくちゃ天気もよかったし。
61240	62400	そうだねー。
62800	63600	あったかくて。
63860	66460	あー、それ、いいなー、なるほど。
66780	66940	うん。
68060	72340	そっか、そこスタートで、わーっと、南下して走って。
72540	72740	うん。
73560	78400	で、サウナ入って、で、帰り自転車で風感じながら帰れるんだ。
78600	83120	そうですね。帰りはちょっと、あの、ビアラボの方でビール飲んで帰りましたけど。
83120	86500	うーわ、いいなー。それはいい休みだ。
86880	87440	ふふふ。
87440	90880	うん。っていう、最近のサウナ話でした。
91160	92120	いい入りですね。
92340	96060	いや、これね、すごいよかったから、ちょっと来週もしようかなと思ってて。
96460	97740	あー、いいと思う。
97820	98020	うん。
98660	102140	なんか、あの、まあ、足折れ怪我する前、去年はさ、
102340	102480	うん。
102520	109400	もう、基本、あの、近くにサウナがなかったからさ、スパメッツァをまだできる前とかはさ。
109520	109780	うんうん。
110700	114160	あの、なので、セントラルにあるサウナによく行ってたんですよ。
114740	115500	セントラル?
115700	117400	えっと、えー、
117440	117960	ジム。
118040	119000	あ、ジムか。はいはい。
119080	121620	そうそうそうそうそう。そう、ちっちゃいジム。
121820	121940	うん。
122140	127500	はい。で、そこのジムで筋トレしてから入るサウナめっちゃよかったね、やっぱ。
127560	129740	あー、やっぱちょっと運動してからっていいですよね。
130120	138020	いい。いい。なんかやっぱ、疲労感にこう、疲労感に比例してよくなる感じがあるよね。
138280	140900	あー。それ、前から提唱してますよね。
141260	141560	確かに。
142380	144040	仕事きつい後とか。
144380	145460	あ、そうそうそうそう。
145460	145620	そうそう。
147020	147340	そう。
147440	154920	あんま疲れてないのに行ったときは、なんか、いや、悪くないんだけど、やっぱボロボロのときに行きたいなって思う派ですね。
155600	155960	なるほど。
157160	159840	いいな。いい時間でしたね、それはそれはと。
160220	160600	うんうん。
162720	167180	私、先週、ん?本当は一緒に行く予定だったマルシン行ってきました。
167760	171060	あー、そうですね。あの、僕が風邪ひいて行けなかった。
171640	171820	はい。
172760	174140	大丈夫でしたか?体調は。
174560	177200	体調ね、いやー、そう。
177440	182400	結構きつかったんですよ。なんか、先週の、すいません、ちょっと僕の話ししちゃいますけど。
182520	183260	ぜ、ぜひぜひ。
183500	187040	先週、先々週か、木曜日休みだったじゃないですか。
187340	187500	うん。
187500	203180	木曜日が祝日で、金曜日平日、土日休みみたいな感じの、木曜日から風邪をひき、で、金曜日はもう会社休んで、木、金、土、日で寝込んでましたね。
203460	205100	あー、そんなにやられてたんだ。
205140	207420	そうなんですよ。なんかね、熱はそんなに。
207440	210960	熱はそんなに出てなかったんですけど、まあ、ずーっとなんか微妙にだるいみたいな感じで。
211360	211940	うんうんうん。
212180	218300	あの、だから、そんなにずーっと寝込んでたというよりは、まあ、家でなんかネットフリックスが見れる体力はあったんですけど。
218380	219040	はいはいはい。
219160	220640	うん、そんな感じでしたね。
221160	223460	え、秀滝の会社、熱出たら休めんの?
224920	226140	それは休めるでしょ。
229020	229720	けびょうは?
230100	234420	けびょう、けびょうで休むこともできるんじゃないですか、それはそれは。
234520	234720	ね。
235000	235180	うん。
235180	235260	うん。
235920	237140	いや、普段ほんとに。
237440	238820	普段平日休めないじゃん。
238940	239660	休めないですね。
240480	245260	今回の木、金ってさ、元気だったらけびょうで来てほしかったよ。
247120	248220	それ怒られるか。
248500	251880	それはちょっと、まあ、そうそう、人によるかもしれないです。
251900	252020	はい。
252280	254240	様式があるから失礼しました。
255340	256980	そうか。今もね、元気?
257340	258160	今も元気です。
258280	259300	走れるくらいだもんね。
259400	259760	そうですね。
260780	260900	うん。
261200	264920	あの、月、火とかくらいまでちょっと咳とか、咳き込んではいましたけど。
265220	265960	ただの風?
266640	267380	うん、ただの風。
267440	276860	一応、インクフルの検査も受けたし、コロナの簡易検査キットも行ったんですけど、どっちも陰性で。
277480	283020	まあ、もしかしたらインクフルはタイミング的に出ないかもって医者は言ってましたけど、
283820	293640	まあ、ただ全然熱が出なかったんで、行っても7度5分とか8度いかないくらいだったんで、まあ、インクフルじゃないんじゃないかなって感じですね。
293700	293960	はい、はい、はい。
294960	296040	いや、治ってよかったよ。
296040	296740	うん、よかった。
297440	298720	お疲れ様です、本当に。
298920	302120	日曜日は、日曜日の午後くらいから治ったんですよ。
302560	303300	うん、うん、うん。
304360	309480	で、もう病み上がりだけど、ここまで寝込んだし、ちょっと遊びに行こうと思って。
309840	310460	バカじゃない?
313320	314700	4日間休んだしね。
315280	317920	いや、そうなんですよ。もう3日、3日半くらい。
318120	318260	そう。
318360	319960	あ、3日半か。もったいない気するよね。
319960	326180	しかもさ、なんかタイミング的にちょうど、なんていうの、会社に一番ダメージを与えないタイミングで。
326600	326800	うん。
327440	328560	超偉いじゃん。
328620	345480	そう、超偉い感じで休んで、で、そのくせ、なんか日曜日の午後、治ってるけど、なんか次の日に響いたら嫌だから休むとか、ちょっとこう、尺に触るというか、もういいんじゃないかっていう気持ちになって。
346060	346640	うん、うん。
346640	356520	仮にね、仮にぶり返して月曜日休むことになっても、もういいんじゃないかっていう、なんかね、ちょっと気持ちになってしまい。
356600	357420	ちょっとおかしいな。
357440	358060	ペンションです、それは。
358060	358800	そうそうそうそう。
360520	362220	ちょっとね、遊びに行っちゃいましたね。
362680	363320	え、どこ行ったの?
363620	365300	うん。あの、神戸まで行ってきて。
365520	366400	うん、行ったね。
